dataset,cohort,sequence,scene,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,wire_bytes,raw_payload_bytes,delivered_raw_bytes,split_branches
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,reliable,marked_gaussian_evidence_fixedx_000,128,8.27743744970015,18.527213106190054,2.7251501048071334,369.5625,27.5625,4.953125,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,reliable,marked_gaussian_evidence,128,7.771028817956946,17.503629115057407,1.504149863595957,339.1875,31.5,4.6484375,4800512,3254336,3254336,0
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,reliable,marked_gaussian_evidence_projected_space,128,7.78385060879457,17.533175981556408,2.362374591741594,340.3125,30.9375,4.671875,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_lineage,128,7.738158746597556,17.105404462558468,3.99962123916608,315.84375,35.15625,4.390625,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_er,128,8.112450285886045,17.96101054135726,6.229733632345882,325.40625,45.0,4.60546875,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_asymmetric,128,8.301726618730218,18.28333026707368,6.084842857560504,351.5625,37.6875,4.9921875,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar,128,7.84675689712303,17.431300414253,3.752309502153148,326.8125,34.875,4.609375,4767744,3306432,2327744,0
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence_no_curvature,128,8.118126098475598,17.830594681843362,3.8544776720208045,330.1875,39.65625,4.70703125,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence_fixedx_000,128,7.789851530731806,17.30309886197333,3.936366333344714,327.375,30.9375,4.578125,,,,
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence,128,7.886619566433642,17.497680602779532,3.6951141573848103,323.4375,36.84375,4.57421875,5062656,3375776,2378784,0
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence_projected_space,128,7.884777271476692,17.49312360333972,3.703132187182922,323.15625,36.84375,4.5703125,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_lineage,116,5.47303178018676,4.86494750821903,1.134806328253176,49.6551724137931,0.0,0.6896551724137931,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_er,116,5.330702785702139,4.757895123719511,2.564979167223002,45.93103448275862,0.0,0.6379310344827587,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_asymmetric,116,5.4339635368898636,4.818001474711474,0.8184303174925218,49.03448275862069,0.0,0.6810344827586207,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence_guarded_scalar,116,5.43396360817438,4.818001616898063,0.818432743514169,49.03448275862069,0.0,0.6810344827586207,3830784,226720,226720,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence_no_curvature,116,5.399007331396511,4.782883665032104,0.8046340236847879,48.41379310344828,0.0,0.6724137931034483,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence_fixedx_000,116,5.494274704142445,4.878036701113832,0.8084076054740398,50.275862068965516,0.0,0.6982758620689655,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence,116,5.399006743259987,4.782882490200941,0.8046140370968606,48.41379310344828,0.0,0.6724137931034483,3830784,220736,220736,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence_projected_space,116,5.399006835476798,4.78288267440624,0.8046171709304617,48.41379310344828,0.0,0.6724137931034483,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_lineage,116,5.410649889088289,4.806607379889479,3.0978564674439215,45.310344827586206,0.0,0.6293103448275862,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_er,116,5.428488514245805,4.8526004597402865,4.334071514389374,45.0,0.0,0.625,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_asymmetric,116,5.4086870464432,4.789231466337105,2.4814127645642845,45.62068965517241,0.0,0.6336206896551724,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence_guarded_scalar,116,5.40868713350319,4.7892316400658155,2.481415726232164,45.62068965517241,0.0,0.6336206896551724,3830784,183776,149664,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence_no_curvature,116,5.438845526796313,4.819243288417292,2.4767663790778682,46.241379310344826,0.0,0.6422413793103449,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence_fixedx_000,116,5.462022770189398,4.849650593523529,2.7658674756022292,46.55172413793103,0.0,0.646551724137931,,,,
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence,116,5.408607824781972,4.789067133154587,2.4788578778733963,45.62068965517241,0.0,0.6336206896551724,3830784,189760,156704,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence_projected_space,116,5.408608073871435,4.789067630536541,2.478866345922729,45.62068965517241,0.0,0.6336206896551724,,,,
v2x_val,exposed_external,v2x_0000,2023-03-17-16-03-02_11_1,2023-03-17,reliable,marked_gaussian_evidence_assoc_split,104,9.740904935709999,17.648265488785857,0.13394818308298637,322.61538461538464,33.92307692307692,4.009615384615385,3434496,1136928,1136928,0
v2x_val,exposed_external,v2x_0000,2023-03-17-16-03-02_11_1,2023-03-17,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,104,9.766513077589225,17.690535733366655,0.14385932416834077,324.0,33.92307692307692,4.028846153846154,3434496,1146496,1146496,0
v2x_val,exposed_external,v2x_0000,2023-03-17-16-03-02_11_1,2023-03-17,intermittent,marked_gaussian_evidence_assoc_split,104,9.739305774485873,17.6462129574126,0.15794841345814614,322.61538461538464,33.92307692307692,4.009615384615385,3434496,1066208,858016,0
v2x_val,exposed_external,v2x_0000,2023-03-17-16-03-02_11_1,2023-03-17,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,104,9.75113324072328,17.684230128272922,0.17106753915830414,323.65384615384613,34.61538461538461,4.014423076923077,3434496,1050816,842624,0
v2x_val,exposed_external,v2x_0001,2023-03-17-16-10-12_1_1,2023-03-17,reliable,marked_gaussian_evidence_assoc_split,131,9.9873209850388,27.421463127952922,6.603758054843298,738.1374045801526,12.091603053435115,10.083969465648854,5030656,3153344,3153344,0
v2x_val,exposed_external,v2x_0001,2023-03-17-16-10-12_1_1,2023-03-17,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,131,10.002815269282834,27.462046182899346,6.738437076548313,739.7862595419847,12.091603053435115,10.106870229007633,5079808,3202848,3202848,0
v2x_val,exposed_external,v2x_0001,2023-03-17-16-10-12_1_1,2023-03-17,intermittent,marked_gaussian_evidence_assoc_split,131,9.741793423745936,26.752205391287944,7.60684574321997,700.2137404580153,12.091603053435115,9.557251908396946,4326144,2417024,1764928,0
v2x_val,exposed_external,v2x_0001,2023-03-17-16-10-12_1_1,2023-03-17,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,131,9.727988752390974,26.749338541666887,7.982684065859134,698.0152671755725,13.740458015267176,9.50381679389313,4326144,2459040,1783232,0
v2x_val,exposed_external,v2x_0002,2023-04-04-15-43-17_15_0,2023-04-04,reliable,marked_gaussian_evidence_assoc_split,140,9.142436414266495,23.79499789461049,116.64422847978692,208.28571428571428,252.5142857142857,2.4571428571428573,5835776,3727584,3727584,6
v2x_val,exposed_external,v2x_0002,2023-04-04-15-43-17_15_0,2023-04-04,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,140,9.40619860194689,24.48314254409799,121.00458404397224,231.68571428571428,257.4,2.357142857142857,6212608,3951808,3951808,3
v2x_val,exposed_external,v2x_0002,2023-04-04-15-43-17_15_0,2023-04-04,intermittent,marked_gaussian_evidence_assoc_split,140,8.95536211150645,23.12002815884928,92.74862127053126,217.8,233.22857142857143,2.0,6196224,3893984,2726688,6
v2x_val,exposed_external,v2x_0002,2023-04-04-15-43-17_15_0,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,140,9.033174872527344,23.259501198554272,81.15889767411363,227.31428571428572,241.2,2.1714285714285713,5835776,3596960,2486656,7
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,reliable,marked_gaussian_evidence_assoc_split,128,7.771028817956946,17.503629115057407,1.504149863595957,339.1875,31.5,4.6484375,5963776,3844544,3844544,0
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,128,7.688492554339857,17.58037706676848,2.821905192294742,344.8125,29.8125,4.734375,5570560,3728064,3728064,0
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence_assoc_split,128,7.886619566433642,17.497680602779532,3.6951141573848103,323.4375,36.84375,4.57421875,6373376,3988064,2810208,0
v2x_val,exposed_external,v2x_0003,2023-04-04-16-01-17_33_0,2023-04-04,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,128,7.84675689712303,17.431300414253,3.752309502153148,326.8125,34.875,4.609375,6160384,3906112,2749888,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence_assoc_split,116,5.399006743259987,4.782882490200941,0.8046140370968606,48.41379310344828,0.0,0.6724137931034483,3830784,259520,259520,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,116,5.43396360817438,4.818001616898063,0.818432743514169,49.03448275862069,0.0,0.6810344827586207,3830784,266592,266592,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence_assoc_split,116,5.408607824781972,4.789067133154587,2.4788578778733963,45.62068965517241,0.0,0.6336206896551724,3830784,222912,184224,0
v2x_val,exposed_external,v2x_0004,2023-04-05-16-09-26_6_1,2023-04-05,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,116,5.40868713350319,4.7892316400658155,2.481415726232164,45.62068965517241,0.0,0.6336206896551724,3830784,215840,175904,0
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_assoc_quality_nis,114,3.5425491894763077,3.4376173745295935,0.7269806295907886,14.526315789473685,16.42105263157895,0.39473684210526316,3764736,834720,834720,2
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_assoc_quality_nis,114,3.9966671767011217,3.8674463918867756,0.7267404770386755,14.526315789473685,22.105263157894736,0.47368421052631576,3764736,937472,685088,2
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_assoc_quality_nis,304,5.4765182937340855,10.770003801373571,4.905353438209171,64.65789473684211,80.52631578947368,1.1151315789473684,14381056,9391104,9391104,0
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_assoc_quality_nis,304,5.547432849060025,10.922876787450804,2.32710535462426,66.07894736842105,87.51315789473684,1.2351973684210527,13496320,8911040,6947456,0
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_assoc_quality_nis,221,2.8832278256212547,8.973363875993426,10.836624487541025,67.1131221719457,45.61085972850679,0.9773755656108597,14425344,10345920,10345920,2
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_assoc_quality_nis,221,3.6598386977584845,12.060068729569558,29.914304172964624,144.16289592760182,68.7420814479638,1.418552036199095,14736640,10501088,6493216,2
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_assoc_quality_nis,147,2.0540325088014852,2.4366771750925214,0.19032083902876012,13.714285714285714,5.387755102040816,0.23809523809523808,4854528,1182112,1182112,0
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_assoc_quality_nis,147,2.298442285887365,2.848733695505098,1.2760828103021666,13.959183673469388,6.122448979591836,0.25170068027210885,4854528,1199168,890336,0
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_assoc_quality_nis,144,3.898063466473439,3.4631169682768452,0.08438529492901009,22.5,10.5,0.2916666666666667,4755456,564160,564160,0
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_assoc_quality_nis,144,4.063124806782223,3.560748409955118,0.09833390700661696,22.0,11.25,0.3020833333333333,4755456,598272,472992,0
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_assoc_quality_nis,198,6.130451610319608,15.274075448751429,11.674418401760997,244.0,54.54545454545455,3.1262626262626263,11847168,9227488,9227488,2
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_assoc_quality_nis,198,6.612468606318858,16.112693102912907,10.367210646181366,262.72727272727275,59.09090909090909,3.3282828282828283,11257344,7959104,5558560,6
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_assoc_quality_nis,180,5.001597884237048,20.589116185493626,61.14520940674198,331.2,48.8,3.922222222222222,15381504,12484448,12484448,0
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_assoc_quality_nis,180,5.157977066480075,21.18528848483337,57.55235961007309,354.8,53.2,4.188888888888889,15856640,12872576,9518368,0
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_assoc_quality_nis,310,4.574266520819885,14.229335822254102,14.775528959906959,130.29677419354837,84.7741935483871,1.6193548387096774,23213568,17760160,17760160,9
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_assoc_quality_nis,310,4.98916059355505,15.363092221025779,17.44131227783045,160.95483870967743,89.18709677419355,1.767741935483871,23639552,17684032,13495552,7
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_assoc_quality_nis,375,0.8301047827587411,2.7159118729812035,2.8174220302493196,5.952,9.6,0.20533333333333334,24573696,14189216,14189216,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_assoc_quality_nis,375,0.9903393894133941,3.141434803827554,2.9417421509378885,9.888,9.888,0.264,24622848,16322048,11513024,0
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,147,2.035972427106574,2.463565344850831,0.20281919471732632,14.693877551020408,4.8979591836734695,0.23129251700680273,4854528,1183776,1183776,0
v2v,development,test_0000,testoutput_CAV_data_2022-03-15-09-54-40_0,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,147,2.4132518976183985,2.9868809486308465,1.2732659723583635,15.183673469387756,6.122448979591836,0.2687074829931973,4854528,1198752,890336,0
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,114,3.5561268066522946,3.4552381306067885,0.7489018687390199,14.526315789473685,16.42105263157895,0.39473684210526316,3764736,869664,869664,2
v2v,development,test_0001,testoutput_CAV_data_2022-03-15-10-29-43_3,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,114,3.9951031248378497,3.8491572083677186,0.7363929342879721,14.526315789473685,21.473684210526315,0.4649122807017544,3764736,865504,634752,2
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,144,3.9269747205540946,3.4676263209915614,0.08554200387392989,22.5,10.5,0.2916666666666667,4755456,541696,541696,0
v2v,development,test_0002,testoutput_CAV_data_2022-03-15-10-29-43_4,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,144,4.092658065279272,3.547163626694582,0.10234571010076057,22.5,10.25,0.2951388888888889,4755456,603680,477152,0
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,198,6.256155894914889,15.705444251412034,13.090752241786733,253.45454545454547,60.90909090909091,3.1893939393939394,14370304,10520000,10520000,2
v2v,development,test_0003,testoutput_CAV_data_2022-03-17-10-50-46_0,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,198,6.7417937658413445,16.47133752359287,11.29557409694467,271.09090909090907,62.36363636363637,3.4444444444444446,13649408,10293696,7145600,2
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,180,5.004198076160943,20.65008873163957,59.200873973188216,333.6,51.2,3.922222222222222,15315968,12348000,12348000,0
v2v,development,test_0004,testoutput_CAV_data_2022-03-17-10-50-46_1,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,180,5.154998800864758,21.177913489040694,57.341295484783224,355.6,53.2,4.2,15938560,12939968,9573696,0
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,310,4.6115587368259146,14.410717050644962,14.039881405171148,134.94193548387096,86.86451612903225,1.6290322580645162,23164416,17823808,17823808,9
v2v,development,test_0005,testoutput_CAV_data_2022-03-17-11-02-23_1,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,310,4.98315195874511,15.344195905808215,17.729593899730382,163.04516129032257,87.09677419354838,1.8,23426560,17538848,13461856,8
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,304,5.529563380703039,10.900735448280079,4.340236685247061,67.73684210526316,82.1842105263158,1.1611842105263157,13496320,8760864,8760864,0
v2v,development,test_0006,testoutput_CAV_data_2022-03-17-11-02-23_2,testoutput_CAV_data_2022-03-17-11-02-23,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,304,5.519530165479254,10.83168338710257,2.700882878056794,65.36842105263158,85.73684210526316,1.2401315789473684,13922304,9146496,7224512,0
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,221,3.0740347549852065,9.567328669290863,14.301448025734906,83.72850678733032,37.14027149321267,1.0452488687782806,17145088,12715872,12715872,6
v2v,development,test_0007,testoutput_CAV_data_2022-03-17-11-51-42_0,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,221,3.6238345230415376,11.885996660907402,33.46698824070732,139.92760180995475,61.90045248868778,1.4411764705882353,16211200,12658048,7687552,2
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,375,0.8254245147932215,2.7079278802179965,2.8182424664455286,5.952,8.064,0.184,20100864,12742784,12742784,0
v2v,development,test_0008,testoutput_CAV_data_2022-03-21-09-35-07_7,testoutput_CAV_data_2022-03-21-09-35-07,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,375,0.9857109235185262,3.1270900835811903,2.8980294572939145,9.984,8.352,0.244,23394048,15240032,10713472,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_assoc_quality_nis,405,3.9068683016236667,5.1235129485532545,0.584801610667442,1.7777777777777777,45.51111111111111,0.6469135802469136,13374720,5321600,5321600,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,405,3.7697330919637837,4.946065498873661,0.7758371522523457,1.6,43.2,0.6172839506172839,13374720,5585344,5585344,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_assoc_quality_nis,405,4.297058559993291,5.959202773508073,3.6231632661140782,4.0,58.4,0.7950617283950617,13374720,5408128,3749216,0
v2v,seen_transfer,train_0001,testoutput_CAV_data_2022-03-15-09-54-40_1,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,405,4.238564725828149,5.872947036154152,3.782856276310625,3.8222222222222224,57.06666666666667,0.7790123456790123,13374720,5414784,3751712,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_assoc_quality_nis,157,1.9113148813931273,2.583227510203852,0.5910195245130236,5.503184713375796,13.299363057324841,0.2484076433121019,5184768,1565888,1565888,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,157,1.9294402660700851,2.609221910578403,0.5947115385185243,5.961783439490445,13.299363057324841,0.25477707006369427,5184768,1483104,1483104,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_assoc_quality_nis,157,2.0942075076796547,2.8503982244018933,0.6867301808340944,5.503184713375796,16.96815286624204,0.2929936305732484,5184768,1260544,925792,0
v2v,seen_transfer,train_0002,testoutput_CAV_data_2022-03-15-09-54-40_2,testoutput_CAV_data_2022-03-15-09-54-40,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,157,2.0944081806971053,2.8519545684383227,0.699660340165271,5.732484076433121,16.96815286624204,0.2961783439490446,5184768,1264704,923712,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_assoc_quality_nis,1244,1.5522735713547935,2.292307033785961,0.9539751087813962,6.771704180064309,9.434083601286174,0.21382636655948553,41081856,18301248,18301248,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,1244,1.5223304444493584,2.2656115650148028,0.9707263939034079,6.771704180064309,9.260450160771704,0.21141479099678456,41081856,17460512,17460512,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_assoc_quality_nis,1244,1.9577377688030597,2.851334613866083,1.4234337605971379,12.212218649517684,9.636655948553054,0.2889871382636656,41081856,18928992,12820352,0
v2v,seen_transfer,train_0003,testoutput_CAV_data_2022-03-15-10-09-50_0,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,1244,1.9115745636662773,2.7836868831471504,1.3710330828870196,12.241157556270096,9.0,0.2829581993569132,41081856,18305408,12313664,0
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_assoc_quality_nis,133,3.5910802936387918,3.8966544428751226,1.2112396508743362,27.60902255639098,5.413533834586466,0.3383458646616541,4392192,693664,693664,2
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,133,3.592222046207614,3.942878210532081,1.245302278651193,25.984962406015036,7.578947368421052,0.3308270676691729,4392192,671616,671616,3
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_assoc_quality_nis,133,2.938763968204427,3.417152851668187,1.2153990099747725,23.278195488721803,4.87218045112782,0.3157894736842105,4392192,579680,468352,2
v2v,seen_transfer,train_0004,testoutput_CAV_data_2022-03-15-10-09-50_2,testoutput_CAV_data_2022-03-15-10-09-50,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,133,2.834414390475884,3.442331762795096,1.270661942206429,23.548872180451127,6.496240601503759,0.23684210526315788,4392192,581344,468768,2
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_assoc_quality_nis,122,0.5970297001884015,0.9840268786446923,0.5659816553861161,2.9508196721311477,0.0,0.040983606557377046,4028928,704608,704608,0
