sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0026,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,135,4.520194670065314,8.804638623433732,2.2561443861066426,33.06666666666667,74.93333333333334,0.9518518518518518,2385248,1760864,4458240,3.6389453333333335
train_0027,reliable,marked_gaussian_evidence_assoc_split,143,5.046590728543771,13.875772029247457,15.085151266881097,112.78321678321679,81.56643356643356,1.062937062937063,5655936,5655936,8244992,12.41336575
train_0027,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,143,5.253266296738666,14.288183602296005,15.77458699645124,128.3916083916084,78.04195804195804,1.2727272727272727,5919680,5919680,8359680,13.912151583333333
train_0027,intermittent,marked_gaussian_evidence_assoc_split,143,5.388610607552164,14.93501126210743,19.655355055279195,136.1958041958042,87.60839160839161,1.2202797202797202,5866848,4101056,8277760,11.181299
train_0027,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,143,5.5122966940377145,15.050552774526235,15.091242764767243,148.78321678321677,84.33566433566433,1.4335664335664335,6059456,4275776,8359680,11.049435458333333
train_0028,reliable,marked_gaussian_evidence_assoc_split,149,2.9884119895749364,6.652507726536796,3.545611687459509,33.34228187919463,30.44295302013423,0.6442953020134228,3939904,3939904,5756160,10.207220958333334
train_0028,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,149,3.006640166555112,6.768207477640677,2.765425354959689,34.308724832214764,31.409395973154364,0.5906040268456376,3785984,3785984,5264640,8.705690083333334
train_0028,intermittent,marked_gaussian_evidence_assoc_split,149,3.178849041570603,7.140525314525427,4.112947304204581,40.83221476510067,30.44295302013423,0.674496644295302,3931168,2971040,6083840,6.6975485
train_0028,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_split,149,3.2501380186613416,7.43486371903086,3.416614248068062,42.281879194630875,33.100671140939596,0.6174496644295302,3881248,2924448,5723392,6.944430166666667
train_0029,reliable,marked_gaussian_evidence_assoc_split,165,4.132499396694881,11.567067198694103,12.363772864600195,87.27272727272727,51.054545454545455,1.2424242424242424,6826304,6826304,10396928,22.546394583333335
train_0029,reliable,marked_gaussian_evidence_guarded_scalar_assoc_split,165,4.060779205347902,11.406156920174087,12.45213119992536,91.63636363636364,46.25454545454546,1.2121212121212122,7133312,7133312,10249472,19.80025
