sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s
train_0022,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,229,3.1975571864813426,12.860405117021957,11.088043153863092,127.02183406113537,63.82532751091703,1.4279475982532752,16006528,16006528,20129024,46.73802229166667
train_0022,intermittent,marked_gaussian_evidence_assoc_quality_nis,229,3.4800692220051177,14.119677937693721,33.041920870003494,147.77292576419214,69.48471615720524,1.7074235807860263,16984128,11890112,20718848,33.358006875
train_0022,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,229,3.509275935542029,14.302546860218257,35.69638133509424,154.06113537117903,68.06986899563319,1.7183406113537119,15815168,11038560,19768576,32.87416675
train_0023,reliable,marked_gaussian_evidence_assoc_quality_nis,120,3.393818877078736,12.286077662378382,13.988883102763454,152.4,15.0,1.9916666666666667,7365888,7365888,8992768,20.244636083333333
train_0023,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,120,3.5880930298814158,13.064662611957155,19.710955608036183,168.6,14.4,2.191666666666667,6973184,6973184,8419328,15.280131666666666
train_0023,intermittent,marked_gaussian_evidence_assoc_quality_nis,120,3.625359852126308,13.150965989748782,18.412411898233096,168.6,20.7,2.1958333333333333,7755264,5514688,10254336,12.851676958333334
train_0023,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,120,3.730748477240729,13.624384439743826,21.343729685714045,177.0,22.5,2.2875,7099232,5107840,8173568,11.457431333333334
train_0024,reliable,marked_gaussian_evidence_assoc_quality_nis,168,1.5406875157759738,3.308182518111672,2.6847969274515644,19.285714285714285,0.42857142857142855,0.27380952380952384,2606176,2606176,5548032,7.619207083333333
train_0024,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,168,1.538468406353941,3.306109810748234,2.7184795462323375,19.285714285714285,0.42857142857142855,0.27380952380952384,2614080,2614080,5548032,5.6163281666666665
train_0024,intermittent,marked_gaussian_evidence_assoc_quality_nis,168,1.665518036442392,3.573334843631779,3.299994443881984,21.214285714285715,1.0714285714285714,0.30357142857142855,2646528,1759296,5548032,4.112908666666667
train_0024,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,168,1.6518242148478008,3.548039584146317,3.290958186753365,21.214285714285715,0.8571428571428571,0.3005952380952381,2652352,1765120,5548032,4.381199916666667
train_0026,reliable,marked_gaussian_evidence_assoc_quality_nis,135,4.451848499736678,8.567409808606879,1.4961618665102496,31.466666666666665,68.8,0.8740740740740741,2344064,2344064,4458240,8.353728166666667
train_0026,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,135,4.349578366194005,8.420658501019858,1.5366922830640075,32.0,67.2,0.8444444444444444,2465952,2465952,4458240,5.394316791666666
train_0026,intermittent,marked_gaussian_evidence_assoc_quality_nis,135,4.643178438553439,9.02550403068078,2.401423310874708,32.53333333333333,78.66666666666667,1.011111111111111,2191392,1620256,4458240,2.9688949166666667
train_0026,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,135,4.520194670065314,8.804638623433732,2.2561443861066426,33.06666666666667,74.93333333333334,0.9518518518518518,2385248,1760864,4458240,3.9226871666666665
train_0027,reliable,marked_gaussian_evidence_assoc_quality_nis,143,5.093598158324204,13.953585478954842,14.998854101081156,120.33566433566433,76.02797202797203,1.1048951048951048,5452512,5452512,8195840,13.152435916666667
train_0027,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,143,5.210695436512831,14.201989288351468,14.224305002953592,133.4265734265734,73.00699300699301,1.2587412587412588,5819840,5819840,8343296,11.024083875
train_0027,intermittent,marked_gaussian_evidence_assoc_quality_nis,143,5.424767640257023,14.933999374864795,19.86913844250286,134.1818181818182,85.84615384615384,1.2167832167832169,5786560,4052384,8163072,9.614663833333333
train_0027,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,143,5.449024624377168,14.812260664633405,13.29240097363933,145.51048951048952,81.06293706293707,1.4195804195804196,5870176,4133504,8130304,8.851578666666667
train_0028,reliable,marked_gaussian_evidence_assoc_quality_nis,149,2.982153588300558,6.6532449665518065,2.3254793250525894,32.85906040268456,31.409395973154364,0.6241610738255033,3974016,3974016,5772544,8.972039333333333
train_0028,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,149,3.022259998888182,6.823488134031812,2.9069761383587016,33.8255033557047,31.892617449664428,0.5771812080536913,3782656,3782656,5264640,7.435594291666667
train_0028,intermittent,marked_gaussian_evidence_assoc_quality_nis,149,3.163134957241484,7.107627977192467,3.0463335091044876,39.14093959731544,32.13422818791946,0.6610738255033557,3991072,3011808,6083840,5.396979583333334
train_0028,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,149,3.251180902721277,7.446752604567074,3.418178310291892,42.52348993288591,33.100671140939596,0.6140939597315436,3891232,2923200,5723392,7.585168375
train_0029,reliable,marked_gaussian_evidence_assoc_quality_nis,165,3.9630459329102643,11.220455409689329,13.576179709808217,87.7090909090909,44.07272727272727,1.1272727272727272,7022240,7022240,10347776,20.042002291666666
