x,self_input_intensity,gateway_input_intensity,renormalized_intensity,self_fallback_intensity
0.8900000000000001,0.21478192143760189,0.0025335543404320653,0.221159971022932,0.23025651767453273
0.8999999999999999,0.2128681999190039,0.002613455244959935,0.22065556517159124,0.22866178299882695
0.9100000000000001,0.2109504336910545,0.002695606416541985,0.2201302956028081,0.22705538662937497
0.9199999999999999,0.20902904099964253,0.0027800619022839506,0.21958431690619445,0.22543773062673012
0.9300000000000002,0.2071044373849191,0.0028668767433298894,0.21901778950048442,0.22380921757272726
0.94,0.20517703554049627,0.002956106983647228,0.2184308795549945,0.22217025040632296
0.9500000000000002,0.2032472451753512,0.0030478096785774484,0.21782375890841035,0.22052123226043466
0.96,0.20131547287849372,0.003142042903139823,0.21719660498495685,0.21886256629987091
0.9700000000000002,0.1993821219864527,0.0032388657600755442,0.2165496007080079,0.21719465556043946
0.98,0.1974475924536342,0.00333833838761917,0.21588293441119571,0.21551790278932267
0.9900000000000002,0.19551228072559965,0.00344052196698436,0.2151967997470788,0.21383271028680456
1.0,0.19357657961531471,0.003545478729550406,0.21449139559343244,0.21213947974943473
1.0099999999999998,0.19164087818241074,0.0036532719637361166,0.21376692595722277,0.21043861211471127
1.0200000000000005,0.1897055616155036,0.003763966021547187,0.2130235998763316,0.2087305074073636
1.0300000000000002,0.1877710111176094,0.0038776263247831625,0.21226163131909695,0.20701556458731588
1.04,0.18583760379469297,0.003994319370889901,0.21148123908173674,0.20529418139940467
1.0499999999999998,0.1839057125473865,0.004114112738443152,0.21068264668372527,0.2035667542249312
1.0600000000000005,0.18197570596590862,0.0042370750922488196,0.2098660822611918,0.20183367793511814
1.0700000000000003,0.18004794822821568,0.0043632761880452444,0.20903177845841264,0.20009534574654486
1.08,0.17812279900140893,0.004492786876792775,0.2081799723174686,0.19835214907862847
1.0899999999999999,0.1762006133464267,0.004625679108535579,0.20731090516614142,0.19660447741322165
1.0999999999999996,0.17428174162604052,0.004762025935820679,0.206424822504123,0.19485271815639008
1.1100000000000003,0.17236652941617572,0.004901901516658955,0.20552197388761242,0.19309725650243392
1.12,0.1704553174205743,0.005045381117012742,0.2046026128123772,0.1913384753002163
1.13,0.16854844138881228,0.005192541112794692,0.20366699659535373,0.18957675492185466
1.1399999999999997,0.16664623203768678,0.0053434589913620885,0.20271538625486646,0.18781247313383603
1.1500000000000004,0.16474901497597974,0.005498213352491183,0.20174804638954152,0.18604600497060808
1.1600000000000001,0.16285711063260755,0.005656883908815559,0.20076524505599533,0.18427772261070133
1.17,0.16097083418815794,0.005819551485712975,0.19976725364537448,0.1825079952554289
1.1799999999999997,0.1590904955098208,0.005986298020624443,0.19875434675882916,0.1807371890102174
1.1900000000000004,0.15721639908970916,0.006157206561789866,0.19772680208199772,0.1789656667686098
1.2000000000000002,0.15534884398657034,0.0063323612663839755,0.19668490025858376,0.1771937880989876
1.21,0.15348812377087953,0.006511847398036817,0.19562892476310445,0.17542190913405026
1.2199999999999998,0.15163452647331224,0.0066957513237224184,0.19455916177289231,0.17365038246309422
1.2300000000000004,0.14978833453658355,0.0068841605099997484,0.19347590003942972,0.17187955702712518
1.2400000000000002,0.1479498247706442,0.007077163518589786,0.1923794307590975,0.1701097780168405
1.25,0.14611926831121755,0.007274850001272842,0.19127004744341705,0.16834138677351038
1.2599999999999998,0.14429693058166432,0.007477310694089827,0.19014804578886768,0.16657472069279125
1.2700000000000005,0.1424830712581548,0.007684637410831677,0.18901372354635862,0.16481011313149535
1.2800000000000002,0.14067794423812985,0.007896923035800916,0.18786738039043685,0.16304789331734415
1.29,0.1388817976120264,0.008114261515829663,0.18670931778830815,0.16128838626172462
1.2999999999999998,0.13709487363824593,0.008336747851538073,0.1855398388687541,0.15953191267547295
1.3100000000000005,0.13531740872133785,0.008564478087817759,0.18435924829102124,0.15777878888769978
1.3200000000000003,0.133549633393371,0.00879754930352447,0.18316785211376313,0.15602932676767559
1.33,0.13179177229846145,0.009036059600364908,0.1819659576641111,0.1542838336497863
1.3399999999999999,0.13004404418042734,0.00928010809096205,0.18075387340695367,0.15254261226157356
1.3500000000000005,0.12830666187353562,0.009529794886084159,0.17953190881449918,0.15080596065486598
1.3600000000000003,0.1265798322963064,0.009785221081022392,0.17830037423620007,0.1490741721400093
1.37,0.12486375644833668,0.01004648874110257,0.1770595807691113,0.14734753522319768
1.38,0.12315862941010698,0.010313700886316245,0.17580984012876041,0.14562633354691165
1.3899999999999997,0.1214646403457294,0.010586961475057085,0.17455146452060108,0.14391084583345878
1.4000000000000004,0.11978197250859585,0.010866375386948507,0.17328476651212343,0.14220134583161761
1.4100000000000001,0.11811080324988457,0.011152048404748661,0.17201005890569368,0.14049810226637932
1.42,0.11645130402987809,0.011444087195319754,0.17072765461219172,0.13880137879177978
1.4299999999999997,0.11480364043204999,0.01174259928964802,0.16943786652551965,0.1371114339468154
1.4400000000000004,0.11316797217987096,0.012047693061901978,0.16814100739804672,0.13542852111443043
1.4500000000000002,0.11154445315628819,0.01235947770751614,0.16683738971706058,0.13375288848356426
1.46,0.10993323142582544,0.012678063220288655,0.1655273255822889,0.1320847790142424
1.4699999999999998,0.10833444925925706,0.013003560368480395,0.16421112658455841,0.13042443040569687
1.4800000000000004,0.10674824316080178,0.013336080669904863,0.16288910368565368,0.12877207506749574
1.4900000000000002,0.10517474389778479,0.013675736365997566,0.1615615670994388,0.12712794009366282
1.5,0.1036140765327134,0.014022640394854832,0.160228826174302,0.12549224723976343
1.5099999999999998,0.10206636045771354,0.014376906363231707,0.15889118927698398,0.12386521290293478
1.5200000000000005,0.10053170943127046,0.014738648517489659,0.15754896367784707,0.12224704810483325
1.5300000000000002,0.09901023161721846,0.015107981713484951,0.15620245543764336,0.12063795847747309
1.54,0.09750202962592143,0.015485021385389573,0.15485196929583403,0.1190381442519247
1.5499999999999998,0.09600720055758853,0.01586988351343625,0.1534978085605173,0.11744780024984523
1.5600000000000005,0.09452583604766578,0.016262684590580685,0.15214027500001373,0.11586711587780647
1.5700000000000003,0.09305802231424563,0.016663541588073764,0.15077966873616178,0.11429627512438881
1.58,0.0916038402074339,0.017072571919938228,0.14941628813936977,0.11273545656000282
1.5899999999999999,0.09016336526061648,0.01748989340634351,0.14805042972547464,0.11118483333940543
1.6000000000000005,0.08873666774356437,0.017915624235874346,0.1466823880544495,0.10964457320687006
1.6100000000000003,0.08732381271731786,0.018349882926688574,0.1453124556310075,0.10811483850397319
1.62,0.08592486009078704,0.018792788286561096,0.14394092280713958,0.10659578617995435
1.63,0.08453986467901091,0.01924445937181038,0.14256807768663063,0.1050875678046108
1.6399999999999997,0.08316887626301141,0.01970501544510599,0.1411942060315904,0.10359032958368146
1.6500000000000004,0.08181193965118239,0.020174575932155533,0.139819591171036,0.10210421237667677
1.6600000000000001,0.08046909474215246,0.020653260377270152,0.13844451391156204,0.10062935171711011
1.67,0.07914037658905898,0.02114118839780938,0.13706925245012994,0.09916587783508198
1.6799999999999997,0.07782581546517403,0.02163847963750541,0.1356940822890101,0.09771391568217311
1.6900000000000004,0.07652543693081915,0.022145253718669277,0.1343192761529042,0.0962735849585957
1.7000000000000002,0.07523926190150954,0.022661630193280952,0.132945103908278,0.09484500014255533
1.71,0.07396730671726455,0.023187728492967533,0.13157183248492707,0.09342827052177208
1.7199999999999998,0.07270958321302633,0.023723667877873,0.13019972579980377,0.09202350022711236
1.7300000000000004,0.07146609879012394,0.024269567384425334,0.12882904468312462,0.09063078826827822
1.7400000000000002,0.07023685648872448,0.02482554577200662,0.12746004680678055,0.08925022857150373
1.75,0.06902185506120923,0.025391721468533936,0.12609298661506704,0.08788191001920385
1.7599999999999998,0.0678210890464178,0.025968212514957956,0.12472811525775268,0.08652591649152494
1.7700000000000005,0.06663454884469953,0.02655513650868892,0.12336568052550048,0.08518232690974128
1.7800000000000002,0.06546222079371421,0.027152610545959372,0.12200592678765552,0.08385121528144514
1.79,0.06430408724492334,0.027760751163135058,0.12064909493240925,0.08253265074747364
1.7999999999999998,0.06316012664071535,0.02837967427698514,0.11929542230935235,0.08122669763051993
1.8100000000000005,0.06203031359210714,0.029009495123925005,0.11794514267442227,0.07993341548537176
1.8200000000000003,0.06091461895696583,0.02965032819824521,0.11659848613725299,0.07865285915072304
1.83,0.059813009918694086,0.030302287189341987,0.11525567911092936,0.07738507880250103
1.8399999999999999,0.058725450065325535,0.030965484917964487,0.11391694426415185,0.07613012000865549
1.8500000000000005,0.057651899468974345,0.03164003327149621,0.11258250047580996,0.07488802378535198
1.8600000000000003,0.056592314765586675,0.032326043138288275,0.1112525627919657,0.0736588266545146
1.87,0.05554664923493935,0.03302362434106434,0.10992734238524256,0.07244256070266032
1.88,0.05451485288083568,0.03373288556941625,0.10860704651661855,0.07123925364097068
1.8899999999999997,0.05349687251144575,0.03445393431141256,0.10729187849961591,0.07004892886654376
1.9000000000000004,0.05249265181974125,0.035186876784341785,0.1059820376668809,0.0688716055247706
1.9100000000000001,0.051502131463975476,0.035931817864613684,0.1046777193391452,0.06770729857278084
1.92,0.050525249148158924,0.03668886101684392,0.10337911479655736,0.0665560188439005
1.9299999999999997,0.04956193970248416,0.037458108222146506,0.10208641125237437,0.06541777311306878
1.9400000000000004,0.04861213516365179,0.038239659905661666,0.10079979182899827,0.06429256416315678
1.9500000000000002,0.04767576485505284,0.03903361486334622,0.09951943553634444,0.06318039085213462
1.96,0.046752755466761185,0.039840070188056624,0.09824551725252331,0.06208124818103134
1.9699999999999998,0.04584303113529373,0.040659121194952935,0.0969782077068204,0.060995127362634835
1.9800000000000004,0.044946513523094395,0.04149086134625649,0.09571767346495351,0.059922015890877145
1.9900000000000002,0.0440631218977006,0.04233538217539226,0.09446407691658831,0.058861897610852816
2.0,0.043192773210550456,0.043192773210550456,0.09321757626508873,0.05781475278941604
2.01,0.04233538217539226,0.0440631218977006,0.09197832551948147,0.05678055818630663
2.0200000000000005,0.04149086134625641,0.04494651352309448,0.09074647448860858,0.05575928712575122
2.0300000000000002,0.040659121194952935,0.04584303113529373,0.08952216877744427,0.054750909568490116
2.04,0.039840070188056624,0.046752755466761185,0.0883055497855472,0.05375539218417784
2.05,0.03903361486334622,0.04767576485505284,0.08709675470762326,0.05277269842410932
2.0600000000000005,0.038239659905661576,0.04861213516365187,0.08589591653616792,0.05180278859422116
2.0700000000000003,0.037458108222146506,0.04956193970248416,0.0847031640661598,0.050845619928320845
2.08,0.03668886101684392,0.050525249148158924,0.08351862190177274,0.04990114666149445
2.09,0.035931817864613684,0.051502131463975476,0.08234241046507683,0.048969320103648115
2.1000000000000005,0.03518687678434173,0.05249265181974133,0.08117464600669368,0.04805008871313527
2.1100000000000003,0.03445393431141256,0.05349687251144575,0.0800154406183739,0.047143398170425586
2.12,0.03373288556941625,0.05451485288083568,0.07886490224746008,0.046249191451769665
2.13,0.03302362434106434,0.05554664923493935,0.07772313471320227,0.04536740890281743
2.1399999999999997,0.032326043138288275,0.056592314765586675,0.07659023772488827,0.04449798831214599
2.1500000000000004,0.03164003327149616,0.057651899468974435,0.07546630690175232,0.043640864984655636
2.16,0.030965484917964487,0.058725450065325535,0.07435143379462483,0.04279597181479311
2.17,0.030302287189341987,0.059813009918694086,0.07324570590928377,0.041963239359560776
2.1799999999999997,0.02965032819824521,0.06091461895696583,0.07214920673147075,0.041142595911274144
2.1900000000000004,0.029009495123924957,0.062030313592107235,0.0710620157535303,0.04033396757002785
2.2,0.02837967427698514,0.06316012664071535,0.0699842085026342,0.03953727831583405
2.21,0.027760751163135058,0.06430408724492334,0.06891585657054827,0.03875245008039511
2.2199999999999998,0.027152610545959372,0.06546222079371421,0.06785702764490266,0.03797940281847715
2.2300000000000004,0.026555136508688876,0.06663454884469965,0.06680778554192295,0.03721805457884825
2.24,0.025968212514957956,0.0678210890464178,0.06576819024058111,0.036468321574749
2.25,0.025391721468533936,0.06902185506120923,0.06473829791812288,0.03573011825386167
2.26,0.02482554577200662,0.07023685648872448,0.06371816098693081,0.03500335736774791
2.2700000000000005,0.024269567384425282,0.07146609879012406,0.06270782813267886,0.034287950040723124
2.2800000000000002,0.023723667877873,0.07270958321302633,0.06170734435373698,0.03358380583813933
2.29,0.023187728492967533,0.07396730671726455,0.06071675100178041,0.03289083283404632
2.3,0.022661630193280952,0.07523926190150954,0.05973608582356296,0.03220893767820544
2.3100000000000005,0.02214525371866923,0.07652543693081927,0.058765383003808985,0.03153802566242823
2.3200000000000003,0.02163847963750541,0.07782581546517403,0.05780467320918161,0.030878000786215217
2.33,0.02114118839780938,0.07914037658905898,0.056853983633282604,0.030228765821669574
2.34,0.020653260377270152,0.08046909474215246,0.05591333804264175,0.029590222377663192
2.3500000000000005,0.020174575932155492,0.0818119396511825,0.05498275682365086,0.02896227096323206
2.3600000000000003,0.01970501544510599,0.08316887626301141,0.05406225703040017,0.028344811050179875
2.37,0.01924445937181038,0.08453986467901091,0.053151852433372254,0.02773774113486886
2.38,0.018792788286561096,0.08592486009078704,0.0522515535689518,0.027140958799179254
2.3899999999999997,0.018349882926688574,0.08732381271731786,0.051361367789707145,0.026554360770618297
2.4000000000000004,0.017915624235874308,0.08873666774356452,0.05048129931540072,0.025977842981561555
2.41,0.01748989340634351,0.09016336526061648,0.049611349284686475,0.025411300627610173
2.42,0.017072571919938228,0.0916038402074339,0.04875151580745046,0.02485462822504805
2.4299999999999997,0.016663541588073764,0.09305802231424563,0.04790179401775393,0.024307719667385055
2.4400000000000004,0.016262684590580657,0.0945258360476659,0.04706217612733597,0.023770468280972255
2.45,0.01586988351343625,0.09600720055758853,0.046232651479635054,0.023242766879676597
2.46,0.015485021385389573,0.09750202962592143,0.045413206604286986,0.022724507818603072
2.4699999999999998,0.015107981713484951,0.09901023161721846,0.044603825272060235,0.022215583046853973
2.4800000000000004,0.014738648517489626,0.1005317094312706,0.04380448855018691,0.02171588415931498
2.49,0.014376906363231707,0.10206636045771354,0.043015174858050224,0.02122530244745934
2.5,0.014022640394854832,0.1036140765327134,0.04223586002318826,0.020743728949161374
2.51,0.013675736365997566,0.10517474389778479,0.04146651733757603,0.02027105449751296
2.5200000000000005,0.013336080669904835,0.10674824316080195,0.04070711761414653,0.019807169768635852
2.5300000000000002,0.013003560368480395,0.10833444925925706,0.03995762924351348,0.01935196532848461
2.54,0.012678063220288655,0.10993323142582544,0.039218018250857536,0.018905331678635028
2.55,0.01235947770751614,0.11154445315628819,0.03848824835294013,0.018467159301054643
2.5600000000000005,0.012047693061901945,0.11316797217987114,0.037768281015208106,0.01803733870185168
2.5700000000000003,0.01174259928964802,0.11480364043204999,0.03705807550895387,0.017615760454000522
2.58,0.011444087195319754,0.11645130402987809,0.03635758896849528,0.01720231523904142
2.59,0.011152048404748661,0.11811080324988457,0.035666776448342145,0.01679689388775442
2.6000000000000005,0.010866375386948483,0.119781972508596,0.034985590980314556,0.016399387419806684
2.6100000000000003,0.010586961475057085,0.1214646403457294,0.034313983630580844,0.016009687082374345
2.62,0.010313700886316245,0.12315862941010698,0.03365190355658176,0.015627684387739472
2.63,0.01004648874110257,0.12486375644833668,0.03299929806381032,0.015253271149864923
2.6399999999999997,0.009785221081022392,0.1265798322963064,0.03235611266241586,0.01488633951994906
2.6500000000000004,0.009529794886084138,0.12830666187353576,0.03172229112360178,0.014526782020963898
2.66,0.00928010809096205,0.13004404418042734,0.031097775535788234,0.014174491581180585
2.67,0.009036059600364908,0.13179177229846145,0.03048250636050993,0.013829361566686342
2.6799999999999997,0.00879754930352447,0.133549633393371,0.029876422488022112,0.013491285812898542
2.6900000000000004,0.008564478087817738,0.135317408721338,0.029279461292586687,0.01316015865508103
2.7,0.008336747851538073,0.13709487363824593,0.02869155868741248,0.012835874957869302
2.71,0.008114261515829663,0.1388817976120264,0.02811264917922318,0.012518330143810832
2.7199999999999998,0.007896923035800916,0.14067794423812985,0.02754266592242887,0.012207420220928286
2.7300000000000004,0.007684637410831661,0.14248307125815496,0.026981540772876296,0.011903041809313055
2.74,0.007477310694089827,0.14429693058166432,0.026429204341154883,0.01160509216675749
2.75,0.007274850001272842,0.14611926831121755,0.025885586045435182,0.011313469213434298
2.76,0.007077163518589786,0.1479498247706442,0.025350614163818848,0.011028071555632605
2.7700000000000005,0.006884160509999729,0.14978833453658372,0.024824215886178187,0.010748798508559861
2.7800000000000002,0.0066957513237224184,0.15163452647331224,0.024306317365465742,0.010475550118219963
2.79,0.006511847398036817,0.15348812377087953,0.023796843768473536,0.010208227182377341
2.8,0.0063323612663839755,0.15534884398657034,0.023295719326024214,0.009946731270618427
2.8100000000000005,0.00615720656178985,0.15721639908970933,0.02280286738257539,0.00969096474352105
2.8200000000000003,0.005986298020624443,0.1590904955098208,0.022318210445220647,0.00944083077094352
2.83,0.005819551485712975,0.16097083418815794,0.021841670232070044,0.009196233349444697
2.84,0.005656883908815559,0.16285711063260755,0.02137316771999545,0.00895707731884758
2.8500000000000005,0.0054982133524911735,0.16474901497597993,0.020912623191725172,0.008723268377958332
2.8600000000000003,0.0053434589913620885,0.16664623203768678,0.020459956282274264,0.008494713099453566
2.87,0.005192541112794692,0.16854844138881228,0.020015086024696697,0.00827131894394837
2.88,0.005045381117012742,0.1704553174205743,0.019577930895147415,0.008052994273258571
2.8899999999999997,0.004901901516658955,0.17236652941617572,0.01914840885724222,0.007839648362870136
2.9000000000000004,0.004762025935820679,0.17428174162604052,0.01872643740570427,0.007631191413629349
2.91,0.004625679108535579,0.1762006133464267,0.018311933609287318,0.007427534562667419
2.92,0.004492786876792775,0.17812279900140893,0.017904814152965364,0.0072285898935731474
2.9299999999999997,0.0043632761880452444,0.18004794822821568,0.01750499537938079,0.007034270445827906
2.9400000000000004,0.004237075092248808,0.1819757059659088,0.017112393329541908,0.00684449022351682
2.95,0.004114112738443152,0.1839057125473865,0.016726923782763272,0.006659164203330498
2.96,0.003994319370889901,0.18583760379469297,0.016348502295841078,0.006478208341871499
2.9699999999999998,0.0038776263247831625,0.1877710111176094,0.015977044241458446,0.006301539582280169
2.9800000000000004,0.0037639660215471773,0.18970556161550378,0.01561246484581459,0.0061290758601942
2.99,0.0036532719637361166,0.19164087818241074,0.015254679225473381,0.005960736109056618
3.0,0.003545478729550406,0.19357657961531471,0.014903602423426882,0.005796440264786599
3.01,0.00344052196698436,0.19551228072559965,0.014559149444370832,0.005636109269828085
3.0200000000000005,0.003338338387619164,0.19744759245363427,0.014221235289188752,0.005479665076590686
3.0300000000000002,0.003238865760075541,0.1993821219864528,0.01388977498864295,0.005327030650297695
3.04,0.003142042903139823,0.20131547287849372,0.013564683636270053,0.005178129971255756
3.05,0.0030478096785774484,0.2032472451753512,0.013245876420480815,0.005032888036561163
3.0600000000000005,0.002956106983647223,0.2051770355404964,0.01293326865586318,0.004891230861257227
3.0700000000000003,0.002866876743329887,0.20710443738491913,0.012626775813688963,0.004753085478957558
3.08,0.0027800619022839506,0.20902904099964253,0.01232631355162448,0.004618379941949652
3.09,0.002695606416541985,0.2109504336910545,0.012031797742646693,0.004487043320793623
3.1000000000000005,0.0026134552449599328,0.212868199919004,0.011743144503166226,0.004359005703430332
3.1100000000000003,0.00253355434043206,0.214781921437602,0.011460270220359744,0.004234198193813534
3.12,0.0024558506408837925,0.21669117743867045,0.01118309157871394,0.004112552910080187
3.13,0.002380292060054603,0.21859554469777298,0.010911525585784858,0.0039940029822733815
3.1400000000000006,0.0023068274780827474,0.22049459772276547,0.010645489597175806,0.0038784825496319284
3.1500000000000004,0.002235406731903554,0.2223879089047973,0.010384901340738124,0.0037659267574607328
3.16,0.00216598060547256,0.2242750486716965,0.010129678939999139,0.0036562717535957123
3.17,0.0020985008198248197,0.22615558564366423,0.00987974093682259,0.003549454684477362
3.1799999999999997,0.0020329200229812212,0.22802908679120573,0.009635006313306573,0.003445413690846391
3.1900000000000004,0.0019691917797125588,0.22989511759522277,0.009395394512924933,0.00334408790307511
3.2,0.0019072705611718724,0.23175324220918628,0.009160825460918294,0.003245417436147941
3.21,0.0018471117344051966,0.23360302362331314,0.008931219583940882,0.0031493433843042627
3.2199999999999998,0.0017886715517508344,0.2354440238306601,0.008706497828970592,0.0030558078153567546
3.2300000000000004,0.001731907140136847,0.23727580399505266,0.00848658168148892,0.0029647537646981317
3.24,0.0016767764902863537,0.2390979246207623,0.00827139318293872,0.0028761252290090506
3.25,0.0016232384458398147,0.24090994572384355,0.00806085494746724,0.002789867159679734
3.26,0.001571252692403501,0.2427114270050401,0.007854890177962912,0.002705925455957816
3.2700000000000005,0.0015207797465328615,0.244501928024168,0.0076534226813940835,0.0026242469578345736
3.2800000000000002,0.0014717809446594223,0.2462810083758824,0.007456376883458537,0.0025447794386816314
3.29,0.0014242184319695032,0.24804822786673292,0.00726367784255245,0.0024674715976499423
3.3,0.001378055151242945,0.24980314669340897,0.0070752512630683495,0.0023922730518427986
3.3100000000000005,0.0013332548316596629,0.25154532562207793,0.006891023508031181,0.002319134328274245
3.3200000000000003,0.0012897819775816986,0.2532743261687143,0.006710921611082307,0.0022480068556242744
3.33,0.0012476018573181532,0.2549897107803213,0.006534873287820977,0.0021788429558017137
3.34,0.001206680491880246,0.25669104301693796,0.006362806946513652,0.0021115958353258293
3.3500000000000005,0.0011669846437333947,0.25837788773433157,0.006194651698181057,0.0020462195765371997
3.3600000000000003,0.0011284818055531062,0.2600498112672658,0.006030337366073534,0.0019826691286483388
3.37,0.0010911401889911229,0.2617063816132436,0.005869794494544934,0.0019209002986442522
3.38,0.001054928713458194,0.26334716861661184,0.005712954357336002,0.001860869742043034
3.3900000000000006,0.0010198169949294645,0.26497174415292246,0.005559748965277748,0.0018025349535262176
3.4000000000000004,0.0009857753347784143,0.2665796823134398,0.0054101110734259055,0.001745854257448553
3.41,0.0009527747086448935,0.26817055958968494,0.005263974187637171,0.0016907867982364846
3.42,0.0009207867553427877,0.26974395505790444,0.005121272570598651,0.0016372925306845853
3.4299999999999997,0.0008897837658124537,0.2712994505633537,0.00498194124732138,0.0015853322101588281
3.4400000000000004,0.000859738672122987,0.2728366309042822,0.004845916010109262,0.001534867382715436
3.45,0.0008306250365291283,0.2743550840155072,0.0047131334230147565,0.0014858603751438254
3.46,0.0008024170405873902,0.2758544011514667,0.00458353082579244,0.00143827428494187
3.4699999999999998,0.0007750894743358775,0.2773341770686333,0.004457046337362076,0.0013920729702316607
3.4800000000000004,0.0007486177255419824,0.2787940102071797,0.004333618858792375,0.0013472210396235206
3.49,0.0007229777690220196,0.2802335028717807,0.00421318807581701,0.0013036838420359765
3.5,0.0006981461560366082,0.2816522614114396,0.004095694460894122,0.00126142745647905
3.51,0.0006741000037655223,0.28304989639822375,0.003981079274820951,0.0012204186818081581
3.5200000000000005,0.0006508169848654455,0.2844260228047978,0.003869284567914845,0.0011806250264555442
3.5300000000000002,0.0006282753171139749,0.28578026018064073,0.003760253180772155,0.0011420146981460902
3.54,0.0006064537531429683,0.28711223282683573,0.0036539287446161997,0.0011045565936040256
3.55,0.0005853315702642487,0.2884215699693184,0.003550255681245867,0.001068220288256962
3.5600000000000005,0.000564888560390428,0.28970790593047385,0.0034491792025959675,0.0010329760259433797
3.5700000000000003,0.0005451050200535133,0.2909708802989708,0.003350645309920654,0.0009987947086295458
3.58,0.0005259617405237413,0.2922101380977231,0.0032546007926110045,0.0009656478861415951
3.59,0.0005074399980310061,0.2934253299498689,0.003160993226658014,0.0009335077459183606
3.6000000000000005,0.0004895215440910167,0.29461611224265877,0.003069770972771887,0.0009023471027902992
3.6100000000000003,0.0004721885959382281,0.2957821472891459,0.002980883174168749,0.0008721393887896827
3.62,0.00045542382706740213,0.2969231034875729,0.0028942797540354543,0.0008428586429969968
3.63,0.000439210357885567,0.29803865547834674,0.002809911412683486,0.0008144795014283722
3.6400000000000006,0.000423531746475947,0.2991284842985028,0.0027277296244024923,0.0007869771869686101
3.6500000000000004,0.0004083719794753478,0.3001922775335504,0.002647686634024121,0.0007603274993542246
3.66,0.0003937154630663145,0.3012297294666032,0.002569735453206538,0.0007345068052106961
3.67,0.00037954701408529656,0.30224054122469174,0.0024938298564501147,0.0007094920281480245
3.6799999999999997,0.00036585185124788614,0.30322442092216134,0.002419924376854446,0.000685260638918418
3.6900000000000004,0.00035261558649210545,0.30418108380106,0.0023479743016268273,0.000661790645639817
3.7,0.0003398242164406012,0.3051102523684193,0.002277935667352242,0.0006390605840887917
3.71,0.00032746411398246314,0.30601165653033924,0.002209765255034616,0.0006170495080661337
3.7199999999999998,0.0003155220199753256,0.30688503372278286,0.002143420584919207,0.0005957369798383739
3.7300000000000004,0.00030398503506825667,0.3077301290389943,0.0020788599111055935,0.0005751030606582243
3.74,0.000292840611645868,0.3085466953534529,0.0020160422159608117,0.0005551283013668314
3.75,0.00028207654589395637,0.3093344934422795,0.0019549272043418407,0.0005357937330805356
3.76,0.00027168096998692385,0.3100932921000113,0.0018954752976366842,0.000517080857964726
3.7700000000000005,0.0002616423443970995,0.3108228682526688,0.0018376476276330033,0.0004989716400971837
3.7800000000000002,0.00025194945032601726,0.3115230070670324,0.0017814060302231796,0.0004814484964231968
3.79,0.0002425913822576034,0.3121935020560595,0.0017267130389544188,0.00046449428780455214
3.8,0.00023355754063316824,0.3128341551803647,0.0016735318784325724,0.00044809231016442006
3.8100000000000005,0.0002248376246479887,0.31344477694569695,0.0016218264575879168,0.00043222628572995745
3.8200000000000003,0.00021642162516921664,0.3140251864963432,0.001571561362811205,0.00041688035437437203
3.83,0.00020829981777475398,0.3145752117043978,0.0015227018509679528,0.00040203906506000977
3.84,0.0002004627559126886,0.3150946892548327,0.0014752138422989263,0.0003876873673839625
3.8500000000000005,0.00019290126418079444,0.31558346472631116,0.0014290639132144972,0.00037381060322750996
3.8600000000000003,0.00018560643172555358,0.31604139266768905,0.0013842192889904636,0.00036039449851064514
3.87,0.0001785696057600817,0.31646833667014995,0.001340647836372658,0.0003474251550527592
3.88,0.00017178238520029364,0.3168641694349249,0.0012983180560976395,0.00033488904254051375
3.8900000000000006,0.00016523661441858012,0.3172287728365487,0.0012571990753364657,0.00032277299060376203
3.9000000000000004,0.0001589243771142179,0.3175620379816095,0.0012172606400684578,0.00031106418100031625
3.91,0.0001528379902996781,0.3178638652629507,0.0011784731073916364,0.00029975013991021416
3.92,0.0001469699984019657,0.31813416440928716,0.0011408074377764162,0.0002888187303400891
3.9299999999999997,0.000141313167478057,0.31837285453020087,0.0011042351872689073,0.0002782581446381065
3.9400000000000004,0.00013586047954347464,0.3185798641564856,0.001068728499650033,0.00026805689711985515
3.95,0.00013060512701299363,0.31875513127581123,0.0010342600985565318,0.0002582038168055003
3.96,0.00012554050725242582,0.31889860336368403,0.0010008032795696571,0.000248688040268389
3.9699999999999998,0.00012066021724041446,0.3190102374096798,0.0009683319022773535,0.00023949900459525563
3.9800000000000004,0.00011595804833911264,0.31908999993893294,0.000936820382315404,0.00023062644045805184
3.99,0.00011142798117260795,0.31913786702886576,0.0009062436833929448,0.0002220603652973807
4.0,0.0001070641806119083,0.3191538243211462,0.0008765773093075366,0.000213791076617412
4.01,0.00010286099086529686,0.31913786702886576,0.0008477972959548836,0.0002058091453921095
4.0200000000000005,9.88129306728186e-05,0.31908999993893294,0.0008198802033380555,0.000198105409582507
4.03,9.491468860365263e-05,0.3190102374096798,0.0007928031075809717,0.00019067096776472552
4.04,9.116111845509169e-05,0.31889860336368403,0.0007665435929506778,0.00018349717286833298
4.05,8.754723475184045e-05,0.31875513127581123,0.0007410797438928892,0.00017657562602461856
4.0600000000000005,8.40682083443201e-05,0.31857986415648554,0.0007163901370850098,0.00016989817052426632
4.07,8.071936210465155e-05,0.31837285453020087,0.0006924538335107796,0.00016345688588387673
4.08,7.749616671897542e-05,0.31813416440928716,0.0006692503705604598,0.00015724408202071234
4.09,7.439423657475673e-05,0.3178638652629507,0.000646759754160416,0.0001512522935350167
