cohort,sequence,condition,frame,receiver,source,source_birth_time,source_birth_location,delta,raw_kappa,discarded_log_odds,smallest_precision_eigenvalue,curvature_tolerance
development,0004,intermittent,146,1,2,146,200005,-1.6063292950716683,0.20391058828344288,-0.327547551534992,-0.008891357277638332,1e-10
development,0004,intermittent,146,1,1,146,100005,-2.164947196737377,0.35648761784671246,-0.7717768689288254,-0.00043793689235318135,1e-10
development,0004,intermittent,146,1,1,146,100006,-1.688740562049624,0.22142697961919905,-0.3739327220150769,-0.013294244506550085,1e-10
development,0004,intermittent,146,1,2,146,200015,-1.870558644933957,0.2655786299660189,-0.49678040219265307,-0.018415661424602124,1e-10
development,0004,intermittent,146,1,1,146,100007,-1.6431679222858808,0.21156245115980415,-0.34763263330596356,-0.008654454151716019,1e-10
development,0004,intermittent,146,1,2,146,200021,-1.8902640788788763,0.2708638751181752,-0.5120042534018204,-0.01838968326510304,1e-10
development,0004,intermittent,146,1,1,146,100010,-2.037665989244163,0.31388237041529427,-0.6395874308185834,-0.020189981609484993,1e-10
development,0004,intermittent,146,1,1,146,100011,-1.5120614387318583,0.18556658170990542,-0.2805880725208325,-0.01133775512559437,1e-10
development,0004,intermittent,146,1,2,146,200009,-2.051292513080178,0.3181887700109095,-0.6526982416695694,-0.019037767923791554,1e-10
development,0004,intermittent,146,1,1,146,100012,-1.9482270455031687,0.2870278804507663,-0.5591954795076332,-0.017553318362558697,1e-10
development,0004,intermittent,146,1,2,146,200007,-2.0492404437137037,0.3175364940698462,-0.6507086260029854,-0.01098885282368062,1e-10
development,0004,intermittent,146,1,1,146,100013,-2.080571055714343,0.3276425952575094,-0.6816837003119034,-0.00853551135339261,1e-10
development,0004,intermittent,146,1,1,146,100014,-2.058834474879236,0.3205976098300404,-0.6600574116819694,-0.030056139888525176,1e-10
development,0004,intermittent,146,1,1,146,100017,-2.1507576930233605,0.3514649542933325,-0.7559159542744887,-0.0003929259695604841,1e-10
development,0004,intermittent,146,1,1,146,100018,-1.7725210996199376,0.24077753348134742,-0.42678325841013426,-0.019646679663141688,1e-10
development,0004,intermittent,146,1,2,146,200012,-1.8231435797168365,0.25328007435038763,-0.4617659414221122,-0.019847736358889947,1e-10
development,0004,intermittent,146,1,1,146,100021,-1.5867786605442868,0.1999627242665813,-0.31729658377051245,-0.035353494210976076,1e-10
development,0004,intermittent,147,1,2,109,200017,-2.302211612099368,0.40893814998025746,-0.9414621575149816,-0.0019174235328472576,2.3932821062965834e-10
development,0004,intermittent,147,1,2,2,200016,-2.3000938445314993,0.4080730304133797,-0.9386062653731301,-0.012113637786100154,1.9407729921355698e-10
development,0004,intermittent,147,1,1,2,100025,-2.281722525845518,0.4006446343658348,-0.9141598870916666,-0.0780759585457885,2.856142412785227e-10
development,0004,intermittent,147,1,1,3,100023,-2.302582807648242,0.40908997417778464,-0.9419635413230303,-3.672296229344051e-05,2.906814022318757e-10
development,0004,intermittent,147,1,1,147,100001,-2.1675902752583505,0.35743108889722397,-0.7747641523686256,-0.00018104485741242613,1e-10
development,0004,intermittent,147,1,1,147,100002,-2.1207516746756165,0.3410755423753969,-0.7233365276835172,-0.006090963707416442,1e-10
development,0004,intermittent,147,1,2,147,200011,-2.0999103457031745,0.3340406378112872,-0.701455391225209,-0.007821654364528374,1e-10
development,0004,intermittent,147,1,1,147,100004,-1.6965991105604188,0.22317392953497306,-0.37863669034930886,-0.007268041292461638,1e-10
development,0004,intermittent,147,1,2,147,200002,-1.649765370280685,0.21296283783865777,-0.3513387150229187,-0.006800128397402445,1e-10
development,0004,intermittent,147,1,1,147,100005,-1.8761548742205927,0.26706903530827125,-0.5010628723470046,-0.013851296345003176,1e-10
development,0004,intermittent,147,1,2,147,200018,-1.8746062233105925,0.2666557586969058,-0.49987454473482723,-0.015495410557829839,1e-10
development,0004,intermittent,147,1,1,147,100006,-2.0183444057497275,0.30787588030055507,-0.6213995606698981,-0.029966260155678253,1e-10
development,0004,intermittent,147,1,2,147,200019,-1.6692172623012367,0.2171459205034621,-0.362463718942671,-0.0351460756328808,1e-10
development,0004,intermittent,147,1,1,147,100007,-1.7823845580420346,0.24316418363479447,-0.4334120859795553,-0.008490950392331673,1e-10
development,0004,intermittent,147,1,1,147,100010,-2.0955763475051925,0.33259603899451723,-0.696980392590825,-0.01207330975339102,1e-10
development,0004,intermittent,147,1,2,147,200007,-2.0591714853454337,0.3207056727881424,-0.6603879765938658,-0.014552328821725323,1e-10
development,0004,intermittent,147,1,1,147,100011,-1.7837964887245799,0.24350775710044592,-0.4343682820929733,-0.012510304555116866,1e-10
development,0004,intermittent,147,1,1,147,100013,-2.0951130451177398,0.3324419821458021,-0.6965035335384687,-0.0024995219925973205,1e-10
development,0004,intermittent,147,1,1,147,100014,-2.032505746124635,0.3122668329409765,-0.6346841322766762,-0.010980125291045315,1e-10
development,0004,intermittent,147,1,2,147,200008,-2.036294764677994,0.31345226215299393,-0.6382812003986157,-0.010045122550821706,1e-10
development,0004,intermittent,147,1,1,147,100016,-1.9524354245312294,0.2882383478295962,-0.5627667610108578,-0.015890667522776375,1e-10
development,0004,intermittent,147,1,2,147,200013,-1.959584792348018,0.2903064538133171,-0.5688801120130584,-0.0158412377954055,1e-10
development,0004,intermittent,147,1,1,147,100023,-1.7717188174391458,0.24058443942501803,-0.42624797851235274,-0.006147104061736112,1e-10
development,0004,intermittent,147,1,1,147,100025,-1.4769188952748487,0.17915855667525019,-0.2646026576038469,-0.025268631072994343,1e-10
development,0004,intermittent,148,1,2,109,200017,-2.301083308937123,0.4084770039776413,-0.9399396159375933,-0.004153488448166659,1.7270082186259292e-10
development,0004,intermittent,148,1,2,2,200016,-2.2980305941330395,0.40723194155761344,-0.9358314606075936,-0.011643191941885622,1.4213464267719468e-10
development,0004,intermittent,148,1,1,2,100025,-2.2606851111295025,0.39230414580122597,-0.886876141447209,-0.09908965593238017,2.560362093580367e-10
development,0004,intermittent,148,1,1,115,100015,-2.239418414167069,0.3840492210277096,-0.8600468975159717,-0.1329639340993261,2.7739608023357456e-10
development,0004,intermittent,148,1,1,115,100016,-2.2394343592743926,0.3840553447825783,-0.8600667349690791,-0.13289685377836358,2.7730173597740203e-10
development,0004,intermittent,148,1,1,115,100017,-2.2394609821232305,0.38406556956607363,-0.8600998576201572,-0.13289546852566336,2.7733529800878337e-10
development,0004,intermittent,148,1,1,116,100015,-2.239468968713327,0.3840686369525969,-0.8601097943113654,-0.1329457157954942,2.769778845313344e-10
development,0004,intermittent,148,1,1,116,100016,-2.2394158736429133,0.38404824534262577,-0.8600437368649841,-0.13296526678225917,2.7693841628324204e-10
development,0004,intermittent,148,1,1,116,100023,-2.2394252825770726,0.3840518588442801,-0.860055442516602,-0.13297775505450982,2.769729749470703e-10
development,0004,intermittent,148,1,1,116,100024,-2.2393854021843564,0.3840365430107286,-0.8600058283235703,-0.1329770311541943,2.7691583927982346e-10
development,0004,intermittent,148,1,1,117,100014,-2.239428820970052,0.3840532177730853,-0.8600598446673351,-0.13295182760013047,2.769327277252824e-10
development,0004,intermittent,148,1,1,117,100016,-2.2393741238906486,0.3840322117582268,-0.8599917977518673,-0.1329722497728169,2.77351827994704e-10
development,0004,intermittent,148,1,1,117,100023,-2.239360661632777,0.3840270418523604,-0.85997505052738,-0.13301609463185893,2.774089803938681e-10
development,0004,intermittent,148,1,1,118,100012,-2.239300983324986,0.3840041244521995,-0.8599008134866606,-0.1329466505740568,2.7720901503889923e-10
development,0004,intermittent,148,1,1,118,100024,-2.239381118775549,0.38403489802874063,-0.860000499596455,-0.13299818294454216,2.774050665863031e-10
development,0004,intermittent,148,1,1,119,100014,-2.239187106027201,0.38396039758996403,-0.8597591715085251,-0.13292861646871362,2.770244422710808e-10
development,0004,intermittent,148,1,1,119,100019,-2.2392753248076214,0.38399427160210925,-0.8598688972660792,-0.13296993365573398,2.7721041107388396e-10
development,0004,intermittent,148,1,1,120,100017,-2.23964843559037,0.384137570736921,-0.8603331093524301,-0.13269219750218286,2.770922149142585e-10
development,0004,intermittent,148,1,1,120,100020,-2.239146593602387,0.3839448427383097,-0.8597087867486903,-0.13294038370777983,2.7698028799871375e-10
development,0004,intermittent,148,1,1,121,100019,-2.239637539420745,0.38413338513159484,-0.8603195494854865,-0.132695856472843,2.770686056815631e-10
development,0004,intermittent,148,1,1,141,100021,-2.2629408459240636,0.15727603150087666,-0.3559063557681735,-0.04375134897230365,1.3342906746005838e-10
development,0004,intermittent,148,1,1,142,100025,-2.235265656226346,0.1529830658148547,-0.34195779300015955,-0.04798675680504556,1.3496794206103643e-10
development,0004,intermittent,148,1,1,148,100001,-2.166547049328939,0.35705840194945265,-0.7735838271816929,-0.00020739136874247868,1e-10
development,0004,intermittent,148,1,1,148,100002,-2.12405885087875,0.34220540659282217,-0.7268644226920452,-0.0032556867763665273,1e-10
development,0004,intermittent,148,1,2,148,200013,-2.103836118543802,0.3353545829123589,-0.7055310840502129,-0.0040111943053491176,1e-10
development,0004,intermittent,148,1,1,148,100003,-1.9307387537943692,0.2820518907494907,-0.5445685160510173,-0.009990506344410748,1e-10
development,0004,intermittent,148,1,2,148,200003,-1.8277151937043528,0.2544406238519581,-0.46504499410983796,-0.010656050375783608,1e-10
development,0004,intermittent,148,1,2,148,200023,-1.5716362626275135,0.19695761879898857,-0.3095457359052569,-0.03453008591689319,1e-10
development,0004,intermittent,148,1,1,148,100005,-1.893659738131862,0.2717851999092679,-0.5146686904883001,-0.008417028322586704,1e-10
development,0004,intermittent,148,1,1,148,100006,-1.8217160448715684,0.2529187661700068,-0.46074617438102183,-0.007429883178760798,1e-10
development,0004,intermittent,148,1,2,148,200019,-1.8609512071695493,0.26303931748250875,-0.489503335402129,-0.0027224790761628086,1e-10
development,0004,intermittent,148,1,1,148,100010,-2.1320904932513947,0.3449649450152455,-0.735496479771995,-0.0014809891777845905,1e-10
development,0004,intermittent,148,1,2,148,200008,-2.0950545795427113,0.3324225463023218,-0.6964433779739283,-0.008688078403212207,1e-10
development,0004,intermittent,148,1,1,148,100012,-1.8810914782827697,0.2683907089986056,-0.5048674755475477,-0.029455548129099677,1e-10
development,0004,intermittent,148,1,2,148,200014,-2.0364592939823276,0.31350383847842006,-0.638437805568513,-0.011002539460877866,1e-10
development,0004,intermittent,148,1,1,148,100016,-2.047458745335582,0.3169712435158948,-0.6489855445565131,-0.0069617831201208985,1e-10
development,0004,intermittent,148,1,2,148,200016,-1.9894546426580073,0.2991086701338004,-0.5950631324569516,-0.011958060209659872,1e-10
development,0004,intermittent,148,1,2,148,200007,-2.066048152277148,0.3229186591473402,-0.6671654990671764,-0.002441638455431364,1e-10
development,0004,intermittent,148,1,1,148,100021,-1.782309653085311,0.09725838804571703,-0.1733445638573985,-0.03030224905177613,1e-10
development,0004,intermittent,148,1,1,148,100023,-2.175248116945824,0.36017874672705996,-0.7834781405819441,-0.0018158354551946125,1e-10
development,0004,intermittent,148,2,2,2,200016,-2.2980305941330395,0.40723194155761344,-0.9358314606075936,-0.011643191941885622,1.4213464267719468e-10
development,0004,intermittent,148,2,1,2,100025,-2.2606851111295025,0.39230414580122597,-0.886876141447209,-0.09908965593238017,2.560362093580367e-10
development,0004,intermittent,148,2,2,109,200017,-2.301083308937123,0.4084770039776413,-0.9399396159375933,-0.004153488448166659,1.7270082186259292e-10
development,0004,intermittent,148,2,1,115,100015,-2.239418414167069,0.3840492210277096,-0.8600468975159717,-0.1329639340993261,2.7739608023357456e-10
development,0004,intermittent,148,2,1,115,100016,-2.2394343592743926,0.3840553447825783,-0.8600667349690791,-0.13289685377836358,2.7730173597740203e-10
development,0004,intermittent,148,2,1,115,100017,-2.2394609821232305,0.38406556956607363,-0.8600998576201572,-0.13289546852566336,2.7733529800878337e-10
development,0004,intermittent,148,2,1,116,100015,-2.239468968713327,0.3840686369525969,-0.8601097943113654,-0.1329457157954942,2.769778845313344e-10
development,0004,intermittent,148,2,1,116,100016,-2.2394158736429133,0.38404824534262577,-0.8600437368649841,-0.13296526678225917,2.7693841628324204e-10
development,0004,intermittent,148,2,1,116,100023,-2.2394252825770726,0.3840518588442801,-0.860055442516602,-0.13297775505450982,2.769729749470703e-10
development,0004,intermittent,148,2,1,116,100024,-2.2393854021843564,0.3840365430107286,-0.8600058283235703,-0.1329770311541943,2.7691583927982346e-10
development,0004,intermittent,148,2,1,117,100014,-2.239428820970052,0.3840532177730853,-0.8600598446673351,-0.13295182760013047,2.769327277252824e-10
development,0004,intermittent,148,2,1,117,100016,-2.2393741238906486,0.3840322117582268,-0.8599917977518673,-0.1329722497728169,2.77351827994704e-10
development,0004,intermittent,148,2,1,117,100023,-2.239360661632777,0.3840270418523604,-0.85997505052738,-0.13301609463185893,2.774089803938681e-10
development,0004,intermittent,148,2,1,118,100012,-2.239300983324986,0.3840041244521995,-0.8599008134866606,-0.1329466505740568,2.7720901503889923e-10
development,0004,intermittent,148,2,1,118,100024,-2.239381118775549,0.38403489802874063,-0.860000499596455,-0.13299818294454216,2.774050665863031e-10
development,0004,intermittent,148,2,1,119,100014,-2.239187106027201,0.38396039758996403,-0.8597591715085251,-0.13292861646871362,2.770244422710808e-10
development,0004,intermittent,148,2,1,119,100019,-2.2392753248076214,0.38399427160210925,-0.8598688972660792,-0.13296993365573398,2.7721041107388396e-10
development,0004,intermittent,148,2,1,120,100017,-2.23964843559037,0.384137570736921,-0.8603331093524301,-0.13269219750218286,2.770922149142585e-10
development,0004,intermittent,148,2,1,120,100020,-2.239146593602387,0.3839448427383097,-0.8597087867486903,-0.13294038370777983,2.7698028799871375e-10
development,0004,intermittent,148,2,1,121,100019,-2.239637539420745,0.38413338513159484,-0.8603195494854865,-0.132695856472843,2.770686056815631e-10
development,0004,intermittent,148,2,1,141,100021,-2.2629408459240636,0.15727603150087666,-0.3559063557681735,-0.04375134897230365,1.3342906746005838e-10
development,0004,intermittent,148,2,1,142,100025,-2.235265656226346,0.1529830658148547,-0.34195779300015955,-0.04798675680504556,1.3496794206103643e-10
development,0004,intermittent,148,2,1,148,100021,-1.782309653085311,0.09725838804571703,-0.1733445638573985,-0.03030224905177613,1e-10
development,0004,intermittent,148,2,1,148,100012,-1.8810914782827697,0.2683907089986056,-0.5048674755475477,-0.029455548129099677,1e-10
development,0004,intermittent,148,2,2,148,200003,-1.8277151937043528,0.2544406238519581,-0.46504499410983796,-0.010656050375783608,1e-10
development,0004,intermittent,148,2,1,148,100003,-1.9307387537943692,0.2820518907494907,-0.5445685160510173,-0.009990506344410748,1e-10
development,0004,intermittent,148,2,2,148,200007,-2.066048152277148,0.3229186591473402,-0.6671654990671764,-0.002441638455431364,1e-10
development,0004,intermittent,148,2,2,148,200008,-2.0950545795427113,0.3324225463023218,-0.6964433779739283,-0.008688078403212207,1e-10
development,0004,intermittent,148,2,1,148,100010,-2.1320904932513947,0.3449649450152455,-0.735496479771995,-0.0014809891777845905,1e-10
development,0004,intermittent,148,2,1,148,100001,-2.166547049328939,0.35705840194945265,-0.7735838271816929,-0.00020739136874247868,1e-10
development,0004,intermittent,148,2,2,148,200013,-2.103836118543802,0.3353545829123589,-0.7055310840502129,-0.0040111943053491176,1e-10
development,0004,intermittent,148,2,1,148,100002,-2.12405885087875,0.34220540659282217,-0.7268644226920452,-0.0032556867763665273,1e-10
development,0004,intermittent,148,2,2,148,200014,-2.0364592939823276,0.31350383847842006,-0.638437805568513,-0.011002539460877866,1e-10
development,0004,intermittent,148,2,1,148,100006,-1.8217160448715684,0.2529187661700068,-0.46074617438102183,-0.007429883178760798,1e-10
development,0004,intermittent,148,2,2,148,200016,-1.9894546426580073,0.2991086701338004,-0.5950631324569516,-0.011958060209659872,1e-10
development,0004,intermittent,148,2,1,148,100016,-2.047458745335582,0.3169712435158948,-0.6489855445565131,-0.0069617831201208985,1e-10
development,0004,intermittent,148,2,2,148,200019,-1.8609512071695493,0.26303931748250875,-0.489503335402129,-0.0027224790761628086,1e-10
development,0004,intermittent,148,2,1,148,100005,-1.893659738131862,0.2717851999092679,-0.5146686904883001,-0.008417028322586704,1e-10
development,0004,intermittent,148,2,1,148,100023,-2.175248116945824,0.36017874672705996,-0.7834781405819441,-0.0018158354551946125,1e-10
development,0004,intermittent,148,2,2,148,200023,-1.5716362626275135,0.19695761879898857,-0.3095457359052569,-0.03453008591689319,1e-10
development,0004,intermittent,149,1,2,109,200017,-2.302530365976754,0.4090685213782651,-0.9418926922386665,-0.00033220554070554275,2.4642477036882956e-10
development,0004,intermittent,149,1,1,2,100025,-2.1988104977463863,0.3687661885018527,-0.8108469664917964,-0.1498274480362879,2.5236442147614003e-10
development,0004,intermittent,149,1,2,2,200017,-2.108312440328339,0.3368591027827009,-0.7102042370346109,-0.18585826934709568,2.5672988959697685e-10
development,0004,intermittent,149,1,2,109,100014,-2.234566529364644,0.38219037155713365,-0.8540298121270079,-0.1655567819560182,3.1429034165559354e-10
development,0004,intermittent,149,1,2,149,200018,-2.302582282460764,0.16363590373156353,-0.37678513270675335,-3.1654254262110416e-06,1e-10
development,0004,intermittent,149,1,1,147,200012,-2.084808368161491,0.3290338648449151,-0.685972554837196,-0.06451169381241517,1.696019795025949e-10
development,0004,intermittent,149,1,2,149,200012,-1.874678306307959,0.10666999229441625,-0.1999719204883793,-0.01739081643710041,1e-10
development,0004,intermittent,149,1,1,149,100001,-2.1494664748073897,0.3510114292050128,-0.7544872993504026,-0.0031728763306912737,1e-10
development,0004,intermittent,149,1,1,149,100002,-2.129931908384594,0.3442211120075191,-0.7331675300044421,-0.001422748991172866,1e-10
development,0004,intermittent,149,1,2,149,200011,-2.1317097441624253,0.3448336249282927,-0.7350851983744926,-0.0006657693101221509,1e-10
development,0004,intermittent,149,1,1,149,100003,-1.9981972743227436,0.30173513142720615,-0.6029263171852581,-0.007000300073498699,1e-10
development,0004,intermittent,149,1,2,149,200022,-2.047964697611151,0.31713165641505564,-0.6494744368329829,-0.008164142499355466,1e-10
development,0004,intermittent,149,1,1,149,100004,-1.9634045693621982,0.2914174803185275,-0.5721704124494154,-0.006404562115562241,1e-10
development,0004,intermittent,149,1,1,149,100008,-1.6351769493312835,0.20987859810676546,-0.34318864578214725,-0.01707245499609418,1e-10
development,0004,intermittent,149,1,1,149,100009,-1.942116923374812,0.2852794520421127,-0.5540460517020801,-0.00942355189354738,1e-10
development,0004,intermittent,149,1,2,149,200002,-1.9864504336969075,0.29821143360446944,-0.5923822316169749,-0.011115612090617621,1e-10
development,0004,intermittent,149,1,1,149,100011,-2.0628099057902145,0.32187466020904,-0.6639662375020671,-0.0029508452765767412,1e-10
development,0004,intermittent,149,1,1,149,100014,-1.8300501614261606,0.2550354286505282,-0.4667276273712892,-0.01782283887969681,1e-10
development,0004,intermittent,149,1,1,149,100016,-2.069086867023253,0.32390140923106076,-0.6701801520503121,-0.015842671021892442,1e-10
development,0004,intermittent,149,1,2,149,200007,-2.0733715820588032,0.32529221193807745,-0.6744516280974592,-0.015032438731829125,1e-10
development,0004,intermittent,149,1,2,149,200020,-1.7514590411889348,0.2357592957212133,-0.41292275003525475,-0.01017116624220296,1e-10
development,0004,intermittent,149,1,1,149,100021,-2.0685198408355085,0.3237178007101186,-0.6696166936005153,-0.02187027975854365,1e-10
development,0004,intermittent,149,2,2,2,200017,-2.108312440328339,0.3368591027827009,-0.7102042370346109,-0.18585826934709568,2.5672988959697685e-10
development,0004,intermittent,149,2,1,2,100025,-2.1988104977463863,0.3687661885018527,-0.8108469664917964,-0.1498274480362879,2.5236442147614003e-10
development,0004,intermittent,149,2,2,109,100014,-2.234566529364644,0.38219037155713365,-0.8540298121270079,-0.1655567819560182,3.1429034165559354e-10
development,0004,intermittent,149,2,2,109,200017,-2.302530365976754,0.4090685213782651,-0.9418926922386665,-0.00033220554070554275,2.4642477036882956e-10
development,0004,intermittent,149,2,1,147,200012,-2.084808368161491,0.3290338648449151,-0.685972554837196,-0.06451169381241517,1.696019795025949e-10
development,0004,intermittent,149,2,2,149,200002,-1.9864504336969075,0.29821143360446944,-0.5923822316169749,-0.011115612090617621,1e-10
development,0004,intermittent,149,2,1,149,100009,-1.942116923374812,0.2852794520421127,-0.5540460517020801,-0.00942355189354738,1e-10
development,0004,intermittent,149,2,1,149,100001,-2.1494664748073897,0.3510114292050128,-0.7544872993504026,-0.0031728763306912737,1e-10
development,0004,intermittent,149,2,2,149,200007,-2.0733715820588032,0.32529221193807745,-0.6744516280974592,-0.015032438731829125,1e-10
development,0004,intermittent,149,2,1,149,100016,-2.069086867023253,0.32390140923106076,-0.6701801520503121,-0.015842671021892442,1e-10
development,0004,intermittent,149,2,1,149,100011,-2.0628099057902145,0.32187466020904,-0.6639662375020671,-0.0029508452765767412,1e-10
development,0004,intermittent,149,2,1,149,100021,-2.0685198408355085,0.3237178007101186,-0.6696166936005153,-0.02187027975854365,1e-10
development,0004,intermittent,149,2,2,149,200011,-2.1317097441624253,0.3448336249282927,-0.7350851983744926,-0.0006657693101221509,1e-10
development,0004,intermittent,149,2,1,149,100002,-2.129931908384594,0.3442211120075191,-0.7331675300044421,-0.001422748991172866,1e-10
development,0004,intermittent,149,2,2,149,200012,-1.874678306307959,0.10666999229441625,-0.1999719204883793,-0.01739081643710041,1e-10
development,0004,intermittent,149,2,1,149,100004,-1.9634045693621982,0.2914174803185275,-0.5721704124494154,-0.006404562115562241,1e-10
development,0004,intermittent,149,2,1,149,100008,-1.6351769493312835,0.20987859810676546,-0.34318864578214725,-0.01707245499609418,1e-10
development,0004,intermittent,149,2,2,149,200018,-2.302582282460764,0.16363590373156353,-0.37678513270675335,-3.1654254262110416e-06,1e-10
development,0004,intermittent,149,2,1,149,100014,-1.8300501614261606,0.2550354286505282,-0.4667276273712892,-0.01782283887969681,1e-10
development,0004,intermittent,149,2,2,149,200020,-1.7514590411889348,0.2357592957212133,-0.41292275003525475,-0.01017116624220296,1e-10
development,0004,intermittent,149,2,2,149,200022,-2.047964697611151,0.31713165641505564,-0.6494744368329829,-0.008164142499355466,1e-10
development,0004,intermittent,149,2,1,149,100003,-1.9981972743227436,0.30173513142720615,-0.6029263171852581,-0.007000300073498699,1e-10
development,0004,intermittent,150,1,2,109,200017,-2.302544218215786,0.40907418793245115,-0.9419114062451832,-0.0002948000004704685,2.5274521836906157e-10
development,0004,intermittent,150,1,1,2,100025,-2.046604951989989,0.3167007310747308,-0.6481612845163938,-0.09379972258528838,1.9743453414634428e-10
development,0004,intermittent,150,1,1,2,200014,-2.299399911480923,0.4077899532801752,-0.9376721824752445,-0.01851120516997394,3.1422449314323155e-10
development,0004,intermittent,150,1,2,109,100014,-2.246415915605575,0.38674603046416034,-0.8687924381319684,-0.12223352630569252,2.89226948359228e-10
development,0004,intermittent,150,1,1,115,100015,-2.2406694677018217,0.3845299878329952,-0.8616046031531454,-0.12319391733454435,2.679015806029458e-10
development,0004,intermittent,150,1,1,115,100016,-2.240659349918617,0.38452609726162507,-0.8615919951169758,-0.12313950109615984,2.6778250467668025e-10
development,0004,intermittent,150,1,1,115,100017,-2.240685884819414,0.3845363007588434,-0.8616250613110134,-0.12314294092166438,2.678248981901135e-10
development,0004,intermittent,150,1,1,116,100015,-2.240715317954766,0.3845476190343966,-0.8616617404534062,-0.12324486502083382,2.6798477891132576e-10
development,0004,intermittent,150,1,1,116,100016,-2.2406659792869554,0.384528646435209,-0.861600256128635,-0.12325372264879783,2.679348132764864e-10
development,0004,intermittent,150,1,1,116,100023,-2.240680412483628,0.3845341964528413,-0.8616182419220129,-0.1232662115405981,2.6797848861117583e-10
development,0004,intermittent,150,1,1,116,100024,-2.240635904409592,0.38451708195722567,-0.8615627796921654,-0.12326047869846057,2.679066279250252e-10
development,0004,intermittent,150,1,1,117,100014,-2.240674480236036,0.38453191530754655,-0.8616108494659043,-0.12324401241671804,2.679276165792092e-10
development,0004,intermittent,150,1,1,117,100016,-2.2406300924928133,0.3845148471824398,-0.86155553760725,-0.12319151201203296,2.678445872857949e-10
development,0004,intermittent,150,1,1,117,100023,-2.2406330261862855,0.38451597523279146,-0.8615591932028204,-0.12322710817695225,2.6791724690721066e-10
development,0004,intermittent,150,1,1,118,100012,-2.240546254713816,0.38448261166295616,-0.861451075564023,-0.12315744046977303,2.6766586778291817e-10
development,0004,intermittent,150,1,1,118,100024,-2.2406454794706177,0.38452076374937744,-0.861574711057632,-0.12321611404629365,2.6791246377967836e-10
development,0004,intermittent,150,1,1,119,100014,-2.240429167442652,0.3844375962785626,-0.8613052037640344,-0.12312260499369207,2.6744175713897483e-10
development,0004,intermittent,150,1,1,119,100019,-2.240517739472752,0.3844716482049137,-0.8614155481274364,-0.12317969917288432,2.6766848731266303e-10
development,0004,intermittent,150,1,1,120,100017,-2.2407284189874397,0.3845526570383195,-0.8616780672228928,-0.12297458389113057,2.675087399279133e-10
development,0004,intermittent,150,1,1,120,100020,-2.240368967719414,0.3844144539382525,-0.8612302133460651,-0.12314094597202128,2.673918402867549e-10
development,0004,intermittent,150,1,1,121,100019,-2.240681509623589,0.3845346183409061,-0.861619609126632,-0.12299890648446725,2.6748495792318e-10
development,0004,intermittent,150,1,1,150,100001,-2.142556604798567,0.3485943463390206,-0.7468831191441078,-0.004534720856584995,1e-10
development,0004,intermittent,150,1,1,150,100002,-2.1309297406826,0.3445647583729443,-0.734243291208021,-0.00126069616621819,1e-10
development,0004,intermittent,150,1,2,150,200007,-2.1104883044459606,0.33759286040609093,-0.7124857835515127,-0.006824245682435224,1e-10
development,0004,intermittent,150,1,1,150,100003,-1.967299150080714,0.29255464216536653,-0.575542498884093,-0.008665612185486457,1e-10
development,0004,intermittent,150,1,2,150,200002,-1.8281468654014932,0.25455048237758,-0.46535566644501086,-0.007580922197988209,1e-10
development,0004,intermittent,150,1,1,150,100004,-2.0029949538699516,0.30318623808486406,-0.6072805049667964,-0.00553924452653884,1e-10
development,0004,intermittent,150,1,2,150,200009,-2.0740657648417185,0.3255181025866497,-0.6751459524112046,-0.0016215705654916365,1e-10
development,0004,intermittent,150,1,2,150,200019,-2.009105082499706,0.30504441607054156,-0.61286628671548,-0.027252268288627837,1e-10
development,0004,intermittent,150,1,2,150,200004,-2.1108659995198393,0.33772039164888806,-0.7128824920761617,-0.00030714299933858844,1e-10
development,0004,intermittent,150,1,1,150,100007,-1.9889510553537282,0.2989580807255609,-0.5946129901656294,-0.0045486857558762125,1e-10
development,0004,intermittent,150,1,2,150,200018,-2.0212482513757846,0.30877120364017885,-0.6241032554329078,-0.00902083897096914,1e-10
development,0004,intermittent,150,1,2,150,200013,-1.9908463606725733,0.2995252348614201,-0.5963087237534559,-0.013444960992069226,1e-10
development,0004,intermittent,150,1,1,150,100009,-1.6374525026069382,0.2103567318412498,-0.3444491569936711,-0.03421084009380346,1e-10
development,0004,intermittent,150,1,1,150,100014,-2.0619658936151173,0.3216031086894827,-0.6631346413983089,-0.0020026048031463327,1e-10
development,0004,intermittent,150,1,1,150,100016,-2.1429933306367004,0.3487466197455392,-0.747361680196784,-0.001440207842297111,1e-10
development,0004,intermittent,150,1,2,150,200008,-2.10292421292463,0.33504891057712854,-0.7045824665666628,-0.009957362554721717,1e-10
development,0004,intermittent,150,1,1,150,100023,-2.275731642477233,0.3982515944580264,-0.9063137551751413,-0.010140179210709619,1e-10
development,0004,intermittent,150,1,1,150,100024,-2.168985676030409,0.3579301966613225,-0.7763454695771558,-0.002456122060394612,1e-10
development,0004,intermittent,150,1,1,150,100025,-1.2709755070995172,0.14581341385119184,-0.18532527761143033,-0.025827412290077893,1e-10
development,0004,intermittent,150,1,1,150,100026,-2.2075043090672435,0.371986148748633,-0.821161026275936,-0.0019142783797772033,1e-10
development,0004,intermittent,150,2,1,2,200014,-2.299399911480923,0.4077899532801752,-0.9376721824752445,-0.01851120516997394,3.1422449314323155e-10
