sequence,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,raw_bytes,delivered_raw_bytes,wire_bytes,runtime_s,experiment,cohort,pd
0009,intermittent,marked_gaussian_evidence,315,6.931242674955291,20.54105654988851,34.7139789265641,372.9142857142857,45.714285714285715,4.550793650793651,20094720,14917984,25623296,105.43670616666667,motion,seen_transfer,0.9
0011,reliable,marked_lineage,107,2.813733389440861,6.558704060925924,6.977569226727269,49.794392523364486,12.785046728971963,0.6822429906542056,1857104,1857104,3648256,11.55847975,motion,seen_transfer,0.9
0011,reliable,marked_asymmetric,107,2.6494328923434107,6.194424299887559,5.96751218444682,45.08411214953271,11.439252336448599,0.616822429906542,1732232,1732232,3664640,7.70138425,motion,seen_transfer,0.9
0011,reliable,marked_gaussian_evidence_guarded_scalar,107,2.668036068591998,6.253404370494054,5.919026786719421,45.08411214953271,12.785046728971963,0.616822429906542,2631360,2631360,4107008,7.908445416666667,motion,seen_transfer,0.9
0011,reliable,marked_gaussian_evidence,107,2.5990501942601174,6.127978239271398,5.569736821695355,41.7196261682243,14.130841121495328,0.5700934579439252,2616928,2616928,4123392,7.039972041666666,motion,seen_transfer,0.9
0011,intermittent,marked_lineage,107,3.255974856603261,7.428849580049628,6.482333935273304,60.22429906542056,13.794392523364486,0.8411214953271028,1886912,1405416,3631872,9.117798458333333,motion,seen_transfer,0.9
0011,intermittent,marked_asymmetric,107,3.107060486686763,7.133104653073855,6.49020414541001,54.504672897196265,13.457943925233645,0.7663551401869159,1730376,1298952,3648256,6.665972833333333,motion,seen_transfer,0.9
0011,intermittent,marked_gaussian_evidence_guarded_scalar,107,3.101199921520571,7.153430920151148,6.64797260044367,54.8411214953271,13.794392523364486,0.7570093457943925,2589120,1950592,4074240,6.061190041666666,motion,seen_transfer,0.9
0011,intermittent,marked_gaussian_evidence,107,3.022837586661655,7.032075196517838,7.618519355741257,53.83177570093458,12.448598130841122,0.6962616822429907,2591584,1959040,4090624,5.995863916666667,motion,seen_transfer,0.9
0012,reliable,marked_lineage,124,6.560624402758956,17.882549403691023,16.48371670038394,227.61290322580646,86.51612903225806,2.25,4725808,4725808,7044096,31.644741875,motion,seen_transfer,0.9
0012,reliable,marked_asymmetric,124,5.932680583825304,16.062882132510627,20.739367147797353,178.25806451612902,73.74193548387096,1.8709677419354838,3791160,3791160,5766144,23.613154833333333,motion,seen_transfer,0.9
0012,reliable,marked_gaussian_evidence_guarded_scalar,124,5.720521270754456,15.599877724259066,20.911079732092343,163.74193548387098,75.48387096774194,1.596774193548387,5812768,5812768,7666688,22.820101208333334,motion,seen_transfer,0.9
0012,reliable,marked_gaussian_evidence,124,5.22425627299714,14.305922428316363,17.24575599322917,134.70967741935485,66.7741935483871,1.3790322580645162,4744800,4744800,6536192,20.272997916666668,motion,seen_transfer,0.9
0012,intermittent,marked_lineage,124,6.079117606843459,17.00508383581474,15.008316041470389,186.09677419354838,102.7741935483871,1.6411290322580645,3544504,2451312,5323776,17.843708708333335,motion,seen_transfer,0.9
0012,intermittent,marked_asymmetric,124,5.881392065943355,16.0579066294364,14.72419113865949,177.09677419354838,80.12903225806451,1.7903225806451613,3523896,2561240,5192704,15.431524791666666,motion,seen_transfer,0.9
0012,intermittent,marked_gaussian_evidence_guarded_scalar,124,5.564438503773975,15.331122706789765,16.05509272116179,155.90322580645162,78.6774193548387,1.5080645161290323,5049280,3600032,6896640,15.661810833333334,motion,seen_transfer,0.9
0012,intermittent,marked_gaussian_evidence,124,5.208309904191794,14.346485326802062,13.151015171617233,130.3548387096774,74.61290322580645,1.4193548387096775,4390336,3210368,6454272,15.038539375,motion,seen_transfer,0.9
0013,reliable,marked_lineage,89,3.6316034485026982,7.235119372696264,1.7890695537884564,43.68539325842696,29.123595505617978,0.9213483146067416,1327832,1327832,2939136,8.703418125,motion,seen_transfer,0.9
0013,reliable,marked_asymmetric,89,2.9360194540839992,5.751384836803828,1.8776614948954742,38.831460674157306,16.98876404494382,0.7303370786516854,1465672,1465672,2939136,6.776954583333334,motion,seen_transfer,0.9
0013,reliable,marked_gaussian_evidence_guarded_scalar,89,2.9018984857242636,5.671647058150861,1.847686561034553,38.02247191011236,16.98876404494382,0.7191011235955056,2240896,2240896,3217664,6.638729166666667,motion,seen_transfer,0.9
0013,reliable,marked_gaussian_evidence,89,3.0209467877749496,5.8808724352392945,1.8565291208219021,37.21348314606742,19.415730337078653,0.7415730337078652,2196896,2196896,3184896,6.63428925,motion,seen_transfer,0.9
0013,intermittent,marked_lineage,89,3.4079148645256248,6.779420747965823,2.2736607265234547,47.325842696629216,21.43820224719101,0.8876404494382022,1377512,985072,2939136,4.887534666666666,motion,seen_transfer,0.9
0013,intermittent,marked_asymmetric,89,3.0251310731681453,5.923641414211375,2.3565065793333115,39.640449438202246,17.39325842696629,0.7584269662921348,1455232,1035704,2939136,4.726855541666667,motion,seen_transfer,0.9
0013,intermittent,marked_gaussian_evidence_guarded_scalar,89,2.9910238826345945,5.8439530263490935,2.3269561222295585,38.831460674157306,17.39325842696629,0.7471910112359551,2200064,1570752,3266816,5.257606833333333,motion,seen_transfer,0.9
0013,intermittent,marked_gaussian_evidence,89,2.9382060346248573,5.757514400682567,2.308903219795961,37.21348314606742,17.39325842696629,0.7247191011235955,2190912,1568640,3283200,4.977818416666667,motion,seen_transfer,0.9
0014,reliable,marked_lineage,80,5.742022413631375,17.74939727888724,10.266039315120398,309.6,1.8,4.275,3279680,3279680,4575232,156.65758883333334,motion,seen_transfer,0.9
0014,reliable,marked_asymmetric,80,5.520613317789698,17.1128159881817,11.380617801145089,286.2,1.8,3.95,2861504,2861504,4280320,78.06622383333334,motion,seen_transfer,0.9
0014,reliable,marked_gaussian_evidence_guarded_scalar,80,5.409833382052271,16.774897683230023,10.766909362111562,276.3,1.8,3.8125,4612800,4612800,5656576,98.35290825,motion,seen_transfer,0.9
0014,reliable,marked_gaussian_evidence,80,5.068873204696709,15.637523765846458,7.378469221044864,244.8,1.8,3.375,3071744,3071744,4198400,25.813424875,motion,seen_transfer,0.9
0014,intermittent,marked_lineage,80,5.683044780034817,17.83089538126953,15.694955119648995,301.5,7.65,4.08125,2570984,1798824,3952640,51.79755191666667,motion,seen_transfer,0.9
0014,intermittent,marked_asymmetric,80,5.196289464274106,16.16212374945648,13.538945114058539,253.8,2.7,3.4875,1871096,1304008,3051520,13.839292083333333,motion,seen_transfer,0.9
0014,intermittent,marked_gaussian_evidence_guarded_scalar,80,5.15329837344957,16.016576594716128,12.102467001083118,251.1,3.15,3.44375,2768320,1920640,3903488,15.491008125,motion,seen_transfer,0.9
0014,intermittent,marked_gaussian_evidence,80,4.944771673259181,15.32070224723401,9.157061028130368,235.35,2.7,3.23125,2569088,1824192,3772416,13.613520833333334,motion,seen_transfer,0.9
0016,reliable,marked_lineage,293,3.442133251058708,11.317475821489191,4.904340918542471,59.95904436860068,85.02389078498294,1.1672354948805461,13209008,13209008,18851072,78.75267654166667,motion,seen_transfer,0.9
0016,reliable,marked_asymmetric,293,3.217013341708771,10.416738547311075,4.241508359274351,48.901023890784984,76.91467576791808,1.1467576791808873,13003560,13003560,18687232,70.89963641666667,motion,seen_transfer,0.9
0016,reliable,marked_gaussian_evidence_guarded_scalar,293,3.267622440143418,10.557404583757322,4.278679506916698,48.16382252559727,79.86348122866895,1.1843003412969284,19859936,19859936,25126144,81.85758291666667,motion,seen_transfer,0.9
0016,reliable,marked_gaussian_evidence,293,3.2122649019308285,10.372354510650371,4.144752255803568,46.19795221843003,79.86348122866895,1.1843003412969284,19818048,19818048,24913152,82.89070470833333,motion,seen_transfer,0.9
0016,intermittent,marked_lineage,293,4.03895376330371,13.219502924111529,7.84300622552656,111.44027303754267,86.00682593856655,1.7252559726962458,13488944,9690360,18818304,86.05436075,motion,seen_transfer,0.9
0016,intermittent,marked_asymmetric,293,3.8303247631332793,12.328477887810374,6.82062037220649,100.50511945392492,77.4061433447099,1.713310580204778,13010288,9338816,18818304,67.977836,motion,seen_transfer,0.9
0016,intermittent,marked_gaussian_evidence_guarded_scalar,293,3.898836188606267,12.524004791603849,6.837894431262244,100.75085324232082,81.09215017064847,1.757679180887372,19377344,13899392,24274176,73.72119633333334,motion,seen_transfer,0.9
0016,intermittent,marked_gaussian_evidence,293,3.888633764564359,12.515842097707504,6.216297670351644,100.62798634812286,81.82935153583618,1.7525597269624573,19885280,14172544,25027840,75.94622358333334,motion,seen_transfer,0.9
0017,reliable,marked_lineage,111,3.9794734513962893,8.949130727914552,0.7601227611711231,49.2972972972973,49.945945945945944,1.072072072072072,2013096,2013096,3665664,11.965441041666667,motion,seen_transfer,0.9
0017,reliable,marked_asymmetric,111,3.866748652372804,8.633928763787344,0.8056662011544518,40.21621621621622,51.891891891891895,0.972972972972973,2012048,2012048,3665664,9.099548333333333,motion,seen_transfer,0.9
0017,reliable,marked_gaussian_evidence_guarded_scalar,111,3.884739129322035,8.730420288048892,0.8088646174923813,40.21621621621622,53.189189189189186,0.972972972972973,3024448,3024448,4271872,10.254913666666667,motion,seen_transfer,0.9
0017,reliable,marked_gaussian_evidence,111,3.7043357177258236,8.391119034043081,0.7398824199334378,37.62162162162162,53.189189189189186,0.918918918918919,3080768,3080768,4566784,10.027754041666666,motion,seen_transfer,0.9
0017,intermittent,marked_lineage,111,3.9261571580033996,9.007804686941713,1.5134333384538436,50.91891891891892,54.16216216216216,1.0,2165592,1462872,3665664,8.780514625,motion,seen_transfer,0.9
0017,intermittent,marked_asymmetric,111,3.8905188329928606,8.830921925182162,1.8971313085841095,43.78378378378378,55.78378378378378,0.9774774774774775,2117840,1423768,3665664,7.609375833333333,motion,seen_transfer,0.9
0017,intermittent,marked_gaussian_evidence_guarded_scalar,111,3.79171322753268,8.688198650407623,1.9008784847743847,42.486486486486484,56.432432432432435,0.9504504504504504,3196928,2142080,5238528,6.9251095,motion,seen_transfer,0.9
0017,intermittent,marked_gaussian_evidence,111,3.759576807457947,8.627703126887836,2.385120872212078,40.21621621621622,57.08108108108108,0.9369369369369369,3141664,2108992,4943616,6.914956083333333,motion,seen_transfer,0.9
0018,reliable,marked_lineage,183,2.721919361650556,5.816604167150183,2.9816879560130976,31.081967213114755,16.918032786885245,0.6229508196721312,2737848,2737848,6043392,17.598265833333333,motion,seen_transfer,0.9
0018,reliable,marked_asymmetric,183,2.52181558949215,5.594304078064104,3.0949263348817717,29.114754098360656,17.311475409836067,0.5573770491803278,2594800,2594800,6043392,12.804919041666667,motion,seen_transfer,0.9
0018,reliable,marked_gaussian_evidence_guarded_scalar,183,2.5247200742207996,5.611719159267787,3.5823079327111884,25.57377049180328,20.065573770491802,0.5355191256830601,4103360,4103360,6272768,14.883396333333334,motion,seen_transfer,0.9
0018,reliable,marked_gaussian_evidence,183,2.5149944206374277,5.5569851703566995,3.1248440671482323,24.0,20.852459016393443,0.5355191256830601,4000224,4000224,6240000,12.887260166666668,motion,seen_transfer,0.9
0018,intermittent,marked_lineage,183,2.7206184501724775,5.807921379416202,2.2419491929884003,29.901639344262296,19.868852459016395,0.6584699453551912,2699616,1913904,6043392,12.197287541666666,motion,seen_transfer,0.9
0018,intermittent,marked_asymmetric,183,2.5791082645032284,5.721560530587462,2.9940390996163204,28.918032786885245,20.262295081967213,0.6010928961748634,2582272,1798696,6043392,9.513151291666667,motion,seen_transfer,0.9
0018,intermittent,marked_gaussian_evidence_guarded_scalar,183,2.5303264283255413,5.597760641458485,2.783074755008998,26.16393442622951,21.24590163934426,0.5710382513661202,4109344,2852160,6305536,14.10286525,motion,seen_transfer,0.9
0018,intermittent,marked_gaussian_evidence,183,2.5426879079910005,5.632809147589886,3.1740973953788303,25.9672131147541,21.442622950819672,0.5710382513661202,3978752,2751488,6223616,11.429809583333334,motion,seen_transfer,0.9
0019,reliable,marked_lineage,177,3.219084130012617,9.618008229949456,4.638689112307608,49.6271186440678,66.30508474576271,1.0564971751412429,6831960,6831960,10580224,35.56461004166667,motion,seen_transfer,0.9
0019,reliable,marked_asymmetric,177,2.8130051307123543,8.565631929470937,2.6802333623862538,43.52542372881356,58.16949152542373,0.847457627118644,7183840,7183840,10645760,34.04073075,motion,seen_transfer,0.9
0019,reliable,marked_gaussian_evidence_guarded_scalar,177,2.793634993337174,8.52222392109299,2.6690872963478816,43.932203389830505,57.76271186440678,0.847457627118644,10964864,10964864,13758720,38.14510716666667,motion,seen_transfer,0.9
0019,reliable,marked_gaussian_evidence,177,2.6555655990121205,8.15364452161932,2.8987561098261274,41.49152542372882,56.54237288135593,0.8305084745762712,11202464,11202464,14037248,37.1385395,motion,seen_transfer,0.9
0019,intermittent,marked_lineage,177,3.426742265212581,10.167972464108402,4.516714674023684,57.152542372881356,73.83050847457628,1.2146892655367232,7585152,5384216,10662144,31.354909833333334,motion,seen_transfer,0.9
0019,intermittent,marked_asymmetric,177,3.142338121240244,9.408319078057202,4.37510966017616,55.11864406779661,63.86440677966102,1.0423728813559323,8006744,5671776,10711296,32.904664833333335,motion,seen_transfer,0.9
0019,intermittent,marked_gaussian_evidence_guarded_scalar,177,3.2046961013757183,9.476026855464267,4.565656669099789,54.101694915254235,65.28813559322033,1.1045197740112995,12053248,8508288,14872832,35.040822375,motion,seen_transfer,0.9
0019,intermittent,marked_gaussian_evidence,177,3.1844400102015276,9.469004679975116,4.535063691708628,54.50847457627118,66.50847457627118,1.0988700564971752,11700192,8287232,14463232,36.35742375,motion,seen_transfer,0.9
0021,reliable,marked_lineage,286,4.186914744091672,8.228239983183208,7.350567290459346,35.49650349650349,51.86013986013986,0.8006993006993007,5111800,5111800,9444864,25.880923875,motion,seen_transfer,0.9
0021,reliable,marked_asymmetric,286,3.8373844972016156,7.283672393070523,5.9315618385587445,38.26573426573427,33.73426573426573,0.6993006993006993,4745072,4745072,9444864,20.532639791666668,motion,seen_transfer,0.9
0021,reliable,marked_gaussian_evidence_guarded_scalar,286,3.8749350373712117,7.416323308867138,6.47841888281378,37.00699300699301,37.00699300699301,0.7132867132867133,7525760,7525760,11689472,22.901872083333334,motion,seen_transfer,0.9
0021,reliable,marked_gaussian_evidence,286,3.9217364493502935,7.510655778681918,6.086049140896232,34.48951048951049,40.27972027972028,0.7307692307692307,7303648,7303648,11542016,22.451915041666666,motion,seen_transfer,0.9
0021,intermittent,marked_lineage,286,4.900223331246705,9.624101442191511,7.428006604233252,51.10489510489511,62.30769230769231,1.0996503496503496,4697728,3506056,9444864,20.43490075,motion,seen_transfer,0.9
0021,intermittent,marked_asymmetric,286,4.685717039318363,9.083140850351848,6.217619077545055,51.23076923076923,53.37062937062937,0.9807692307692307,4662016,3459712,9444864,16.234759125,motion,seen_transfer,0.9
0021,intermittent,marked_gaussian_evidence_guarded_scalar,286,4.7231141344872265,9.144246714956857,6.224511067548552,51.23076923076923,54.12587412587413,0.9947552447552448,7157568,5301920,11312640,18.707707125,motion,seen_transfer,0.9
0021,intermittent,marked_gaussian_evidence,286,4.748641969079108,9.21009894290801,6.158244157509629,51.10489510489511,55.51048951048951,1.0017482517482517,7661280,5630688,11755008,20.972893375,motion,seen_transfer,0.9
0022,reliable,marked_lineage,229,3.264972546728086,13.179847494964363,13.490971953438917,132.6812227074236,64.13973799126637,1.4759825327510918,12802504,12802504,16786688,89.69184970833334,motion,seen_transfer,0.9
0022,reliable,marked_asymmetric,229,3.1305839181311916,12.55952935887477,11.194437582347051,125.76419213973799,57.222707423580786,1.3973799126637554,13169288,13169288,17163520,76.24272116666667,motion,seen_transfer,0.9
0022,reliable,marked_gaussian_evidence_guarded_scalar,229,3.0818755763587076,12.47142123333105,11.744841589573968,116.96069868995633,61.93886462882096,1.296943231441048,20176512,20176512,24503552,85.54194129166666,motion,seen_transfer,0.9
0022,reliable,marked_gaussian_evidence,229,3.061646340574498,12.278884661356459,11.227372164117867,111.61572052401746,64.76855895196506,1.3493449781659388,20007552,20007552,24487168,78.08389508333333,motion,seen_transfer,0.9
0022,intermittent,marked_lineage,229,3.6242001891537505,14.530212371286039,33.51461218846957,162.55021834061137,61.78165938864629,1.9323144104803494,12293824,8580848,15574272,56.3702305,motion,seen_transfer,0.9
0022,intermittent,marked_asymmetric,229,3.6071492873662807,14.504438771379462,34.56179425676859,166.3231441048035,58.79475982532751,1.965065502183406,12443360,8634768,16065792,46.942695541666666,motion,seen_transfer,0.9
0022,intermittent,marked_gaussian_evidence_guarded_scalar,229,3.518961370681164,14.195109323182079,32.68834577285263,157.99126637554585,62.096069868995635,1.8471615720524017,19304960,13349088,23749888,53.63903929166667,motion,seen_transfer,0.9
0022,intermittent,marked_gaussian_evidence,229,3.4366002770122166,13.841948222711562,28.589654149915475,152.80349344978166,60.05240174672489,1.8078602620087336,19030048,13121344,23520512,51.48666020833333,motion,seen_transfer,0.9
0023,reliable,marked_lineage,120,3.6909989772718608,13.504037748737513,15.266907416646044,173.4,22.8,2.2083333333333335,5988936,5988936,7632896,40.14341829166667,motion,seen_transfer,0.9
0023,reliable,marked_asymmetric,120,3.379170323093185,11.98916375058884,13.849248176526562,152.4,10.2,2.0416666666666665,5889576,5889576,7632896,31.762766458333335,motion,seen_transfer,0.9
0023,reliable,marked_gaussian_evidence_guarded_scalar,120,3.507468596129851,12.66690649493922,13.214617113648664,160.2,18.0,2.091666666666667,8404640,8404640,10696704,31.124996375,motion,seen_transfer,0.9
0023,reliable,marked_gaussian_evidence,120,3.308701264767658,11.946095131346636,11.892519266607087,142.8,19.2,1.8666666666666667,8961152,8961152,10991616,33.583015958333334,motion,seen_transfer,0.9
0023,intermittent,marked_lineage,120,3.7962340271322534,13.715906930059866,15.64818134054351,181.2,25.2,2.408333333333333,5526912,3978488,7632896,28.07571,motion,seen_transfer,0.9
0023,intermittent,marked_asymmetric,120,3.657417587981781,12.994091494419726,14.385909972099455,174.9,15.0,2.3958333333333335,5990728,4264424,7632896,25.388905708333333,motion,seen_transfer,0.9
0023,intermittent,marked_gaussian_evidence_guarded_scalar,120,3.6070570395943777,13.032532205126763,15.37291202536262,168.0,21.3,2.2291666666666665,8623936,6209248,10958848,26.021615708333332,motion,seen_transfer,0.9
0023,intermittent,marked_gaussian_evidence,120,3.5388778203348883,12.743221074270725,13.809257647714492,161.4,20.1,2.1458333333333335,8840064,6359904,10909696,23.084816291666666,motion,seen_transfer,0.9
0024,reliable,marked_lineage,168,1.6417687770365197,3.4862265382442805,2.6792934883265955,21.857142857142858,0.0,0.30357142857142855,1402224,1402224,5548032,8.8399935,motion,seen_transfer,0.9
0024,reliable,marked_asymmetric,168,1.5372228945304147,3.302623531340669,2.7093831517376596,19.285714285714285,0.42857142857142855,0.27380952380952384,1455648,1455648,5548032,6.3219985,motion,seen_transfer,0.9
0024,reliable,marked_gaussian_evidence_guarded_scalar,168,1.5558120651613816,3.340861997836573,2.7080749451415507,19.714285714285715,0.42857142857142855,0.27976190476190477,2212864,2212864,5548032,6.967635041666667,motion,seen_transfer,0.9
0024,reliable,marked_gaussian_evidence,168,1.5402187517035557,3.3067195389701602,2.681285507419042,19.285714285714285,0.42857142857142855,0.27380952380952384,2211808,2211808,5548032,7.18050225,motion,seen_transfer,0.9
0024,intermittent,marked_lineage,168,1.704795572873576,3.6257844352745314,3.282172596186752,22.5,0.42857142857142855,0.3125,1387536,922280,5548032,5.397191708333334,motion,seen_transfer,0.9
0024,intermittent,marked_asymmetric,168,1.6788343925257654,3.598227860296774,3.3174431544528047,21.642857142857142,0.8571428571428571,0.30654761904761907,1481400,984240,5548032,4.617373833333334,motion,seen_transfer,0.9
0024,intermittent,marked_gaussian_evidence_guarded_scalar,168,1.6768470638521926,3.592900604020732,3.291092349355965,21.642857142857142,0.8571428571428571,0.30654761904761907,2247008,1494720,5548032,4.857896291666667,motion,seen_transfer,0.9
0024,intermittent,marked_gaussian_evidence,168,1.6896503891839387,3.616117971093084,3.293786280361702,21.642857142857142,1.0714285714285714,0.30952380952380953,2247712,1494720,5548032,4.819151083333334,motion,seen_transfer,0.9
0026,reliable,marked_lineage,135,5.177412832934755,9.875250318864127,1.6034049817312064,37.333333333333336,83.2,1.1111111111111112,1831248,1831248,4458240,9.225777708333334,motion,seen_transfer,0.9
0026,reliable,marked_asymmetric,135,4.678544517572083,9.006511161657766,1.6035239051075705,36.8,70.4,0.9407407407407408,1880648,1880648,4458240,6.872041458333333,motion,seen_transfer,0.9
0026,reliable,marked_gaussian_evidence_guarded_scalar,135,4.958012326610014,9.494904986345036,1.6033809039730407,36.8,77.86666666666666,1.0296296296296297,2794720,2794720,4572928,6.622335208333333,motion,seen_transfer,0.9
0026,reliable,marked_gaussian_evidence,135,5.00776978050379,9.588268994073085,1.5510842697218121,36.8,80.0,1.0592592592592593,2720096,2720096,4589312,6.929532458333333,motion,seen_transfer,0.9
0026,intermittent,marked_lineage,135,5.699707454641582,10.894925266284568,2.817338479743775,39.46666666666667,96.26666666666667,1.2777777777777777,2413152,1757504,4491008,7.128621541666667,motion,seen_transfer,0.9
0026,intermittent,marked_asymmetric,135,5.168976619734398,9.968802183796484,2.816886924095212,39.46666666666667,82.93333333333334,1.0925925925925926,2156960,1559880,4458240,5.333288541666667,motion,seen_transfer,0.9
0026,intermittent,marked_gaussian_evidence_guarded_scalar,135,5.444402182539956,10.45810677095008,2.81665241501265,39.46666666666667,91.46666666666667,1.211111111111111,3206560,2306848,5277440,5.704800208333333,motion,seen_transfer,0.9
0026,intermittent,marked_gaussian_evidence,135,5.431914863868673,10.399562028533472,2.9372266408132157,39.46666666666667,88.8,1.1814814814814816,3306528,2382528,5523200,5.844879375,motion,seen_transfer,0.9
0027,reliable,marked_lineage,143,5.6565197447351805,15.565540058465691,16.448905744277177,144.0,98.68531468531468,1.4825174825174825,5470928,5470928,7884544,21.825876166666667,motion,seen_transfer,0.9
0027,reliable,marked_asymmetric,143,5.252825955296458,14.4151606740556,14.708569685716588,129.9020979020979,83.07692307692308,1.2657342657342658,5068144,5068144,7229184,15.874491916666667,motion,seen_transfer,0.9
0027,reliable,marked_gaussian_evidence_guarded_scalar,143,5.202943977513858,14.275715995987586,13.882126956071076,125.37062937062937,84.08391608391608,1.2307692307692308,7804896,7804896,10440448,18.033036041666666,motion,seen_transfer,0.9
0027,reliable,marked_gaussian_evidence,143,5.171601792356098,14.13510613741648,17.152800405282974,113.2867132867133,86.6013986013986,1.2237762237762237,7610944,7610944,10391296,18.6054755,motion,seen_transfer,0.9
0027,intermittent,marked_lineage,143,5.933010939548046,16.196891970529865,15.545198441516707,158.6013986013986,103.72027972027972,1.6013986013986015,4952312,3531488,6999808,13.807737875,motion,seen_transfer,0.9
0027,intermittent,marked_asymmetric,143,5.556010223213687,15.361574210626834,19.760774792080824,146.26573426573427,90.37762237762237,1.3566433566433567,4496728,3179664,6835968,11.629955166666667,motion,seen_transfer,0.9
0027,intermittent,marked_gaussian_evidence_guarded_scalar,143,5.514454968329443,15.291966949169886,20.58938021732937,141.23076923076923,91.8881118881119,1.3076923076923077,6956928,4903040,9408256,13.533228541666666,motion,seen_transfer,0.9
0027,intermittent,marked_gaussian_evidence,143,5.448495326618312,15.0212776403709,20.46816509298596,130.9090909090909,92.8951048951049,1.3251748251748252,7089984,4994560,9785088,13.675113125,motion,seen_transfer,0.9
0028,reliable,marked_lineage,149,3.3278399201562645,7.4677877892015765,3.1518637149903905,51.22147651006711,28.993288590604028,0.7516778523489933,3390800,3390800,4920576,14.106748625,motion,seen_transfer,0.9
0028,reliable,marked_asymmetric,149,3.0785641868742255,6.925597642934777,2.9192986759838098,42.52348993288591,28.026845637583893,0.6442953020134228,3323424,3323424,4920576,11.289788666666666,motion,seen_transfer,0.9
0028,reliable,marked_gaussian_evidence_guarded_scalar,149,3.0877648319765076,6.969437425446166,2.863395239918868,42.52348993288591,28.993288590604028,0.6442953020134228,5161408,5161408,7968000,11.286195291666667,motion,seen_transfer,0.9
0028,reliable,marked_gaussian_evidence,149,2.970344062747374,6.622670754601208,2.378389476502019,31.892617449664428,31.892617449664428,0.6040268456375839,5149792,5149792,7804160,11.878081125,motion,seen_transfer,0.9
0028,intermittent,marked_lineage,149,3.5114984555162425,8.042775004724406,5.8074898786321,55.08724832214765,32.13422818791946,0.7416107382550335,3250616,2430344,4920576,8.860980041666666,motion,seen_transfer,0.9
0028,intermittent,marked_asymmetric,149,3.2972526076389697,7.550041235723209,5.597108098239069,45.422818791946305,33.100671140939596,0.6677852348993288,3188864,2381792,4920576,7.920584375,motion,seen_transfer,0.9
0028,intermittent,marked_gaussian_evidence_guarded_scalar,149,3.312745807549159,7.609519178507147,6.33392304615549,45.18120805369127,34.06711409395973,0.6644295302013423,4927680,3676640,7116032,8.721825125,motion,seen_transfer,0.9
0028,intermittent,marked_gaussian_evidence,149,3.2555162417012142,7.345798417662019,4.862990348250824,38.41610738255034,36.241610738255034,0.6812080536912751,5133248,3830464,7394560,9.272592916666667,motion,seen_transfer,0.9
0029,reliable,marked_lineage,165,5.210147242049843,14.092357167747444,15.620973141893995,157.0909090909091,34.03636363636364,1.903030303030303,4243944,4243944,6186240,18.543046333333333,motion,seen_transfer,0.9
0029,reliable,marked_asymmetric,165,5.105361810903905,13.787345439843179,15.245220657109149,148.8,34.472727272727276,1.8303030303030303,4505792,4505792,6399232,16.650306291666666,motion,seen_transfer,0.9
0029,reliable,marked_gaussian_evidence_guarded_scalar,165,5.031252771357126,13.723294447651188,14.613980223315073,145.3090909090909,37.09090909090909,1.7696969696969698,7031200,7031200,9889024,18.09592125,motion,seen_transfer,0.9
0029,reliable,marked_gaussian_evidence,165,4.673710048495593,12.815237623381753,14.124312391663736,127.85454545454546,36.21818181818182,1.5757575757575757,7319136,7319136,10396928,17.905138541666666,motion,seen_transfer,0.9
0029,intermittent,marked_lineage,165,5.310050393085948,14.37025190213783,13.597224064452844,165.8181818181818,36.0,1.9848484848484849,4071360,2898248,5694720,13.542600083333333,motion,seen_transfer,0.9
0029,intermittent,marked_asymmetric,165,5.204958347369844,14.103878581277339,14.208379588182453,157.0909090909091,36.872727272727275,1.9,4446864,3151584,6186240,15.290627541666666,motion,seen_transfer,0.9
0029,intermittent,marked_gaussian_evidence_guarded_scalar,165,5.192954166511208,14.076382739587038,14.150239875953353,156.43636363636364,36.872727272727275,1.8909090909090909,6997408,4945024,10282240,15.420857541666667,motion,seen_transfer,0.9
0029,intermittent,marked_gaussian_evidence,165,4.911116464485969,13.424021076388238,13.232527108031938,144.0,38.4,1.7575757575757576,7047744,5011552,10347776,14.942196916666667,motion,seen_transfer,0.9
0031,reliable,marked_lineage,108,2.5319858722083004,5.05956756796184,2.0921363256582786,14.0,27.333333333333332,0.5,2393712,2393712,3877888,10.03581575,motion,seen_transfer,0.9
0031,reliable,marked_asymmetric,108,2.3684249640637733,4.726868809120971,2.0986771970124507,13.333333333333334,24.0,0.46296296296296297,2378184,2378184,3779584,7.373065208333333,motion,seen_transfer,0.9
0031,reliable,marked_gaussian_evidence_guarded_scalar,108,2.400967975370305,4.760910110355531,2.098828447811247,12.666666666666666,24.666666666666668,0.48148148148148145,3605760,3605760,5778432,7.903206458333333,motion,seen_transfer,0.9
0031,reliable,marked_gaussian_evidence,108,2.4187537918697393,4.802371163283502,2.1522788999895686,12.666666666666666,25.333333333333332,0.49074074074074076,3495584,3495584,5778432,7.3106787083333336,motion,seen_transfer,0.9
0031,intermittent,marked_lineage,108,2.850636989826529,5.493961841478909,2.104323580598186,21.0,25.333333333333332,0.6064814814814815,2345976,1710968,3795968,7.13713425,motion,seen_transfer,0.9
0031,intermittent,marked_asymmetric,108,2.7209613792642298,5.23109959951791,2.1108517567117326,20.333333333333332,22.666666666666668,0.5787037037037037,2334568,1707168,3763200,5.165676875,motion,seen_transfer,0.9
