x,input_left_intensity,input_right_intensity,kla_intensity,mil_intensity,conditional_ga_intensity
-0.5099999999999998,0.014376906363231707,0.0006741000037655223,0.014903321288118554,0.007525503183498615,0.2802335028717807
-0.5,0.014022640394854832,0.0006981461560366082,0.014978773416897294,0.00736039327544572,0.2816522614114396
-0.4900000000000002,0.013675736365997566,0.0007229777690220196,0.015053102157173183,0.007199357067509793,0.28304989639822375
-0.47999999999999954,0.013336080669904835,0.000748617725541985,0.015126287032500598,0.00704234919772341,0.2844260228047978
-0.46999999999999975,0.013003560368480395,0.0007750894743358775,0.015198307809837136,0.006889324921408136,0.28578026018064073
-0.45999999999999996,0.012678063220288655,0.0008024170405873902,0.015269144508839224,0.006740240130438023,0.28711223282683573
-0.4500000000000002,0.01235947770751614,0.0008306250365291283,0.015338777411075807,0.006595051372022634,0.2884215699693184
-0.4399999999999995,0.012047693061901945,0.0008597386721229894,0.015407187069154173,0.0064537158670124675,0.28970790593047385
-0.4299999999999997,0.01174259928964802,0.0008897837658124537,0.015474354315752023,0.006316191527730237,0.2909708802989708
-0.41999999999999993,0.011444087195319754,0.0009207867553427877,0.015540260272549998,0.006182436975331271,0.2922101380977231
-0.41000000000000014,0.011152048404748661,0.0009527747086448935,0.015604886359058715,0.006052411556696777,0.2934253299498689
-0.39999999999999947,0.010866375386948483,0.000985775334778417,0.01566821430133466,0.00592607536086345,0.29461611224265877
-0.3899999999999997,0.010586961475057085,0.0010198169949294682,0.015730226140579145,0.0058033892349932765,0.2957821472891459
-0.3799999999999999,0.010313700886316245,0.001054928713458194,0.015790904241614792,0.005684314799887219,0.2969231034875729
-0.3700000000000001,0.01004648874110257,0.0010911401889911229,0.01585023130123375,0.005568814465046846,0.29803865547834674
-0.35999999999999943,0.009785221081022364,0.001128481805553109,0.015908190356412347,0.005456851443287737,0.2991284842985028
-0.34999999999999964,0.009529794886084138,0.0011669846437333978,0.01596476479238653,0.005348389764908768,0.3001922775335504
-0.33999999999999986,0.00928010809096205,0.001206680491880246,0.01601993835058289,0.005243394291421149,0.3012297294666032
-0.33000000000000007,0.009036059600364908,0.0012476018573181532,0.0160736951363998,0.0051418307288415305,0.30224054122469174
-0.3200000000000003,0.00879754930352447,0.0012897819775816986,0.016126019626833608,0.005043665640553084,0.30322442092216134
-0.3099999999999996,0.008564478087817738,0.0013332548316596663,0.016176896677944683,0.004948866459738702,0.30418108380106
-0.2999999999999998,0.008336747851538073,0.001378055151242945,0.016226311532158286,0.004857401501390509,0.3051102523684193
-0.29000000000000004,0.008114261515829663,0.0014242184319695032,0.016274249825395434,0.004769239973899583,0.30601165653033924
-0.28000000000000025,0.007896923035800916,0.0014717809446594223,0.016320697594028783,0.004684351990230169,0.30688503372278286
-0.2699999999999996,0.007684637410831661,0.0015207797465328658,0.016365641281658974,0.004602708578682263,0.3077301290389943
-0.2599999999999998,0.007477310694089827,0.001571252692403501,0.016409067745706708,0.004524281693246664,0.3085466953534529
-0.25,0.007274850001272842,0.0016232384458398147,0.016450964263816176,0.004449044223556329,0.3093344934422795
-0.2400000000000002,0.007077163518589786,0.0016767764902863537,0.016491318540065383,0.00437697000443807,0.3100932921000113
-0.22999999999999954,0.006884160509999729,0.001731907140136853,0.016530118710979206,0.004308033825068291,0.3108228682526688
-0.21999999999999975,0.0066957513237224184,0.0017886715517508344,0.016567353351340953,0.0042422114377366265,0.3115230070670324
-0.20999999999999996,0.006511847398036817,0.0018471117344051966,0.01660301147979862,0.004179479566221007,0.3121935020560595
-0.20000000000000018,0.0063323612663839755,0.0019072705611718724,0.0166370825642618,0.004119815913777924,0.3128341551803647
-0.1899999999999995,0.00615720656178985,0.001969191779712564,0.016669556527085686,0.0040631991707512066,0.31344477694569695
-0.17999999999999972,0.005986298020624443,0.0020329200229812212,0.016700423750038433,0.004009609021802832,0.3140251864963432
-0.16999999999999993,0.005819551485712975,0.0020985008198248197,0.0167296750790487,0.003959026152768897,0.3145752117043978
-0.16000000000000014,0.005656883908815559,0.00216598060547256,0.0167573018287298,0.00391143225714406,0.3150946892548327
-0.14999999999999947,0.0054982133524911735,0.002235406731903562,0.016783295786677536,0.003866810042197368,0.31558346472631116
-0.13999999999999968,0.0053434589913620885,0.002306827478082753,0.01680764921753867,0.003825143234722421,0.31604139266768905
-0.1299999999999999,0.005192541112794692,0.002380292060054603,0.016830354866847204,0.0037864165864246475,0.31646833667014995
-0.1200000000000001,0.005045381117012742,0.0024558506408837925,0.016851405964625848,0.003750615878948267,0.3168641694349249
-0.10999999999999943,0.004901901516658942,0.0025335543404320674,0.016870796228750075,0.003717727928545505,0.3172287728365487
-0.09999999999999964,0.004762025935820679,0.00261345524495994,0.016888519868072546,0.0036877405903903097,0.3175620379816095
-0.08999999999999986,0.004625679108535579,0.002695606416541985,0.016904571585305676,0.0036606427625387817,0.3178638652629507
-0.08000000000000007,0.004492786876792775,0.0027800619022839506,0.016918946579660293,0.0036364243895383626,0.31813416440928716
-0.07000000000000028,0.0043632761880452444,0.002866876743329887,0.0169316405492386,0.003615076465687566,0.31837285453020087
-0.05999999999999961,0.004237075092248808,0.002956106983647231,0.01694264969317977,0.0035965910379480194,0.3185798641564856
-0.04999999999999982,0.004114112738443152,0.0030478096785774484,0.01695197071355666,0.0035809612085103,0.31875513127581123
-0.040000000000000036,0.003994319370889901,0.003142042903139823,0.016959600817022278,0.0035681811370148623,0.31889860336368403
-0.03000000000000025,0.0038776263247831625,0.003238865760075541,0.01696553771620499,0.003558246042429352,0.3190102374096798
-0.019999999999999574,0.0037639660215471773,0.0033383383876191726,0.016969779630851275,0.003551152204583175,0.31908999993893294
-0.009999999999999787,0.0036532719637361166,0.00344052196698436,0.01697232528871547,0.0035468969653602383,0.31913786702886576
0.0,0.003545478729550406,0.003545478729550406,0.016973173926195666,0.003545478729550406,0.3191538243211462
0.009999999999999787,0.00344052196698436,0.0036532719637361166,0.01697232528871547,0.0035468969653602383,0.31913786702886576
0.020000000000000462,0.003338338387619164,0.003763966021547187,0.016969779630851275,0.003551152204583175,0.31908999993893294
0.03000000000000025,0.003238865760075541,0.0038776263247831625,0.01696553771620499,0.003558246042429352,0.3190102374096798
0.040000000000000036,0.003142042903139823,0.003994319370889901,0.016959600817022278,0.0035681811370148623,0.31889860336368403
0.04999999999999982,0.0030478096785774484,0.004114112738443152,0.01695197071355666,0.0035809612085103,0.31875513127581123
0.0600000000000005,0.002956106983647223,0.0042370750922488196,0.01694264969317977,0.003596591037948021,0.31857986415648554
0.07000000000000028,0.002866876743329887,0.0043632761880452444,0.0169316405492386,0.003615076465687566,0.31837285453020087
0.08000000000000007,0.0027800619022839506,0.004492786876792775,0.016918946579660293,0.0036364243895383626,0.31813416440928716
0.08999999999999986,0.002695606416541985,0.004625679108535579,0.016904571585305676,0.0036606427625387817,0.3178638652629507
0.10000000000000053,0.0026134552449599328,0.004762025935820691,0.016888519868072542,0.0036877405903903123,0.3175620379816094
0.11000000000000032,0.00253355434043206,0.004901901516658955,0.01687079622875007,0.0037177279285455075,0.31722877283654866
0.1200000000000001,0.0024558506408837925,0.005045381117012742,0.016851405964625848,0.003750615878948267,0.3168641694349249
0.1299999999999999,0.002380292060054603,0.005192541112794692,0.016830354866847204,0.0037864165864246475,0.31646833667014995
0.14000000000000057,0.0023068274780827474,0.005343458991362102,0.016807649217538665,0.003825143234722425,0.316041392667689
0.15000000000000036,0.002235406731903554,0.005498213352491183,0.016783295786677532,0.0038668100421973685,0.31558346472631116
0.16000000000000014,0.00216598060547256,0.005656883908815559,0.0167573018287298,0.00391143225714406,0.3150946892548327
0.16999999999999993,0.0020985008198248197,0.005819551485712975,0.0167296750790487,0.003959026152768897,0.3145752117043978
0.17999999999999972,0.0020329200229812212,0.005986298020624443,0.016700423750038433,0.004009609021802832,0.3140251864963432
0.1900000000000004,0.0019691917797125588,0.006157206561789866,0.01666955652708568,0.004063199170751212,0.3134447769456969
0.20000000000000018,0.0019072705611718724,0.0063323612663839755,0.0166370825642618,0.004119815913777924,0.3128341551803647
0.20999999999999996,0.0018471117344051966,0.006511847398036817,0.01660301147979862,0.004179479566221007,0.3121935020560595
0.21999999999999975,0.0017886715517508344,0.0066957513237224184,0.016567353351340953,0.0042422114377366265,0.3115230070670324
0.23000000000000043,0.001731907140136847,0.0068841605099997484,0.016530118710979202,0.004308033825068298,0.31082286825266875
0.2400000000000002,0.0016767764902863537,0.007077163518589786,0.016491318540065383,0.00437697000443807,0.3100932921000113
0.25,0.0016232384458398147,0.007274850001272842,0.016450964263816176,0.004449044223556329,0.3093344934422795
0.2599999999999998,0.001571252692403501,0.007477310694089827,0.016409067745706708,0.004524281693246664,0.3085466953534529
0.27000000000000046,0.0015207797465328615,0.007684637410831677,0.01636564128165897,0.004602708578682269,0.3077301290389942
0.28000000000000025,0.0014717809446594223,0.007896923035800916,0.016320697594028783,0.004684351990230169,0.30688503372278286
0.29000000000000004,0.0014242184319695032,0.008114261515829663,0.016274249825395434,0.004769239973899583,0.30601165653033924
0.2999999999999998,0.001378055151242945,0.008336747851538073,0.016226311532158286,0.004857401501390509,0.3051102523684193
0.3100000000000005,0.0013332548316596629,0.008564478087817759,0.01617689667794468,0.00494886645973871,0.3041810838010599
0.3200000000000003,0.0012897819775816986,0.00879754930352447,0.016126019626833608,0.005043665640553084,0.30322442092216134
0.33000000000000007,0.0012476018573181532,0.009036059600364908,0.0160736951363998,0.0051418307288415305,0.30224054122469174
0.33999999999999986,0.001206680491880246,0.00928010809096205,0.01601993835058289,0.005243394291421149,0.3012297294666032
0.35000000000000053,0.0011669846437333947,0.009529794886084159,0.015964764792386527,0.005348389764908776,0.3001922775335503
0.3600000000000003,0.0011284818055531062,0.009785221081022392,0.01590819035641234,0.005456851443287749,0.2991284842985027
0.3700000000000001,0.0010911401889911229,0.01004648874110257,0.01585023130123375,0.005568814465046846,0.29803865547834674
0.3799999999999999,0.001054928713458194,0.010313700886316245,0.015790904241614792,0.005684314799887219,0.2969231034875729
0.39000000000000057,0.0010198169949294645,0.01058696147505711,0.015730226140579142,0.005803389234993288,0.29578214728914587
0.40000000000000036,0.0009857753347784143,0.010866375386948507,0.01566821430133465,0.005926075360863461,0.29461611224265866
0.41000000000000014,0.0009527747086448935,0.011152048404748661,0.015604886359058715,0.006052411556696777,0.2934253299498689
0.41999999999999993,0.0009207867553427877,0.011444087195319754,0.015540260272549998,0.006182436975331271,0.2922101380977231
0.4299999999999997,0.0008897837658124537,0.01174259928964802,0.015474354315752023,0.006316191527730237,0.2909708802989708
0.4400000000000004,0.000859738672122987,0.012047693061901978,0.015407187069154168,0.006453715867012482,0.2897079059304738
0.4500000000000002,0.0008306250365291283,0.01235947770751614,0.015338777411075807,0.006595051372022634,0.2884215699693184
0.45999999999999996,0.0008024170405873902,0.012678063220288655,0.015269144508839224,0.006740240130438023,0.28711223282683573
0.46999999999999975,0.0007750894743358775,0.013003560368480395,0.015198307809837136,0.006889324921408136,0.28578026018064073
0.4800000000000004,0.0007486177255419824,0.013336080669904863,0.015126287032500591,0.0070423491977234225,0.2844260228047976
0.4900000000000002,0.0007229777690220196,0.013675736365997566,0.015053102157173183,0.007199357067509793,0.28304989639822375
0.5,0.0006981461560366082,0.014022640394854832,0.014978773416897294,0.00736039327544572,0.2816522614114396
0.5099999999999998,0.0006741000037655223,0.014376906363231707,0.014903321288118554,0.007525503183498615,0.2802335028717807
0.5200000000000005,0.0006508169848654455,0.014738648517489659,0.014826766481314257,0.007694732751177552,0.2787940102071796
0.5300000000000002,0.0006282753171139749,0.015107981713484951,0.014749129931551853,0.007868128515299463,0.2773341770686333
0.54,0.0006064537531429683,0.015485021385389573,0.014670432788983414,0.00804573756926627,0.2758544011514667
0.5499999999999998,0.0005853315702642487,0.01586988351343625,0.014590696409282195,0.00822760754185025,0.2743550840155072
0.5600000000000005,0.000564888560390428,0.016262684590580685,0.014509942344027242,0.008413786575485556,0.272836630904282
0.5700000000000003,0.0005451050200535133,0.016663541588073764,0.01442819233104212,0.00860432330406364,0.2712994505633537
0.5800000000000001,0.0005259617405237413,0.017072571919938228,0.014345468284693737,0.008799266830230985,0.26974395505790444
0.5899999999999999,0.0005074399980310061,0.01748989340634351,0.014261792286157354,0.008998666702187259,0.26817055958968494
0.6000000000000005,0.0004895215440910167,0.017915624235874346,0.01417718657365374,0.00920257288998268,0.26657968231343965
0.6100000000000003,0.0004721885959382281,0.018349882926688574,0.01409167353266456,0.009411035761313401,0.26497174415292235
0.6200000000000001,0.00045542382706740213,0.018792788286561096,0.014005275686131803,0.009624106056814248,0.26334716861661184
0.6299999999999999,0.000439210357885567,0.01924445937181038,0.013918015684647421,0.009841834864847973,0.2617063816132436
0.6400000000000006,0.000423531746475947,0.019705015445106028,0.013829916296638928,0.010064273595790988,0.2600498112672656
0.6500000000000004,0.0004083719794753478,0.020174575932155533,0.013741000398557014,0.010291473955815441,0.2583778877343314
0.6600000000000001,0.0003937154630663145,0.020653260377270152,0.013651290965070818,0.010523487920168233,0.25669104301693796
0.6699999999999999,0.00037954701408529656,0.02114118839780938,0.013560811059276923,0.010760367705947339,0.2549897107803213
0.6799999999999997,0.00036585185124788614,0.02163847963750541,0.013469583822927634,0.011002165744376648,0.2532743261687143
0.6900000000000004,0.00035261558649210545,0.022145253718669277,0.013377632466684384,0.011248934652580691,0.2515453256220778
0.7000000000000002,0.0003398242164406012,0.022661630193280952,0.013284980260401893,0.011500727204860776,0.24980314669340897
0.71,0.00032746411398246314,0.023187728492967533,0.013191650523448607,0.011757596303474997,0.24804822786673292
0.7199999999999998,0.0003155220199753256,0.023723667877873,0.013097666615069097,0.012019594948924163,0.2462810083758824
0.7300000000000004,0.00030398503506825667,0.024269567384425334,0.01300305192479378,0.012286776209746796,0.24450192802416787
0.7400000000000002,0.000292840611645868,0.02482554577200662,0.012907829862901435,0.012559193191826244,0.2427114270050401
0.75,0.00028207654589395637,0.025391721468533936,0.012812023850939734,0.012836899007213947,0.24090994572384355
0.7599999999999998,0.00027168096998692385,0.025968212514957956,0.012715657312309173,0.01311994674247244,0.2390979246207623
0.7700000000000005,0.0002616423443970995,0.02655513650868892,0.012618753662915455,0.01340838942654301,0.23727580399505255
0.7800000000000002,0.00025194945032601726,0.027152610545959372,0.012521336301895515,0.013702279998142695,0.2354440238306601
0.79,0.0002425913822576034,0.027760751163135058,0.012423428602421986,0.014001671272696331,0.23360302362331314
0.7999999999999998,0.00023355754063316824,0.02837967427698514,0.012325053902591265,0.014306615908809155,0.23175324220918628
0.8100000000000005,0.0002248376246479887,0.029009495123925005,0.012226235496399724,0.014617166374286497,0.2298951175952226
0.8200000000000003,0.00021642162516921664,0.02965032819824521,0.012126996624813003,0.014933374911707212,0.22802908679120573
0.8300000000000001,0.00020829981777475398,0.030302287189341987,0.012027360466932747,0.01525529350355837,0.22615558564366423
0.8399999999999999,0.0002004627559126886,0.030965484917964487,0.011927350131265481,0.015582973836938588,0.2242750486716965
0.8500000000000005,0.00019290126418079444,0.03164003327149621,0.011826988647097919,0.015916467267838505,0.2223879089047971
0.8600000000000003,0.00018560643172555358,0.032326043138288275,0.011726298955983013,0.016255824785006916,0.2204945977227653
0.8700000000000001,0.0001785696057600817,0.03302362434106434,0.011625303903340848,0.01660109697341221,0.21859554469777298
0.8799999999999999,0.00017178238520029364,0.03373288556941625,0.011524026230178532,0.01695233397730827,0.21669117743867045
0.8900000000000006,0.00016523661441858012,0.03445393431141262,0.01142248856493294,0.0173095854629156,0.2147819214376018
0.9000000000000004,0.0001589243771142179,0.035186876784341785,0.011320713415440192,0.017672900580728002,0.21286819991900383
0.9100000000000001,0.0001528379902996781,0.035931817864613684,0.011218723161035426,0.01804232792745668,0.2109504336910545
0.9199999999999999,0.0001469699984019657,0.03668886101684392,0.011116540044786627,0.018417915507622944,0.20902904099964253
0.9300000000000006,0.00014131316747805647,0.03745810822214657,0.011014186165865792,0.018799710694812313,0.20710443738491896
0.9400000000000004,0.00013586047954347464,0.038239659905661666,0.010911683472060878,0.01918776019260257,0.20517703554049624
0.9500000000000002,0.00013060512701299363,0.03903361486334622,0.010809053752431562,0.01958210999517961,0.2032472451753512
0.96,0.00012554050725242582,0.039840070188056624,0.010706318630112064,0.019982805347654526,0.20131547287849372
0.9699999999999998,0.00012066021724041446,0.040659121194952935,0.010603499555263832,0.020389890706096675,0.1993821219864528
0.9800000000000004,0.00011595804833911264,0.04149086134625649,0.01050061779818091,0.0208034096972978,0.19744759245363414
0.9900000000000002,0.00011142798117260795,0.04233538217539226,0.010397694442550735,0.021223405078282433,0.19551228072559965
1.0,0.0001070641806119083,0.043192773210550456,0.010294750378872727,0.021649918695581184,0.19357657961531471
1.0099999999999998,0.00010286099086529686,0.0440631218977006,0.010191806298037258,0.022082991444282947,0.19164087818241074
1.0199999999999996,9.881293067281895e-05,0.044946513523094395,0.010088882685067148,0.022522663226883607,0.18970556161550378
1.0299999999999994,9.491468860365297e-05,0.045843031135293644,0.009985999813023836,0.02296897291194865,0.1877710111176096
1.040000000000001,9.116111845509137e-05,0.046752755466761255,0.009883177737080211,0.023421958292608173,0.1858376037946928
1.0500000000000007,8.754723475184014e-05,0.047675764855052934,0.009780436288762068,0.02388165604490239,0.1839057125473863
1.0600000000000005,8.40682083443201e-05,0.04861213516365187,0.009677795070359622,0.024348101685998096,0.18197570596590862
1.0700000000000003,8.071936210465155e-05,0.04956193970248416,0.009575273449511026,0.024821329532294406,0.18004794822821568
1.08,7.749616671897542e-05,0.050525249148158924,0.009472890553959093,0.02530137265743895,0.17812279900140893
1.0899999999999999,7.439423657475673e-05,0.051502131463975476,0.009370665266482598,0.025788262850275117,0.1762006133464267
1.0999999999999996,7.140932574170635e-05,0.05249265181974125,0.009268616220003368,0.026282030572741477,0.17428174162604052
1.1099999999999994,6.853732404494573e-05,0.053496872511445664,0.00916676179287015,0.026782704917745304,0.17236652941617592
1.120000000000001,6.577425322902844e-05,0.05451485288083577,0.009065120104320186,0.027290313567032397,0.17045531742057415
1.1300000000000008,6.311626321143425e-05,0.05554664923493944,0.008963709010119343,0.027804882749075437,0.1685484413888121
1.1400000000000006,6.0559628424128755e-05,0.05659231476558677,0.008862546098381207,0.02832643719700545,0.16664623203768658
1.1500000000000004,5.810074424180187e-05,0.057651899468974435,0.008761648685565957,0.028855000106608117,0.16474901497597974
1.1600000000000001,5.573612349537148e-05,0.058725450065325535,0.008661033812659187,0.029390593094410455,0.16285711063260755
1.17,5.346239306935249e-05,0.059813009918694086,0.008560718241530974,0.02993323615588172,0.16097083418815794
1.1799999999999997,5.127629058168488e-05,0.06091461895696583,0.008460718451475334,0.030482947623773758,0.1590904955098208
1.1899999999999995,4.917466114461555e-05,0.06203031359210714,0.00836105063593005,0.031039744126625878,0.15721639908970933
1.1999999999999993,4.715445420523205e-05,0.06316012664071526,0.008261730699376716,0.031603640547460246,0.1553488439865705
1.2100000000000009,4.5212720464245765e-05,0.06430408724492344,0.008162774254420774,0.03217464998269384,0.15348812377087936
1.2200000000000006,4.3346608871631975e-05,0.06546222079371432,0.008064196619051198,0.032752783701292976,0.1516345264733121
1.2300000000000004,4.1553363697727825e-05,0.06663454884469965,0.007966012814079142,0.033338051104198685,0.14978833453658355
1.2400000000000002,3.9830321678409675e-05,0.0678210890464178,0.007868237560755222,0.033930459684048106,0.1479498247706442
1.25,3.817490923296396e-05,0.06902185506120923,0.007770885278564471,0.0345300149852211,0.14611926831121755
1.2599999999999998,3.658463975328105e-05,0.07023685648872448,0.007673970083198203,0.03513672056423888,0.14429693058166432
1.2699999999999996,3.50571109630065e-05,0.07146609879012394,0.007577505784701824,0.035750577950543476,0.14248307125815496
1.2799999999999994,3.359000234529398e-05,0.07270958321302622,0.007481505885797501,0.03637158660768575,0.14067794423813004
1.290000000000001,3.2181072637811865e-05,0.07396730671726465,0.007385983580380497,0.03699974389495123,0.13888179761202624
1.3000000000000007,3.0828157393669594e-05,0.07523926190150965,0.007290951752188002,0.037635045029451655,0.13709487363824577
1.3100000000000005,2.9529166606932855e-05,0.07652543693081927,0.007196422973638786,0.038277483048713104,0.13531740872133785
1.3200000000000003,2.8282082401418477e-05,0.07782581546517403,0.007102409504842541,0.03892704877378773,0.133549633393371
1.33,2.7084956781462313e-05,0.07914037658905898,0.007008923292777069,0.03958373077292022,0.13179177229846145
1.3399999999999999,2.5935909443371022e-05,0.08046909474215246,0.006915975970631727,0.040247515325797914,0.13004404418042734
1.3499999999999996,2.4833125646280216e-05,0.08181193965118239,0.006823578857315319,0.040918386388414336,0.12830666187353576
1.3599999999999994,2.377485414115385e-05,0.08316887626301128,0.0067317429571265835,0.041596325558576216,0.12657983229630657
1.370000000000001,2.2759405156675367e-05,0.08453986467901105,0.006640478959585292,0.04228131204208386,0.12486375644833654
1.3800000000000008,2.178514844079401e-05,0.08592486009078719,0.006549797239422009,0.04297332261961399,0.12315862941010683
1.3900000000000006,2.0850511356702606e-05,0.087323812717318,0.006459707856724147,0.04367233161433735,0.12146464034572926
1.4000000000000004,1.995397703204283e-05,0.08873666774356452,0.006370220557236416,0.04437831086029828,0.11978197250859585
1.4100000000000001,1.9094082560143682e-05,0.09016336526061648,0.006281344772813179,0.045091229671588316,0.11811080324988457
1.42,1.8269417252117535e-05,0.0916038402074339,0.006193089622020397,0.04581105481234301,0.11645130402987809
1.4299999999999997,1.7478620938653178e-05,0.09305802231424563,0.006105463910884762,0.04653775046759214,0.11480364043204999
1.4399999999999995,1.6720382320360387e-05,0.09452583604766578,0.006018476133787496,0.047271278214993065,0.11316797217987114
1.4499999999999993,1.599343736553829e-05,0.09600720055758838,0.00593213447450025,0.04801159699747696,0.11154445315628836
1.4600000000000009,1.5296567754254137e-05,0.09750202962592155,0.005846446807360477,0.048758663096837906,0.10993323142582528
1.4700000000000006,1.4628599367637854e-05,0.09901023161721861,0.005761420698583668,0.04951243010829313,0.10833444925925693
1.4800000000000004,1.3988400821311311e-05,0.1005317094312706,0.00567706340770947,0.050272848916045956,0.10674824316080178
1.4900000000000002,1.3374882041892058e-05,0.10206636045771354,0.0055933818891792265,0.05103986766987772,0.10517474389778479
1.5,1.2786992885524384e-05,0.1036140765327134,0.005510382794041832,0.05181343176279946,0.1036140765327134
1.5099999999999998,1.2223721797409297e-05,0.10517474389778479,0.005428072471785101,0.0525934838097911,0.10206636045771354
1.5199999999999996,1.1684094511322354e-05,0.10674824316080178,0.005346456972289722,0.053379963627656554,0.1005317094312706
1.5299999999999994,1.1167172788123858e-05,0.10833444925925693,0.005265542047902769,0.05417280821602253,0.09901023161721861
1.540000000000001,1.0672053192284614e-05,0.10993323142582556,0.005185333155627784,0.054971951739508924,0.09750202962592128
1.5500000000000007,1.0197865905466718e-05,0.11154445315628836,0.005105835459428422,0.05577732551109691,0.09600720055758838
1.5600000000000005,9.743773576214926e-06,0.11316797217987114,0.005027053832642368,0.056588857976723674,0.09452583604766578
1.5700000000000003,9.308970204834135e-06,0.11480364043204999,0.004948992860502709,0.05740647470112741,0.09305802231424563
1.58,8.892680062542232e-06,0.11645130402987809,0.004871656842763372,0.05823009835497032,0.0916038402074339
1.5899999999999999,8.494156644006714e-06,0.11811080324988457,0.004795049796425563,0.059059648703264286,0.09016336526061648
1.5999999999999996,8.112681652389408e-06,0.11978197250859585,0.004719175458561989,0.05989504259512412,0.08873666774356452
1.6099999999999994,7.747564016041178e-06,0.12146464034572926,0.004644037289235678,0.060736193954872654,0.087323812717318
1.620000000000001,7.3981389360044555e-06,0.12315862941010713,0.0045696384745101265,0.06158301377452157,0.08592486009078693
1.6300000000000008,7.063766963499241e-06,0.12486375644833683,0.0044959819295476424,0.06243541010765016,0.08453986467901081
1.6400000000000006,6.743833106582994e-06,0.12657983229630657,0.0044230703017924195,0.06329328806470658,0.08316887626301128
1.6500000000000004,6.437745965193837e-06,0.12830666187353576,0.004350905974235375,0.06415654980975048,0.08181193965118239
1.6600000000000001,6.144936893800365e-06,0.13004404418042734,0.004279491068757266,0.06502509455866057,0.08046909474215246
1.67,5.864859190899157e-06,0.13179177229846145,0.0042088274495469405,0.06589881857882618,0.07914037658905898
1.6799999999999997,5.596987314616324e-06,0.133549633393371,0.004138916726591407,0.06677761519034281,0.07782581546517403
1.6899999999999995,5.340816123685989e-06,0.13531740872133785,0.004069760259234508,0.06766137476873077,0.07652543693081927
1.700000000000001,5.095860143093655e-06,0.1370948736382461,0.004001359159800904,0.0685499847491946,0.07523926190150942
1.7100000000000009,4.861652853688875e-06,0.13888179761202657,0.003933714297282219,0.06944332963244013,0.07396730671726444
1.7200000000000006,4.637746005085813e-06,0.14067794423813004,0.0038668263010819327,0.07034129099206757,0.07270958321302622
1.7300000000000004,4.423708951187242e-06,0.14248307125815496,0.0038006955648160323,0.07124374748355307,0.07146609879012394
1.7400000000000002,4.219128007681044e-06,0.14429693058166432,0.003735322250166054,0.072150574854836,0.07023685648872448
1.75,4.023605830873957e-06,0.14611926831121755,0.0036707062907813995,0.07306164595852421,0.06902185506120923
1.7599999999999998,3.8367608172420175e-06,0.1479498247706442,0.003606847396227745,0.07397683076573072,0.0678210890464178
1.7699999999999996,3.658226523091316e-06,0.14978833453658355,0.0035437450559784216,0.07489599638155332,0.06663454884469965
1.7799999999999994,3.4876511037373225e-06,0.1516345264733121,0.003481398543445614,0.07581900706220793,0.06546222079371432
1.790000000000001,3.3246967716249434e-06,0.1534881237708797,0.0034198069200483223,0.07674572423382565,0.06430408724492323
1.8000000000000007,3.1690392728256494e-06,0.1553488439865705,0.003358969039314047,0.07767600651292167,0.06316012664071526
1.8100000000000005,3.020367381361063e-06,0.15721639908970933,0.003298883551011031,0.07860970972854535,0.06203031359210714
1.8200000000000003,2.878382410816998e-06,0.1590904955098208,0.003239548905308269,0.0795466869461158,0.06091461895696583
1.83,2.7427977427240314e-06,0.16097083418815794,0.003180963356960144,0.08048678849295034,0.059813009918694086
1.8399999999999999,2.6133383711946202e-06,0.16285711063260755,0.0031231249695128495,0.08142986198548938,0.058725450065325535
1.8499999999999996,2.489740463319156e-06,0.16474901497597974,0.003066031619529667,0.08237575235822153,0.057651899468974435
1.8599999999999994,2.371750934836227e-06,0.16664623203768658,0.0030096810008322754,0.08332430189431071,0.05659231476558677
1.870000000000001,2.259127040604649e-06,0.16854844138881245,0.0029540706287552398,0.08427535025792653,0.055546649234939266
1.8800000000000008,2.1516359794172108e-06,0.17045531742057446,0.0028991978444109917,0.08522873452827694,0.05451485288083559
1.8900000000000006,2.0490545127076246e-06,0.17236652941617592,0.002845059818962417,0.08618428923534431,0.053496872511445664
1.9000000000000004,1.951168596714682e-06,0.17428174162604052,0.002791653557900565,0.08714184639731862,0.05249265181974125
1.9100000000000001,1.8577730276783977e-06,0.1762006133464267,0.0027389759053246952,0.0881012355597272,0.051502131463975476
1.92,1.768671099654737e-06,0.17812279900140893,0.0026870235482221376,0.0890622838362543,0.050525249148158924
1.9299999999999997,1.683674274546504e-06,0.18004794822821568,0.0026357930207454167,0.09002481595124512,0.04956193970248416
1.9399999999999995,1.6026018639588e-06,0.18197570596590862,0.00258528070848414,0.09098865428388629,0.04861213516365187
1.950000000000001,1.5252807224982406e-06,0.18390571254738663,0.002535482852729211,0.09195361891405457,0.04767576485505276
1.9600000000000009,1.4515449521456194e-06,0.18583760379469316,0.0024863955547270366,0.09291952766982266,0.0467527554667611
1.9700000000000006,1.3812356173416517e-06,0.1877710111176096,0.002438014779921243,0.09388619617661348,0.045843031135293644
1.9800000000000004,1.314200470436057e-06,0.18970556161550378,0.0023903363621798224,0.09485343790798711,0.044946513523094395
1.9900000000000002,1.2502936871594321e-06,0.19164087818241074,0.0023433560080053225,0.09582106423804895,0.0440631218977006
2.0,1.1893756117874384e-06,0.19357657961531471,0.0022970693007259802,0.09678888449546325,0.043192773210550456
