time,receiver,formation,birthTime,birthLocation,predictedExistence,localExistence,predictedMeanPd,localExistenceChange,localLogOddsChange,weightedInputLogOdds,spatialLogNormalizer,preEtaExistence,fusedExistence,activeExistenceSourceCount,strongInputPresent,selectedForOutput,mixtureUsed,normalizerFallback
31,18,3,1,10,0.987638864285493,0.987621389405948,0.681624839438637,-1.74748795446211e-05,-0.0014303907292037,4.83360904083074,-0.157345945979506,0.992105076290462,0.990772191978901,2,1,1,0,1
31,18,3,1,11,0.974420616310459,0.974303645238475,0.704950610826317,-0.000116971071983163,-0.00468249022741762,4.17472167698914,-0.0475115569495106,0.984853474044345,0.984128167144747,2,1,1,0,1
31,18,3,1,12,0.987230032734784,0.994419725023114,0.737804963052848,0.00718969228832977,0.835114353715812,5.28433404201125,-0.0794407866820777,0.994955171594418,0.994540335175663,2,1,1,0,1
31,18,3,1,13,0.0113036955974677,0.0113036955974677,0,0,0,-3.73475833618743,-0.114961677309029,0.0233220355357893,0.0208420576233066,2,0,0,0,0
31,18,3,1,14,0.0128005197395763,0.0128005197395763,0,0,0,-4.43475638812864,-0.0148650890748794,0.0117189910341794,0.0115480724147881,2,0,0,0,0
31,18,3,1,15,0.0113887900534159,0.0113887900534159,0,0,0,-4.49608565777417,-0.00581972119829111,0.0110295582914004,0.0109662576245903,2,0,0,0,0
31,18,3,1,16,0.0197659765992595,0.0197659765992595,0,0,0,-3.82784231921612,-0.00180283995189612,0.0212932420186079,0.0212557035297839,2,0,0,0,0
31,18,3,1,17,0.0162173404499161,0.0162173404499161,0,0,0,-4.20604528963586,-0.0029554643052947,0.0146862955365632,0.0146435894559592,2,0,0,0,0
31,18,3,1,18,0.0159055316890663,0.0159055316890663,0,3.46944695195361e-18,0,-4.20545619977746,-0.0018501306795855,0.0146948224626791,0.0146680586722248,2,0,0,0,0
31,18,3,1,19,0.0222400260367493,0.0222400260367493,0,3.46944695195361e-18,0,-3.89480624744487,-0.00349789411082568,0.0199415591970826,0.0198733113982599,2,0,0,0,0
31,18,3,1,20,0.0191061567445522,0.0191061567445522,0,0,0,-4.02629286878988,-0.0022848079863742,0.0175276447997957,0.0174883427738226,2,0,0,0,0
31,18,3,1,21,0.0428961965234005,0.0428961965234005,0,0,0,-3.11319548517448,-1.64463903864487e-05,0.0425662238002698,0.0425655535435202,2,0,0,0,0
31,18,3,1,22,0.042339776558454,0.042339776558454,0,6.93889390390723e-18,0,-3.12680490923411,-1.53276939265368e-05,0.0420150206728326,0.0420144037411813,2,0,0,0,0
31,18,3,1,23,0.0424391855083892,0.0424391855083892,0,0,0,-3.12556644906016,-1.97629169349511e-05,0.0420648966791108,0.0420641003308617,2,0,0,0,0
31,18,3,1,24,0.0421146530027748,0.0421146530027748,0,0,0,-3.13328512770148,-1.74684041134299e-05,0.0417549661540825,0.041754267222819,2,0,0,0,0
31,19,4,1,1,0.010681306027383,0.010681306027383,0,0,0,-4.50533455931698,-0.0307185238570113,0.0109291270424372,0.0106020097723741,3,0,0,0,0
31,19,4,1,2,0.0105970074353603,0.0105970074353603,0,0,0,-4.5062565522998,-0.0314264538256008,0.0109191650849523,0.0105849261519726,3,0,0,0,0
31,19,4,1,3,0.0121838374873823,0.0121838374873823,0,0,0,-4.3667392810565,-0.0239625804445502,0.0125334781133385,0.0122403459614597,3,0,0,0,0
31,19,4,1,4,0.0137697384568334,0.0137697384568334,0,0,0,-4.37164619947823,-0.0321036206722489,0.0124728932151802,0.012083589223684,3,0,0,0,0
31,19,4,1,5,0.0430053962344085,0.0430053962344085,0,0,0,-3.10778766107339,-5.41755013045986e-05,0.0427871621058416,0.0427849433261687,3,0,0,0,0
31,19,4,1,6,0.0433324070464141,0.0433324070464141,0,0,0,-3.09917635187762,-3.6204110021032e-05,0.0431412424067603,0.0431397479230804,3,0,0,0,0
31,19,4,1,7,0.0442225864329195,0.0442225864329195,0,0,0,-3.08102605257431,-2.10875161563706e-05,0.0438967320070091,0.0438958469764976,3,0,0,0,0
31,19,4,1,8,0.0443492373313371,0.0443492373313371,0,0,0,-3.07234399199955,-1.52398238384421e-06,0.0442625627916993,0.0442624983221255,3,0,0,0,0
31,19,4,1,9,0.010576978263434,0.010576978263434,0,0,0,-4.48117548415862,-0.0715435115328482,0.0111933884713554,0.0104286092113726,3,0,0,0,0
31,19,4,1,10,0.0127486868955045,0.0127486868955045,0,1.73472347597681e-18,8.88178419700125e-16,-4.20038481051954,-0.088805140397513,0.01476843152956,0.0135304474148224,3,0,0,0,0
31,19,4,1,11,0.0111127420646389,0.0111127420646389,0,0,0,-4.4667841089648,-0.000476469304366844,0.0113537992581872,0.0113484521874512,2,0,0,0,0
31,19,4,1,12,0.0129252069341496,0.0129252069341496,0,0,0,-4.21373551438415,-0.00269407967702584,0.014575427631221,0.0145367831680078,2,0,0,0,0
31,19,4,1,13,0.983550935424729,0.99942352713719,0.642483124767188,0.0158725917124611,3.36710483701454,6.58794120457225,-0.557208388795182,0.998625021424306,0.997602032231058,3,1,1,0,1
31,19,4,1,14,0.986042351368852,0.999269463673026,0.687207419466405,0.0132271123041741,2.96332913639018,8.34452196640739,-1.11538627619911,0.999762361425538,0.999275378113313,3,1,1,0,1
31,19,4,1,15,0.97992310173446,0.999289534507676,0.644852814584396,0.0193664327732156,3.36097517484806,7.01706201181204,-0.207189698273313,0.999104347509495,0.998898381194451,2,1,1,0,1
31,19,4,1,16,0.976006658818897,0.999421673144134,0.664271428857013,0.0234150143252372,3.74909979250831,7.8408841977638,-0.311394652158761,0.999606833527464,0.99946327592041,2,1,1,0,1
31,19,4,1,17,NaN,NaN,NaN,NaN,NaN,-3.82977751806524,-0.150025020017586,0.0212529501231842,0.0183464466199351,2,1,0,1,0
31,19,4,1,18,0.0140910111053121,0.0140910111053121,0,0,0,-3.77783458801646,-1.04405661408283,0.0223607272468325,0.00798723603584599,3,1,0,0,1
31,19,4,1,19,0.949903797644834,0.949903797644834,0,0,0,-2.01409306113741,-1.67216483173289,0.117731163696353,0.0244527027361515,3,1,0,1,0
31,19,4,1,20,0.0152256198061073,0.0152256198061073,0,0,0,-3.76777258674523,-1.17217367422064,0.0225817502642147,0.00710415277250222,3,1,0,0,1
31,19,4,1,21,0.014299763249924,0.014299763249924,0,0,0,-3.90610319552825,-0.39703319828411,0.0197219660795847,0.0133455564133275,3,0,0,0,0
31,19,4,1,22,0.0114050531070152,0.0114050531070152,0,0,0,-4.11382908241928,-0.453285730604865,0.0160822032318912,0.0102810887276846,3,0,0,0,0
31,19,4,1,23,0.0179970695812699,0.0179970695812699,0,0,0,-4.01054715890349,-8.48999462164102e-05,0.0178008625942428,0.0177993782650395,2,0,0,0,0
31,19,4,1,24,0.0102762552857818,0.0102762552857818,0,0,0,-4.20617023356976,-0.470158785467401,0.0146844876314695,0.00922720531847298,3,0,0,0,0
31,20,4,1,1,0.0111951711605837,0.0111951711605837,0,0,0,-4.5142693129156,-0.000528155073185488,0.0108329660413195,0.0108273079979317,2,0,0,0,0
31,20,4,1,2,0.0109180421892157,0.0109180421892157,0,0,0,-4.52747921470882,-0.000260110549437087,0.0106923246956509,0.0106895735967072,2,0,0,0,0
31,20,4,1,3,0.0121664213668583,0.0121664213668583,0,1.73472347597681e-18,0,-4.39582076219646,-7.17822111084843e-07,0.0121786100673444,0.0121786014317382,2,0,0,0,0
31,20,4,1,4,0.0151660028269156,0.0151660028269156,0,0,0,-4.24201662646548,-0.00136943504515941,0.0141747537508346,0.0141556302241589,2,0,0,0,0
31,20,4,1,5,0.0431000660455595,0.0431000660455595,0,6.93889390390723e-18,4.44089209850063e-16,-3.10178279404974,-6.26373545031811e-07,0.0430337763057075,0.0430337505104807,2,0,0,0,0
31,20,4,1,6,0.0434690739175397,0.0434690739175397,0,0,0,-3.09356765585851,-1.48840920388693e-06,0.0433733639781203,0.043373302220916,2,0,0,0,0
31,20,4,1,7,0.0443820224032952,0.0443820224032953,0,6.93889390390723e-18,4.44089209850063e-16,-3.07215969624147,-2.14134045251058e-06,0.044270359781571,0.0442702691804849,2,0,0,0,0
31,20,4,1,8,0.0443820224032957,0.0443820224032957,0,0,0,-3.07006503875507,-9.15817999214141e-08,0.0443590704272568,0.0443590665449815,2,0,0,0,0
31,20,4,1,9,0.01121237569845,0.01121237569845,0,1.73472347597681e-18,8.88178419700125e-16,-4.52074796156894,-0.00284322985014462,0.0107637629068815,0.0107335305414133,2,0,0,0,0
31,20,4,1,10,0.0123131986337728,0.0123131986337728,0,0,0,-4.36005561619359,-0.0160486076256188,0.012616467833363,0.0124181014776646,2,0,0,0,0
31,20,4,1,11,0.0103214007175002,0.0103214007175002,0,0,0,-4.51088979096855,-0.00521364708092698,0.0108692396214223,0.0108133298893303,2,0,0,0,0
31,20,4,1,12,0.010719981003123,0.010719981003123,0,0,0,-4.39235688131008,-0.0100114627515975,0.0122203520562181,0.0121000918204836,2,0,0,0,0
31,20,4,1,13,0.955295668933937,0.998694616308231,0.695812068513161,0.0433989473742942,3.5780015235352,7.21258956530262,-0.12933478599664,0.99926329759462,0.999161665577862,2,1,1,0,1
31,20,4,1,14,0.899271095930952,0.99596922935031,0.718812645005139,0.0966981334193576,3.32060702522867,6.70762819015373,-0.141373528220061,0.998779932388675,0.998594919567378,2,1,1,0,1
31,20,4,1,15,0.951162314758272,0.998606610952102,0.697152786180363,0.0474442961938293,3.60543950210142,7.04660221563995,-0.106941581734747,0.999130395631272,0.999032339023932,2,1,1,0,1
31,20,4,1,16,0.807373511320429,0.99418393401225,0.725742880298932,0.18681042269182,3.70826476924265,6.76074444660108,-1.78868469649931,0.998842973749631,0.993118817160396,2,1,1,1,0
31,20,4,1,17,0.0128176030351032,0.0128176030351032,0,0,0,-4.34403535844618,3.19744231092045e-14,0.0128176030351032,0.0128176030351036,1,0,0,0,0
31,20,4,1,18,0.010561503125591,0.010561503125591,0,0,0,-4.33559547354339,-0.100549425911275,0.012924835812034,0.011702920671282,2,0,0,0,1
31,20,4,1,19,0.956096174269577,0.956096174269577,0,0,0,2.98394797071301,-0.0265560547367869,0.951843658786763,0.950611690511266,2,1,1,0,0
31,20,4,1,20,0.0118045453121917,0.0118045453121917,0,0,0,-4.246821881805,-0.0432923951381916,0.014107762450158,0.0135181156352192,2,0,0,0,1
31,20,4,1,21,0.0175191061004468,0.0175191061004468,0,3.46944695195361e-18,8.88178419700125e-16,-4.17121316575337,-0.00746829176912556,0.0151989519279285,0.0150875707449127,2,0,0,0,0
31,20,4,1,22,0.014237738750875,0.014237738750875,0,0,0,-4.39481545811932,-0.00880530976551697,0.0121907101014074,0.0120851298919341,2,0,0,0,0
31,20,4,1,23,0.0136854094102053,0.0136854094102053,0,1.73472347597681e-18,8.88178419700125e-16,-4.08286327492195,-0.0114750970541948,0.0165796065256914,0.0163935424390941,2,0,0,0,0
31,20,4,1,24,0.0137577303539896,0.0137577303539896,0,1.73472347597681e-18,0,-4.479003303706,-0.013789833842111,0.0112174559190557,0.0110655306773356,2,0,0,0,0
31,21,4,1,1,0.0127190746759976,0.0127190746759976,0,1.73472347597681e-18,0,-4.44226564630718,-0.00264910955411679,0.0116323395131021,0.0116019219960086,2,0,0,0,0
31,21,4,1,2,0.0124434295667122,0.0124434295667122,0,0,0,-4.46666468412266,-0.00309274128703052,0.0113551398671949,0.0113204725515869,2,0,0,0,0
31,21,4,1,3,0.0130347809258181,0.0130347809258181,0,1.73472347597681e-18,0,-4.37588816929826,-0.000726611125974941,0.0124207514261727,0.0124118416249338,2,0,0,0,0
31,21,4,1,4,0.0150458741412106,0.0150458741412106,0,0,0,-4.17583915780817,-3.87262601826421e-05,0.0151298654014623,0.0151292883541313,2,0,0,0,0
31,21,4,1,5,0.0433534795350802,0.0433534795350802,0,6.93889390390723e-18,4.44089209850063e-16,-3.09833610449949,-5.96518815854097e-06,0.043175941199997,0.0431756947681319,2,0,0,0,0
31,21,4,1,6,0.0437219430206984,0.0437219430206984,0,6.93889390390723e-18,4.44089209850063e-16,-3.08944395224705,-5.1949966568543e-06,0.0435447877104799,0.0435445713464517,2,0,0,0,0
31,21,4,1,7,0.044382022403296,0.044382022403296,0,0,0,-3.06952374154664,-7.105427357601e-15,0.0443820224032955,0.0443820224032952,2,0,0,0,0
31,21,4,1,8,0.0443820224032986,0.0443820224032986,0,0,0,-3.06952374154662,0,0.0443820224032966,0.0443820224032966,2,0,0,0,0
31,21,4,1,9,0.0114114235940906,0.0114114235940906,0,0,0,-4.47412199723184,-0.0185332903773023,0.0112717269153017,0.0110670392825717,2,0,0,0,0
31,21,4,1,10,0.0119370612265558,0.0119370612265558,0,1.73472347597681e-18,0,-4.39411526358295,-0.0114955981610656,0.0121991447923353,0.0120613930592951,2,0,0,0,0
31,21,4,1,11,0.0100274927950181,0.0100274927950181,0,0,0,-4.57191650639383,-0.00587316318549469,0.0102323443499552,0.0101730338234678,2,0,0,0,0
31,21,4,1,12,0.0104311012377731,0.0104311012377731,0,0,0,-4.53315089264093,-0.00335481909473501,0.0106324958898065,0.0105972629281528,2,0,0,0,0
31,21,4,1,13,0.978982264707955,0.992338682749046,0.697068217413275,0.0133564180410909,1.0227336216075,6.10713057857529,-0.0198520273288789,0.997778016546134,0.997733565886256,2,1,1,0,1
31,21,4,1,14,0.970264768215981,0.924793342901542,0.724204929027297,-0.0454714253144386,-0.975905845867785,4.60963030805196,-0.0360610800199748,0.990142636864818,0.989784380284011,2,1,1,0,1
31,21,4,1,15,0.978648166110221,0.990519751049293,0.702537266691053,0.0118715849390725,0.823984665291733,5.99694115122969,-0.0162161185905525,0.9975198206709,0.99747937612495,2,1,1,0,1
31,21,4,1,16,0.867793933221629,0.639194341208768,0.732289387577521,-0.228599592012861,-1.30972339566906,3.77046942424748,-0.076150357310043,0.977477697257862,0.975738859316909,2,1,1,0,1
31,21,4,1,17,0.0154759481996284,0.0154759481996284,0,0,0,-4.2866861224812,-0.0186197092656073,0.0135639076887555,0.0133170205806641,2,0,0,0,0
31,21,4,1,18,0.0153226366822682,0.0153226366822682,0,0,0,-4.42684023269888,-0.031242096322142,0.0118110284979997,0.0114518922667105,2,0,0,0,0
31,21,4,1,19,0.7755913109955,0.7755913109955,0,0,0,2.52864698007247,-0.0047943247595299,0.926125837498293,0.925797154415718,2,1,1,0,0
31,21,4,1,20,0.015148723513194,0.015148723513194,0,1.73472347597681e-18,0,-4.35154940836877,-0.0140381475937499,0.0127228726428692,0.0125477403179363,2,0,0,0,0
31,21,4,1,21,0.0149112472238216,0.0149112472238216,0,1.73472347597681e-18,0,-4.07593697402545,-0.00485859717991843,0.0166929168902356,0.0166133535829217,2,0,0,0,0
31,21,4,1,22,0.0113659756819572,0.0113659756819572,0,0,0,-4.3059733534574,-0.00949952695822986,0.0133082524094877,0.0131840877535262,2,0,0,0,0
31,21,4,1,23,0.0112447532535954,0.0112447532535954,0,1.73472347597681e-18,0,-4.33731512657765,-0.0070887771185788,0.0129029152154262,0.0128129405542314,2,0,0,0,0
31,21,4,1,24,0.0111701774448549,0.0111701774448549,0,0,0,-4.33559323655441,-0.00794047217300431,0.0129248643510883,0.0128239521171035,2,0,0,0,0
31,22,4,1,1,NaN,NaN,NaN,NaN,NaN,-4.3289930081342,-1.21669605252403,0.0130093400925155,0.00388906810846633,2,0,0,0,0
31,22,4,1,2,NaN,NaN,NaN,NaN,NaN,-4.34114263174071,-1.1202807958577,0.0128542572395717,0.0042295404273921,2,0,0,0,0
31,22,4,1,3,NaN,NaN,NaN,NaN,NaN,-4.29411735281326,-1.2295528911512,0.0134648369399469,0.00397530631759178,2,0,0,0,0
31,22,4,1,4,NaN,NaN,NaN,NaN,NaN,-3.87299264659455,-2.32787313264254,0.0203723762353682,0.00202357121430979,2,0,0,0,0
31,22,4,1,5,0.0402219113886781,0.0402219113886781,0,0,0,-3.15898396743351,-0.0416003254821078,0.0407387406829685,0.0391437407403244,3,0,0,0,0
31,22,4,1,6,0.0407235687805567,0.0407235687805567,0,0,0,-3.15193966673287,-0.0454307242724106,0.0410149179236216,0.0392647996405052,3,0,0,0,0
31,22,4,1,7,0.0417770322898933,0.0417770322898933,0,0,0,-3.12205325440107,-0.024648392175159,0.0422066903817498,0.0412214394110837,3,0,0,0,0
31,22,4,1,8,0.0431936403200438,0.0431936403200438,0,6.93889390390723e-18,0,-3.10281641125811,-0.0109829156002874,0.0429912301153377,0.0425416214270961,3,0,0,0,0
31,22,4,1,9,NaN,NaN,NaN,NaN,NaN,-4.02989246700186,-0.470598517490324,0.0174657657161026,0.0109816087610686,2,0,0,1,0
31,22,4,1,10,NaN,NaN,NaN,NaN,NaN,-3.94034236421866,-0.422625117168248,0.0190707916201182,0.0125802453091419,2,1,0,1,0
31,22,4,1,11,0.928871486301593,0.928871486301593,0,0,0,-2.45384144146478,-0.141115334740656,0.0791580854501687,0.0694636997695649,3,1,0,1,0
31,22,4,1,12,NaN,NaN,NaN,NaN,NaN,-3.96768006799127,-0.325419263498306,0.0185660500808139,0.0134783665620351,2,1,0,1,0
31,22,4,1,13,0.98702979057126,0.986217955838505,0.655593907763268,-0.000811834732754368,-0.0615342930607943,4.24863947995588,-0.218025549025485,0.985917495724229,0.98254661080994,3,1,1,0,1
31,22,4,1,14,0.988160574716477,0.979593321090781,0.703931061239368,-0.00856725362569599,-0.553134859243645,2.49460159979848,-0.281990025353011,0.923762504468521,0.901376331541177,3,1,1,0,1
31,22,4,1,15,0.987780639218305,0.978951080110046,0.66796584825114,-0.008829559108259,-0.552806579961789,3.99528561101938,-0.148453683086332,0.981930331674116,0.979098921655643,3,1,1,0,1
31,22,4,1,16,0.958262876625091,0.936770003220292,0.689119186743153,-0.0214928734047994,-0.438072190093645,0.865063380732887,-0.490655320628047,0.703717453002456,0.592523690191747,3,1,1,1,0
31,22,4,1,17,0.0151845176220189,0.0151845176220189,0,0,0,-4.15795195600378,-0.000295716816429703,0.0153987264021038,0.0153942435028091,2,0,0,0,0
31,22,4,1,18,0.0138712322695939,0.0138712322695939,0,0,0,-4.18955833000135,-0.00313041465585862,0.0149267907086771,0.0148808309755703,2,0,0,0,0
31,22,4,1,19,0.0220060752656038,0.0220060752656038,0,0,0,-0.271408937712592,-0.277617245691838,0.432561235631398,0.366090371380603,3,0,0,0,0
31,22,4,1,20,0.0113630309883946,0.0113630309883946,0,0,0,-4.26588428118169,-0.11139850109546,0.0138450697038276,0.0124036560663834,3,0,0,0,0
31,22,4,1,21,0.0179462251210271,0.0179462251210271,0,0,0,-4.0928507778253,-0.0266475777314241,0.0164175468532298,0.0159927407908299,3,0,0,0,0
31,22,4,1,22,0.0131632993580155,0.0131632993580155,0,0,0,-4.3671677002277,-0.0336408559187316,0.0125281769377537,0.0121187512218656,3,0,0,0,0
31,22,4,1,23,0.0137509022015835,0.0137509022015835,0,1.73472347597681e-18,0,-4.3632802527654,-0.0349702954016102,0.0125763606607275,0.0121494136546953,3,0,0,0,0
31,22,4,1,24,0.0129282736539298,0.0129282736539298,0,0,0,-4.38445916493175,-0.0320198838324686,0.0123160536877881,0.0119325730587335,3,0,0,0,0
31,23,4,1,1,0.0101118796446803,0.0101118796446803,0,0,0,-4.58388099189381,-2.66453525910038e-14,0.0101118796446803,0.0101118796446801,1,0,0,0,0
31,23,4,1,2,0.0101534588297364,0.0101534588297364,0,1.73472347597681e-18,0,-4.57973550335358,-6.75015598972095e-14,0.0101534588297364,0.0101534588297357,1,0,0,0,0
31,23,4,1,3,0.0117541892838063,0.0117541892838063,0,1.73472347597681e-18,0,-4.43172175123589,7.105427357601e-15,0.0117541892838063,0.0117541892838064,1,0,0,0,0
31,23,4,1,4,0.0102571770383928,0.0102571770383928,0,0,0,-4.56946747516791,3.5527136788005e-15,0.0102571770383928,0.0102571770383928,1,0,0,0,0
31,23,4,1,5,0.0421070057967298,0.0421070057967298,0,6.93889390390723e-18,0,-3.15795971724559,-0.000309222309798685,0.0407787862879619,0.0407666925035955,2,0,0,0,0
31,23,4,1,6,0.0426216845147314,0.0426216845147314,0,0,0,-3.14511123392084,-0.00029579855620554,0.0412843419529791,0.0412726358508312,2,0,0,0,0
31,23,4,1,7,0.04326171076447,0.04326171076447,0,0,0,-3.1217922158931,-0.000175177627724565,0.0422172441991439,0.0422101614687957,2,0,0,0,0
31,23,4,1,8,0.0440781115013888,0.0440781115013888,0,0,0,-3.09154929679524,-6.10020885858376e-05,0.0434571871911179,0.0434546514866541,2,0,0,0,0
31,23,4,1,10,0.0142107390389803,0.0142107390389803,0,0,0,-4.23944465135238,-3.01980662698043e-14,0.0142107390389803,0.0142107390389799,1,0,0,0,0
31,23,4,1,11,0.50267407228575,0.50267407228575,0,1.11022302462516e-16,4.44089209850063e-16,1.80184638787168,-0.0172263385719589,0.858373546082069,0.856266411425544,2,1,1,0,0
31,23,4,1,12,0.014149163099646,0.014149163099646,0,0,0,-4.24384958468561,3.5527136788005e-14,0.014149163099646,0.0141491630996465,1,0,0,0,0
31,23,4,1,13,0.952711063221756,0.904830663395547,0.621351617576347,-0.0478803998262094,-0.750945279250021,3.66498455400194,-0.136460688683993,0.975034659947531,0.97148855397327,2,1,1,0,1
31,23,4,1,14,0.976673513759071,0.934146134456644,0.677962939648008,-0.0425273793024272,-1.08236820234813,3.50555111103982,-0.0578140502574911,0.970845303128254,0.969163583253857,2,1,1,0,1
31,23,4,1,15,0.948923691186735,0.910321244680019,0.630908258708693,-0.0386024465067157,-0.604443966166578,3.38301179354871,-0.0409252191359499,0.967169372685616,0.965844742581885,2,1,1,0,1
31,23,4,1,16,0.833019121850859,0.807430252741799,0.658483769300793,-0.0255888691090601,-0.173779028017639,2.31698075876824,-1.07391890321979,0.910273647800592,0.776096524829705,2,1,1,1,0
31,23,4,1,17,0.0129038014654937,0.0129038014654937,0,1.73472347597681e-18,0,-4.22169823890703,-0.00392422609185772,0.0144615001082608,0.0144056770400128,2,0,0,0,0
31,23,4,1,18,0.012303834168605,0.012303834168605,0,0,0,-4.30041816462098,-0.0122525483430476,0.0133813959550421,0.0132205944782704,2,0,0,0,0
31,23,4,1,19,0.01132919508909,0.01132919508909,0,0,0,-3.99662294297995,-0.835236998037951,0.0180459551237823,0.00790863549684402,2,0,0,0,0
31,23,4,1,20,0.0115211318767656,0.0115211318767656,0,0,0,-4.4617687121085,-0.0169029912242227,0.0114102347299101,0.0112211345021067,2,0,0,0,0
31,23,4,1,21,0.0205258405702418,0.0205258405702418,0,3.46944695195361e-18,0,-3.96118576628872,-0.00295641334029284,0.0186847557625371,0.0186306251102039,2,0,0,0,0
31,23,4,1,22,0.0155282364775036,0.0155282364775036,0,0,0,-4.2667839215095,-0.00429018377203327,0.0138327919398832,0.013774389532659,2,0,0,0,0
31,23,4,1,23,0.0160325113333405,0.0160325113333405,0,0,0,-4.22605543580994,-0.00351412081223934,0.0143995309462735,0.0143497429079777,2,0,0,0,0
31,23,4,1,24,0.0148659545210841,0.0148659545210841,0,0,0,-4.29283944263504,-0.00307408348856697,0.0134818226631937,0.0134409982477995,2,0,0,0,0
31,24,4,1,1,0.0101399270463097,0.0101399270463097,0,0,0,-4.58304153108422,-1.99100565190236e-06,0.0101202857928598,0.0101202658472522,2,0,0,0,0
31,24,4,1,2,0.0101656559143958,0.0101656559143958,0,0,0,-4.5793716407998,-5.03606035096027e-07,0.0101571164334925,0.0101571113702642,2,0,0,0,0
31,24,4,1,3,0.011756281311461,0.011756281311461,0,1.73472347597681e-18,0,-4.43166772647814,-4.93196239403915e-09,0.0117548168534757,0.0117548167961829,2,0,0,0,0
31,24,4,1,4,0.0111251847609264,0.0111251847609264,0,0,0,-4.54483412587671,-0.00185156535073361,0.0105102948114104,0.0104910562910735,2,0,0,0,0
31,24,4,1,5,0.0426041680874297,0.0426041680874297,0,0,0,-3.12084480728375,-1.81977994522242e-05,0.0422555692364458,0.0422548327769796,2,0,0,0,0
31,24,4,1,6,0.0429903464657463,0.0429903464657463,0,0,0,-3.10913620087261,-1.14788342493455e-05,0.0427319647836337,0.0427314952335477,2,0,0,0,0
31,24,4,1,7,0.0437465291182049,0.0437465291182049,0,6.93889390390723e-18,0,-3.09276656464257,-1.92361914024275e-05,0.04340661510867,0.0434058163812957,2,0,0,0,0
31,24,4,1,8,0.0442231313581457,0.0442231313581457,0,6.93889390390723e-18,4.44089209850063e-16,-3.07568196682168,-1.85652406514691e-06,0.0441215697617363,0.0441214914631659,2,0,0,0,0
31,24,4,1,9,0.0114338020369792,0.0114338020369792,0,1.73472347597681e-18,0,-4.45968154931303,1.06581410364015e-14,0.0114338020369792,0.0114338020369793,1,0,0,0,0
31,24,4,1,10,0.0159191862874016,0.0159191862874016,0,0,0,-4.2048661424248,-0.0143159544345579,0.0147033682819432,0.0144974049288214,2,0,0,0,0
31,24,4,1,11,0.0114411379127986,0.0114411379127986,0,1.73472347597681e-18,0,-1.33022234785428,-0.333934818758715,0.209122588649312,0.159204735798092,2,0,0,0,0
31,24,4,1,12,0.0152137574739842,0.0152137574739842,0,0,0,-4.22176205612569,-0.0150001588364379,0.0144605905901416,0.01424836574637,2,0,0,0,0
31,24,4,1,13,0.956875350326918,0.999118855739748,0.619484447371267,0.04224350541283,3.93382928597547,3.68648531296175,-0.00606032313009042,0.975552721730709,0.975407768081298,2,1,1,1,0
31,24,4,1,14,0.98586511249923,0.999935350889227,0.666703810560621,0.0140702383899969,5.40159804581653,4.75047779753774,-0.257289984168366,0.991426576780696,0.988938787460279,2,1,1,0,1
31,24,4,1,15,0.960051227388396,0.999027113785108,0.624359562801196,0.038975886396712,3.7548813691233,3.70257557728332,-0.151894778917828,0.975933546045321,0.972095899122659,2,1,1,0,1
31,24,4,1,16,0.97560849246377,0.999657458096477,0.651842025443475,0.0240489656327071,4.28994760986489,3.39701097420328,-0.320091219667938,0.967610990164838,0.955930604310406,2,1,1,1,0
31,24,4,1,17,0.0118368952362448,0.0118368952362448,0,0,0,-4.36345980200222,-0.00628236831536633,0.0125741311782693,0.0124963675352442,2,0,0,0,0
31,24,4,1,18,0.0111219500062559,0.0111219500062559,0,1.73472347597681e-18,8.88178419700125e-16,-4.41612004898948,-0.00270502698991315,0.0119368064748413,0.0119049446075114,2,0,0,0,0
31,24,4,1,19,0.0113005076623106,0.0113005076623106,0,0,0,-4.46974770820103,-5.24807466817379e-07,0.0113205813102068,0.0113205754363397,2,0,0,0,0
31,24,4,1,20,0.0112196568526457,0.0112196568526457,0,0,0,-4.46003051999597,-0.0100688885302329,0.0114298582692832,0.0113166456068963,2,0,0,0,0
31,24,4,1,21,0.0225811232275823,0.0225811232275823,0,0,0,-3.8360721721834,-0.0014241717238157,0.0211224072004812,0.0210929807422231,2,0,0,0,0
31,24,4,1,22,0.0184065413754293,0.0184065413754293,0,0,0,-4.09755293477007,-0.00441769086420862,0.0163417887755301,0.0162709270888763,2,0,0,0,0
31,24,4,1,23,0.017731298904538,0.017731298904538,0,0,0,-4.08624202220422,-0.0017525574877908,0.0165246068728812,0.0164961492273054,2,0,0,0,0
31,24,4,1,24,0.0170165672095702,0.0170165672095702,0,3.46944695195361e-18,0,-4.15251429266994,-0.00295745787531487,0.0154813877261642,0.0154363755307324,2,0,0,0,0
31,25,5,1,1,0.0395669775127067,0.0395669775127067,0,0,0,-3.22681327871009,-0.00025904833188406,0.0381690665598216,0.0381595574662108,2,0,0,0,0
31,25,5,1,2,0.0394887331900957,0.0394887331900957,0,0,0,-3.22852944623046,-0.000257342397151916,0.0381061122053655,0.0380966806888965,2,0,0,0,0
31,25,5,1,3,0.0392608967290841,0.0392608967290841,0,0,0,-3.22987222661745,-0.000197851819020656,0.0380569243989122,0.0380496819837721,2,0,0,0,0
31,25,5,1,4,0.0403511873127887,0.0403511873127887,0,0,0,-3.19626774614554,-0.000133574092963329,0.0393064159334091,0.0393013722961463,2,0,0,0,0
