scene,seed,arm,ospa,count_mae,gospa,loc2,miss2,false2,matched_rmse,reunion_ospa,post_departure_false2,worst_node,wire_bytes,raw_bytes,delivered_raw_bytes,matched_support,runtime_s
split_latebirth,2903,mil_support,4.675935896064648,0.609375,6.96384343830125,7.925371859622897,49.575,5.7,1.6992415972376955,6.171500348951652,22.8,5.796275561368193,26206208.0,9098136,8229456,2635,4.150045416666667
split_latebirth,2903,qualified_exist,2.577995757530883,0.396875,3.6290914153710916,0.4007930398653293,28.575,0.0,0.36330922252743264,2.4839344492260507,0.0,3.1704659057667377,26206208.0,2821544,2553352,2915,3.0675459583333335
split_latebirth,2904,local,7.245519976144033,1.4322916666666667,9.683824429609075,2.776018809319308,103.35,0.225,1.1787522027324393,8.21832821096425,0.0,9.31744394400769,0,0,0,1918,2.2047919583333333
split_latebirth,2904,fov,3.3263728718992835,0.5458333333333333,4.649779111003004,0.4833156406077606,39.3,0.0,0.40912350218157806,6.663853953932073,0.0,3.9863009858234664,26173440.0,2850992,2578472,2772,3.3984586666666665
split_latebirth,2904,lineage,2.7380531991686032,0.4239583333333333,3.8553818614845285,0.5145857726816259,30.525,0.0,0.413514490571851,3.795347585419875,0.0,3.2454765464381596,26173440.0,2777688,2515024,2889,3.086585
split_latebirth,2904,mil_support,5.292705367441306,0.5635416666666667,8.524404527489065,34.826170356258366,48.3,7.725,3.5505997380728553,6.796873479920623,30.6,6.618214360686457,26173440.0,9030312,8192752,2652,4.073003
split_latebirth,2904,qualified_exist,2.6897570372356503,0.415625,3.7882379707478977,0.5140917775493219,29.925,0.0,0.4127448829911745,3.2200819234589204,0.0,3.245115481458372,26173440.0,2781720,2517544,2897,3.166194125
split_latebirth,2905,local,6.534272879072379,1.2229166666666667,8.819401047190093,3.2188111292226242,88.05,0.0,1.2067315676522214,7.3546453281210535,0.0,8.61899060401256,0,0,0,2122,2.396508041666667
split_latebirth,2905,fov,3.1721617052789903,0.5145833333333333,4.467667952263832,0.2531684135365538,37.05,0.0,0.2945142488122148,6.472104147040374,0.0,3.9024046871047893,26206208.0,2888072,2599064,2802,3.3593745
split_latebirth,2905,lineage,2.443851233931872,0.3854166666666667,3.4886675644933067,0.25450028984810535,27.75,0.0,0.28896323872358415,2.737610780160936,0.0,2.789893312054402,26206208.0,2829776,2546536,2926,3.0656655416666667
split_latebirth,2905,mil_support,4.45401326606832,0.5833333333333334,6.808624167405929,18.212705080377198,42.675,0.675,2.5320966292040943,6.510963242846765,0.9,5.3384116511095705,26206208.0,9126528,8234288,2727,4.132777416666666
split_latebirth,2905,qualified_exist,2.432097894694484,0.38333333333333336,3.4724775744165135,0.2552690249691525,27.6,0.0,0.28930047059237224,2.596577272011569,0.0,2.742028132194675,26206208.0,2819752,2537800,2928,3.2764101666666665
split_latebirth,2906,local,6.687600343877183,1.2947916666666666,9.016135848948295,3.375170840656611,93.225,0.0,1.2562874520651863,7.652374172027818,0.0,9.597224285867476,0,0,0,2053,2.2509352083333334
split_latebirth,2906,fov,4.685002549511844,0.803125,6.571210685198063,0.5002772571273313,57.825,0.0,0.4361243200187046,6.599500849609123,0.0,5.331446168335699,26206208.0,2914952,2662112,2525,3.412838708333333
split_latebirth,2906,lineage,2.710241955864104,0.41770833333333335,3.906981902908895,0.7114444383298012,30.075,0.0,0.4857153479548467,2.349842865527733,0.0,3.4174034485307114,26206208.0,2859960,2613056,2895,3.0993082083333334
split_latebirth,2906,mil_support,4.761607815871652,0.7375,6.815889783149671,5.449250221756358,53.775,0.675,1.424224068236337,6.109875686313976,1.8,5.419067396751296,26206208.0,9101552,8317440,2579,4.1267115
split_latebirth,2906,qualified_exist,2.8171289320025776,0.4375,4.046471478877627,0.6796884821483858,31.5,0.0,0.47631705368034144,1.7748988136329238,0.0,3.479900069769598,26206208.0,2856264,2609304,2876,3.123885958333333
split_latebirth,2907,local,6.774083627595654,1.23125,9.37447876557785,5.531087610177489,93.375,4.725,1.6090074505723286,7.67767904435391,15.3,8.739342091330627,0,0,0,2051,2.3837378333333334
split_latebirth,2907,fov,3.055302167064791,0.49895833333333334,4.287328468767888,0.27015088597183357,35.925,0.0,0.3034208293644516,5.808430134140673,0.0,3.8957505645918604,26140672.0,2884472,2625864,2817,3.6483766666666666
split_latebirth,2907,lineage,2.5095916233141375,0.396875,3.583908424912884,0.2783570783124188,28.575,0.0,0.30277322842191623,2.968868702718976,0.0,2.8031169026639646,26140672.0,2823600,2567960,2915,3.119251041666667
split_latebirth,2907,mil_support,4.171697596699061,0.5395833333333333,6.325742982855742,10.869047499969149,40.95,2.1,1.9478926235079035,6.5657245301056175,2.4,5.047806220157884,26140672.0,9021064,8227376,2750,4.384165666666667
split_latebirth,2907,qualified_exist,2.413470049320237,0.3802083333333333,3.4501879990611513,0.2789278208573031,27.375,0.0,0.302255090762504,1.8154072868296587,0.0,2.708272626942541,26140672.0,2819904,2565384,2931,3.083019541666667
split_latebirth,2908,local,6.685140457609053,1.2645833333333334,9.06185291964603,4.569991253542009,91.05,0.0,1.451619984018572,7.535733326660167,0.0,8.62278054458272,0,0,0,2082,2.48256725
split_latebirth,2908,fov,3.523793279848101,0.584375,4.973598944234714,1.1381783105664205,42.075,0.0,0.6320655261149919,6.981251407774804,0.0,5.070425335590314,26206208.0,2775400,2480248,2735,3.2326265833333334
split_latebirth,2908,lineage,2.645018945740371,0.4114583333333333,3.799822770704885,1.1533474527915124,29.625,0.0,0.6177913632062257,3.9676756720589474,0.0,3.1538114091919165,26206208.0,2770976,2479968,2901,3.021026791666667
split_latebirth,2908,mil_support,4.699542068435838,0.6229166666666667,7.14764771078533,19.077275354273333,45.75,0.9,2.6112039043837516,6.55075318183718,2.1,5.773392460901468,26206208.0,9122776,8137816,2686,4.0319995
split_latebirth,2908,qualified_exist,2.5912688706477263,0.40208333333333335,3.725237651563539,1.1541221197945633,28.95,0.0,0.6170423955210625,3.7519913429504506,0.0,3.106447832854177,26206208.0,2707920,2423800,2910,3.009175875
split_latebirth,2909,local,7.7979660120808285,1.5645833333333334,10.39008001728132,5.586080607093894,112.65,0.0,1.7289323335022422,8.223440146924478,0.0,9.785729380618678,0,0,0,1794,2.0641967083333332
split_latebirth,2909,fov,3.5598320986725023,0.5927083333333333,4.961328883061379,0.726842583219667,42.675,0.0,0.5058400702900018,6.613150615030186,0.0,4.574499839182022,26206208.0,2754736,2479744,2727,3.287689708333333
split_latebirth,2909,lineage,2.9103925073749926,0.45,4.067965552387478,0.7646317775100412,32.4,0.0,0.506261942548163,4.029030028711047,0.0,3.5427432047428,26206208.0,2682440,2408120,2864,2.962635125
split_latebirth,2909,mil_support,5.318405193600955,0.6510416666666666,8.267690903704825,25.95863964225816,55.65,8.775,3.1236771080317998,6.721883273616075,31.8,6.725744995466839,26206208.0,9110288,8191072,2554,3.9922784166666667
split_latebirth,2909,qualified_exist,2.792959529795138,0.43125,3.9190185221898015,0.7640767262605047,31.05,0.0,0.5044952876045105,3.605309192611428,0.0,3.565411608774647,26206208.0,2680704,2405544,2882,2.958057375
split_latebirth,2910,local,6.905125659282135,1.3552083333333333,9.379814406405867,5.094969543183958,97.575,0.0,1.5657952188574313,7.884657373725868,0.0,9.902609351586394,0,0,0,1995,2.205156666666667
split_latebirth,2910,fov,3.524633405260036,0.5770833333333333,4.950167041714655,0.5745068795918111,41.55,0.0,0.44848663769358077,6.399043097332319,0.0,4.688818479470998,26173440.0,2829992,2511496,2742,3.414643208333333
split_latebirth,2910,lineage,2.5604984260340875,0.40208333333333335,3.6355073650130474,0.5942215544029483,28.95,0.0,0.44275484525740744,2.351717672767534,0.0,3.2324701595492447,26173440.0,2773656,2460928,2910,3.0390871666666666
split_latebirth,2910,mil_support,4.499377503680236,0.56875,6.9606414043029625,20.80213032800839,43.875,2.925,2.714093245436432,6.426912004187133,0.0,6.106281137992028,26173440.0,9016032,8015624,2711,4.143277958333333
split_latebirth,2910,qualified_exist,2.521527111086184,0.3958333333333333,3.5846176405167958,0.5944855715744833,28.5,0.0,0.44239734912193807,2.06022499162521,0.0,3.0693902683372696,26173440.0,2770520,2458016,2916,3.0460778333333334
split_latebirth,2911,local,7.193990820282825,1.3520833333333333,9.726734239943138,8.069460685943797,97.35,0.0,1.9690653487379801,7.821918608737922,0.0,8.698142179394186,0,0,0,1998,5.374963958333334
split_latebirth,2911,fov,4.334573987029317,0.7166666666666667,6.0580389486000294,0.3072713730357234,51.6,0.0,0.33631239478246316,6.557475470609293,0.0,5.169219566682007,26173440.0,2825736,2585584,2608,5.829557041666667
split_latebirth,2911,lineage,2.6855762165417434,0.415625,3.7901063289203165,0.35772228345410084,29.925,0.0,0.3442978938887909,2.954378161095294,0.0,3.3973119031304124,26173440.0,2761560,2524320,2897,3.5141568333333333
split_latebirth,2911,mil_support,4.95425868761922,0.6614583333333334,7.5380847384833105,22.659938028708474,48.525,0.9,2.8656556093779186,6.686434419974165,0.3,5.910502126850391,26173440.0,9071304,8304864,2649,4.77386375
split_latebirth,2911,qualified_exist,2.623262077101923,0.40625,3.713642443446666,0.3579257758943821,29.25,0.0,0.34386209045702887,2.6651899846871046,0.0,3.261269869272835,26173440.0,2755288,2518720,2906,3.4714402916666667
split_latebirth,2912,local,7.587202072075583,1.496875,10.051218390709352,3.129345207306193,107.85,0.075,1.2715677327343122,7.9200898776772135,0.0,8.737125054303469,0,0,0,1858,2.4671304583333336
split_latebirth,2912,fov,3.5550892251029476,0.5854166666666667,4.958106058741785,0.18252935376441934,42.15,0.0,0.2531644491969148,6.758101209030386,0.0,4.792725476679809,26206208.0,2845344,2522488,2734,3.2648542083333334
split_latebirth,2912,lineage,2.5681370813846645,0.40208333333333335,3.6279280266930303,0.1979099429770612,28.95,0.0,0.25551884097953587,2.9007381899210793,0.0,3.1906741040430004,26206208.0,2784920,2471416,2910,3.1252196666666667
split_latebirth,2912,mil_support,5.102451930102071,0.6520833333333333,7.8569923594931605,29.643073006024512,47.4,0.45,3.2683617410928467,6.862528688775069,0.6,6.337796453929669,26206208.0,9182024,8151440,2664,4.20620625
split_latebirth,2912,qualified_exist,2.4546550792785795,0.38229166666666664,3.470455267696305,0.19906704399629963,27.525,0.0,0.25543218267117596,1.679964246809695,0.0,2.956032852879214,26206208.0,2780440,2467160,2929,3.092825125
split_latebirth,2913,local,7.089809242313387,1.35625,9.474611182159318,2.9842314763077837,97.95,0.3,1.1998455129316639,7.873372211471572,0.0,8.599298758244448,0,0,0,1990,2.2045684166666666
split_latebirth,2913,fov,3.3636521298868676,0.55,4.698108449765365,0.7501491522968833,39.6,0.0,0.5100660114698121,6.899993127375974,0.0,4.443938331212315,26206208.0,2840864,2596200,2768,3.2328074583333333
split_latebirth,2913,lineage,2.688941743500349,0.409375,3.8107698081038723,0.7670438742515931,29.85,0.375,0.504076590273553,3.5112415769517824,0.0,3.425230122977131,26206208.0,2818632,2575816,2898,3.1679666666666666
split_latebirth,2913,mil_support,5.149765671710072,0.603125,8.154907720431812,40.20170382082869,44.7,1.275,3.7807326189899553,7.0258691313518655,2.1,6.197470594590495,26206208.0,9207336,8426864,2700,4.079354875
split_latebirth,2913,qualified_exist,2.6384905789828497,0.4010416666666667,3.7513747759660574,0.7669642807790074,29.325,0.45,0.5034427804975052,3.152847831205194,0.0,3.376665695813492,26206208.0,2808776,2567080,2905,3.096797625
split_latebirth,2914,local,7.154005726897068,1.4020833333333333,9.559392373261472,2.646401800870775,101.175,0.225,1.1423009354980969,7.898054623327644,0.0,9.328182741136846,0,0,0,1947,2.1730124583333335
split_latebirth,2914,fov,3.4477905394501858,0.571875,4.8269218063752835,0.38324126910712647,41.175,0.0,0.36596741772276814,7.157765912145062,0.0,4.233426360025787,26206208.0,2810288,2550056,2747,3.1945493333333332
split_latebirth,2914,lineage,2.7014605946649066,0.41875,3.8135681304927216,0.3885863242840953,30.375,0.225,0.35921571401938185,4.054027763848307,0.0,3.3893684100581547,26206208.0,2760672,2503408,2891,3.0777970833333335
split_latebirth,2914,mil_support,4.285142103571198,0.5739583333333333,6.396439196055946,12.391988461136448,41.85,0.525,2.0844399817470975,6.424793591150424,0.6,5.414400335297098,26206208.0,9092032,8273648,2738,4.091498041666667
split_latebirth,2914,qualified_exist,2.5193539482708243,0.390625,3.5735795677084976,0.38997442537668636,28.275,0.15,0.35812664355904184,2.5325841116229064,0.0,3.0892039653360928,26206208.0,2757872,2500832,2919,3.1108440416666667
split_latebirth,2915,local,6.575732227762513,1.228125,8.88958030304035,3.852647984494046,88.575,0.15,1.3223916411321968,7.434332249269606,0.0,8.609326600192007,0,0,0,2115,2.302478333333333
split_latebirth,2915,fov,3.020476788020938,0.496875,4.2394043785072775,0.17314753377125724,35.775,0.0,0.24282658579719166,6.221013015359174,0.0,3.7383894664517117,26173440.0,2830160,2593672,2819,3.168572541666667
split_latebirth,2915,lineage,2.612835457295605,0.409375,3.7089117013033457,0.17459214401528036,29.475,0.0,0.2402837757491699,3.610657156731677,0.0,3.0893338510257897,26173440.0,2800032,2563040,2903,3.0795199166666665
split_latebirth,2915,mil_support,3.872944965766798,0.5458333333333333,5.674009320949094,3.932134739587655,41.25,1.95,1.1724640778462345,6.046805566592669,5.7,4.768384194302039,26173440.0,9209120,8417392,2746,4.126436166666666
split_latebirth,2915,qualified_exist,2.4444822462349562,0.3802083333333333,3.474634374761389,0.17626434072243508,27.375,0.0,0.24027574791691095,1.7340321237409846,0.0,2.8517704531162478,26173440.0,2799752,2562984,2931,3.232922125
split_latebirth,2916,local,6.743253558265205,1.3114583333333334,9.120114182811271,3.514407593057868,94.425,0.0,1.2869633115249892,7.529585435344866,0.0,9.190507862356334,0,0,0,2037,2.2953284583333335
split_latebirth,2916,fov,4.241650631300676,0.70625,5.95331221055902,0.431694091371558,50.85,0.0,0.3978678505194476,6.3521383193058245,0.0,5.007313384433716,26206208.0,2888856,2570320,2618,3.20160325
split_latebirth,2916,lineage,2.535767661820397,0.396875,3.6315293837556837,0.4783591060916785,28.575,0.0,0.3969112053370764,3.320390049776564,0.0,2.986189481092586,26206208.0,2763640,2457536,2915,3.0536705
split_latebirth,2916,mil_support,4.770124568191136,0.6697916666666667,7.163958196815158,17.37534945642489,49.05,0.825,2.5126730625101836,6.3324410510588525,2.7,5.4247294186606405,26206208.0,9223464,8207280,2642,4.147533541666666
split_latebirth,2916,qualified_exist,2.505266864321871,0.39166666666666666,3.5888234599035855,0.47800280810767587,28.2,0.0,0.396423521180302,3.029065645347185,0.0,2.9852105915209957,26206208.0,2769800,2463472,2920,3.0831410833333335
split_latebirth,2917,local,6.728400289638895,1.2885416666666667,9.121198482843708,4.645861161603217,92.775,0.0,1.4717720690989615,7.682820387845382,0.0,8.639990948250055,0,0,0,2059,2.4120433333333335
split_latebirth,2917,fov,4.537031577310517,0.7510416666666667,6.380682387978038,0.561024186313799,54.075,0.0,0.4573385306275875,6.512352394823166,0.0,4.9876859855482705,26173440.0,2785976,2537232,2575,3.136949125
split_latebirth,2917,lineage,2.546678937375068,0.3885416666666667,3.690871880570336,0.7537602453360963,27.975,0.0,0.49755125150032087,2.5857445670509147,0.0,3.057176874105827,26173440.0,2715584,2472328,2923,2.975215125
split_latebirth,2917,mil_support,5.054717344954281,0.7166666666666667,7.696967710055791,7.334822964647403,63.225,11.625,1.6942662527978152,6.353428812092025,42.6,5.941596065063317,26173440.0,8894680,8108840,2453,4.275828083333334
split_latebirth,2917,qualified_exist,2.5230005105626043,0.384375,3.6581322256228668,0.7539784922062073,27.675,0.0,0.49728313882866887,2.3715219436287485,0.0,3.010564542995172,26173440.0,2710432,2467848,2927,3.007399791666667
split_latebirth,2918,local,7.864683332098989,1.603125,10.393834033575446,2.8649193305670644,115.575,0.15,1.2518527710198948,8.22875707671712,0.0,10.848761023547976,0,0,0,1755,2.338469625
split_latebirth,2918,fov,3.3460863760255393,0.5385416666666667,4.6790902694182215,0.4625737228311521,38.775,0.0,0.39974387892274504,6.356893172788013,0.0,4.294325100762712,26173440.0,2890976,2648432,2779,3.310218708333333
split_latebirth,2918,lineage,2.651506642147014,0.41041666666666665,3.751782859337654,0.5120544726708531,29.55,0.0,0.4115712164592993,3.1279629223051826,0.0,3.2674492764684953,26173440.0,2839512,2599992,2902,3.107121541666667
split_latebirth,2918,mil_support,4.476388651349996,0.5864583333333333,6.717641558978685,19.398495744429333,42.225,0.0,2.6103565242230156,6.166851267782933,0.0,5.645775739359593,26173440.0,8972688,8150432,2733,4.145215041666667
split_latebirth,2918,qualified_exist,2.5742579430410513,0.396875,3.649482149592229,0.5125092313421088,28.575,0.0,0.4108347616774255,2.2997394521252525,0.0,3.1766491165284663,26173440.0,2831952,2592264,2915,3.1364925416666667
split_latebirth,2919,local,7.215540363948005,1.35625,9.793222953872316,9.710040109437356,97.725,0.075,2.1626810711438997,7.9920643004534355,0.0,8.774793044821797,0,0,0,1993,2.1857735833333334
split_latebirth,2919,fov,4.554778262300977,0.7604166666666666,6.397535442348315,1.0863213767560291,54.75,0.0,0.6375091953506093,6.998837435888888,0.0,5.3434539939230925,26206208.0,2714472,2411568,2566,3.051817
split_latebirth,2919,lineage,2.743701496214993,0.4197916666666667,3.889780658228447,1.1327967107701886,30.225,0.0,0.6131085737232539,3.4623233103365436,0.0,3.7038865460610864,26206208.0,2668832,2371304,2893,2.967131375
split_latebirth,2919,mil_support,5.713312904413004,0.7447916666666666,8.967523994675723,18.992711515927045,69.825,16.2,2.7766013458811916,7.104403459840517,55.5,6.843140514035211,26206208.0,9071872,8100440,2365,3.97314675
split_latebirth,2919,qualified_exist,2.6313720404918466,0.40208333333333335,3.7526024325073597,1.1348536868117451,28.95,0.0,0.611869856605497,3.034897430241375,0.0,3.3564653029369382,26206208.0,2652928,2357920,2910,2.9593299583333335
split_latebirth,2920,local,6.829168325069839,1.225,9.525500225184592,8.57087617192061,93.525,5.325,2.003905547952931,7.9201637983617745,12.6,9.281106171858573,0,0,0,2049,2.41287825
split_latebirth,2920,fov,3.111470971837581,0.5072916666666667,4.353586089475688,0.75679029371645,36.525,0.0,0.508566235825845,5.834732669060716,0.0,3.9801855699108857,26206208.0,2855088,2541768,2809,3.1964857916666665
split_latebirth,2920,lineage,2.6713583139288124,0.41354166666666664,3.782140690161884,0.7686341135544821,29.775,0.0,0.5045118094985749,3.6419775107504386,0.0,3.387042624029788,26206208.0,2814824,2510688,2899,3.0914022083333332
split_latebirth,2920,mil_support,4.349353936878619,0.5520833333333334,6.565729295960745,10.81729274349849,42.825,3.075,1.9521431209524667,6.29501440699509,8.1,5.550751237969584,26206208.0,9052664,8086888,2725,4.180735666666667
split_latebirth,2920,qualified_exist,2.5225839227676423,0.3885416666666667,3.5824434824660845,0.7694620497299288,27.975,0.0,0.5027068596167054,2.2060362249617897,0.0,3.2928104022850877,26206208.0,2810064,2506488,2923,3.0789163333333334
churn_departure,2901,local,6.907323959339276,1.1854166666666666,9.189780151176453,7.110707228194931,88.125,2.775,1.9050115694610643,7.760170521954845,11.1,8.892907763392776,0,0,0,1881,2.852188875
churn_departure,2901,fov,3.188432221565821,0.490625,4.361477583213188,0.11664626137220928,33.9,2.475,0.20737220160612455,4.185790265258666,9.9,5.115106776052016,27123712.0,2920048,2651664,2604,3.7308530416666668
churn_departure,2901,lineage,0.9517268332821108,0.11041666666666666,1.3043581774642041,0.1633582422907405,5.625,2.775,0.2293639474624163,1.1503259178185585,11.1,2.2009603388075574,27123712.0,2611656,2374744,2981,2.973220291666667
churn_departure,2901,mil_support,3.7243787936405064,0.459375,5.549977917030051,9.03988867068947,29.25,5.775,1.804209997444014,4.623466318900545,21.3,5.137424278903423,27123712.0,10357744,9396696,2666,4.630257375
churn_departure,2901,qualified_exist,0.6958116584373651,0.07708333333333334,0.995642335380074,0.16505074961449745,3.075,2.475,0.22924544164294486,0.794606099847795,9.9,1.3355470443138868,27123712.0,2651192,2412040,3015,3.026387541666667
churn_departure,2902,local,8.32405485001475,1.5927083333333334,10.916274403364548,8.332509193378218,119.925,5.25,2.3431157397135265,9.053382829139547,11.1,10.141464405929526,0,0,0,1457,1.9949815833333333
churn_departure,2902,fov,3.9527846299673897,0.584375,5.475572699351949,0.13401372488876714,44.775,2.7,0.2287341404162366,4.863694616826939,10.8,5.207333466304259,26697728.0,2790192,2504840,2459,3.173384875
churn_departure,2902,lineage,1.6646408448087047,0.18645833333333334,2.3191647706720757,0.1826214559978575,13.425,5.1,0.24685480553338715,1.9467357941591434,20.4,3.275174848727789,26697728.0,2428208,2178752,2877,2.737513625
churn_departure,2902,mil_support,5.064195664561297,0.5010416666666667,7.877786691709047,32.3721180258219,39.0,9.075,3.500632733748105,6.520870589763538,36.0,6.194596683808049,26697728.0,10111128,9105560,2536,4.303388916666667
churn_departure,2902,qualified_exist,1.0667404964879548,0.13645833333333332,1.5172620528967937,0.19493253355709914,3.525,6.45,0.2493829088622033,1.2845188604300763,25.8,1.9145484921895237,26697728.0,2398640,2152544,3009,2.6492820416666665
churn_departure,2903,local,8.121431986030762,1.4916666666666667,10.350611845534804,1.155999238766016,110.25,2.85,0.8364939400481698,8.336342308253984,11.4,8.984051313675804,0,0,0,1586,2.030929583333333
churn_departure,2903,fov,2.7694609695785233,0.43333333333333335,3.844576944963656,0.15169876582278566,31.05,0.6,0.2347795325697156,3.1119037537359078,2.4,3.7909223854239116,27058176.0,2926864,2640824,2642,3.5689650416666665
churn_departure,2903,lineage,0.7141701187680182,0.07083333333333333,1.0098684458691822,0.2580578407642048,3.675,1.425,0.2870300932032544,0.6146476320220612,5.7,1.3071437740104126,27058176.0,2696088,2431944,3007,2.940666
churn_departure,2903,mil_support,3.8190108487011,0.41875,5.773894278214357,13.490563614371919,26.55,5.85,2.1893136824970973,4.292406347214783,22.2,5.399126229302888,27058176.0,10075096,9078472,2702,4.215827083333333
churn_departure,2903,qualified_exist,0.8288372552135884,0.09270833333333334,1.1888590425786667,0.2584782930738424,3.3,3.375,0.2870252945383217,1.0190815733143093,13.5,1.5044585381790587,27058176.0,2683096,2419848,3012,2.9292062916666666
churn_departure,2904,local,7.284226795087144,1.2708333333333333,9.499708996944575,5.510997830674348,93.9,2.4,1.7125074517855212,7.905373808565626,9.6,8.91565375210337,0,0,0,1804,2.131949666666667
churn_departure,2904,fov,2.3382653137314358,0.36041666666666666,3.2387847289684646,0.13835019154728762,24.0,1.95,0.22032686367916507,2.4656325804359343,7.8,4.079760072073625,26730496.0,2980040,2679704,2736,3.651507625
churn_departure,2904,lineage,0.7283134690833961,0.08125,1.0290720269281206,0.1648835364272884,3.3,2.55,0.2292433675604389,0.6019803784793122,10.2,1.4138750575579502,26730496.0,2754696,2481912,3012,2.976026
churn_departure,2904,mil_support,5.0734538498731,0.3885416666666667,8.27511394864084,28.96933744233792,39.45,18.525,3.315466447527645,6.344842817322686,56.4,6.7019413367428475,26730496.0,10365152,9330488,2530,4.589664875
churn_departure,2904,qualified_exist,0.6977510165043778,0.07604166666666666,0.9861374999733544,0.1645679153488731,3.3,2.175,0.22902385292976846,0.5812309412511489,8.7,1.3660798112907335,26730496.0,2742768,2470824,3012,2.9400424583333336
churn_departure,2905,local,6.727657503109027,1.090625,9.152989497290264,5.001234165482339,87.525,9.0,1.5942566317798663,7.456682876516486,20.7,9.081993686963074,0,0,0,1889,2.2086205
churn_departure,2905,fov,2.503279255466209,0.39375,3.521257597290472,0.1520151885463764,25.575,2.775,0.23184310834986332,3.2320433508945916,11.1,3.672002370598354,27222016.0,2817984,2554288,2715,3.446606875
churn_departure,2905,lineage,1.7248538308501735,0.2625,2.477956796501177,0.16862087827587036,14.325,4.575,0.23769988788337296,2.3108383434805297,18.3,3.7868209571638998,27222016.0,2860600,2591136,2865,3.0812185833333334
churn_departure,2905,mil_support,3.1436175347669155,0.33229166666666665,4.862289070548896,11.924676245520443,19.5,4.575,2.0234400017104637,3.7498896321710133,18.0,4.689567873234166,27222016.0,10563008,9576184,2796,4.27259925
churn_departure,2905,qualified_exist,0.8941553776979542,0.11770833333333333,1.3210850698266428,0.1803086444461385,5.025,3.45,0.2406472666544152,1.2230243865933619,13.8,1.9112307095153516,27222016.0,2860824,2592480,2989,3.106091375
churn_departure,2906,local,7.421456914361409,1.4125,9.72639760358114,2.5060950226854106,104.85,3.15,1.2045979517827015,8.524271164750818,12.6,9.10486649584105,0,0,0,1658,2.0660488333333333
churn_departure,2906,fov,3.5483750584641567,0.5479166666666667,4.869353384284546,0.14544286389978123,39.825,1.125,0.23515333050804477,4.324004620632417,4.5,5.119166527816452,27058176.0,2835864,2572776,2525,3.554492833333333
churn_departure,2906,lineage,1.0160507444894133,0.11875,1.4288924186439906,0.2136286400146344,7.05,2.25,0.26313149141411796,1.3672922266499032,9.0,2.2807127411442183,27058176.0,2669936,2419672,2962,2.989169791666667
churn_departure,2906,mil_support,3.7121246541889956,0.3958333333333333,5.68784195144892,13.207075553584291,25.8,6.15,2.1621912478823924,4.332154673662044,18.6,5.312530322496687,27058176.0,10621544,9635944,2712,4.313959
churn_departure,2906,qualified_exist,0.8810977693386868,0.10729166666666666,1.2847625172479893,0.21528694569496992,3.6,4.275,0.2621232528599552,1.1900612178773629,17.1,2.1573346834409537,27058176.0,2668200,2417208,3008,3.05227075
churn_departure,2907,local,6.8976649561123455,1.2947916666666666,9.049551179391766,3.988728232053414,93.675,0.45,1.4557063075273522,7.520353055961656,1.8,9.16832969580782,0,0,0,1807,2.301019166666667
churn_departure,2907,fov,2.5139956333008313,0.3958333333333333,3.513335445017695,0.13209736772773026,27.375,1.125,0.2170830173565135,2.6860809412163027,4.5,3.5843868728228765,26501120.0,2917208,2644000,2691,3.406008125
churn_departure,2907,lineage,1.5319718614421227,0.23125,2.2017587350089203,0.14688217017290903,15.525,1.125,0.2224712690549703,1.710832268018935,4.5,3.1102010037106114,26501120.0,2718296,2457184,2849,2.954778833333333
churn_departure,2907,mil_support,3.7611854203084816,0.42083333333333334,5.691644583483221,12.846387921578616,29.4,2.1,2.1515875489389344,4.460699424880687,6.9,4.787993755531564,26501120.0,9924880,8970208,2664,4.411551
