condition,arm,frame,robot,previous,births,predicted,local,local_pruned,received,pre_fusion_prune,fusion_pruned,retained,local_lost_at_fusion,remote_only_retained,delta
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,155,2,266,6,272,24,248,True,277,237,40,5,21,-226
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,156,1,272,14,286,279,7,True,280,8,272,8,1,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,156,2,40,4,44,29,15,True,280,13,267,8,246,227
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,157,1,272,15,287,282,5,True,284,5,279,5,2,7
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,157,2,267,5,272,28,244,True,284,234,50,5,27,-217
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,158,1,279,14,293,284,9,True,286,10,276,10,2,-3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,158,2,50,6,56,34,22,True,286,18,268,10,244,218
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,159,1,276,14,290,280,10,True,284,4,280,4,4,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,159,2,268,4,272,26,246,True,284,18,266,4,244,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,160,1,280,13,293,278,15,True,278,8,270,8,0,-10
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,160,2,266,3,269,23,246,True,278,233,45,8,30,-221
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,161,1,270,13,283,281,2,True,281,2,279,2,0,9
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,161,2,45,2,47,17,30,False,17,0,17,0,0,-28
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,162,1,279,14,293,283,10,True,283,2,281,2,0,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,162,2,17,2,19,14,5,True,283,2,281,2,269,264
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,163,1,281,12,293,279,14,True,279,8,271,8,0,-10
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,163,2,281,2,283,23,260,True,279,249,30,8,15,-251
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,164,1,271,11,282,282,0,True,282,2,280,2,0,9
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,164,2,30,2,32,15,17,True,282,5,277,2,264,247
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,165,1,280,12,292,286,6,True,286,7,279,7,0,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,165,2,277,2,279,22,257,True,286,12,274,7,259,-3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,166,1,279,12,291,286,5,True,287,3,284,3,1,5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,166,2,274,3,277,15,262,True,287,242,45,3,33,-229
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,167,1,284,11,295,284,11,True,286,8,278,8,2,-6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,167,2,45,5,50,22,28,True,286,13,273,8,259,228
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,168,1,278,10,288,282,6,True,285,5,280,5,3,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,168,2,273,4,277,18,259,True,285,240,45,5,32,-228
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,169,1,280,10,290,281,9,True,286,7,279,7,5,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,169,2,45,4,49,22,27,True,286,11,275,7,260,230
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,170,1,279,10,289,284,5,True,287,3,284,3,3,5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,170,2,275,3,278,18,260,True,287,240,47,3,32,-228
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,171,1,284,10,294,282,12,True,289,6,283,6,7,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,171,2,47,3,50,23,27,True,289,10,279,6,262,232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,172,1,283,10,293,286,7,True,286,3,283,3,0,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,172,2,279,3,282,16,266,True,286,3,283,3,270,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,173,1,283,11,294,289,5,False,289,0,289,0,0,6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,173,2,283,4,287,23,264,True,290,7,283,6,266,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,174,1,289,11,300,289,11,True,290,10,280,10,1,-9
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,174,2,283,7,290,22,268,True,290,252,38,10,26,-245
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,175,1,280,10,290,283,7,True,283,10,273,10,0,-7
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,175,2,38,6,44,22,22,True,283,10,273,10,261,235
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,176,1,273,9,282,280,2,True,281,4,277,4,1,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,176,2,273,4,277,17,260,True,281,4,277,4,264,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,177,1,277,11,288,284,4,True,284,8,276,8,0,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,177,2,277,5,282,20,262,True,284,246,38,8,26,-239
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,178,1,276,10,286,282,4,True,282,5,277,5,0,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,178,2,38,4,42,17,25,True,282,6,276,5,264,238
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,179,1,277,10,287,259,28,True,259,7,252,7,0,-25
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,179,2,276,4,280,18,262,True,259,245,14,7,3,-262
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,180,1,252,10,262,259,3,True,259,5,254,5,0,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,180,2,14,2,16,15,1,True,259,5,254,5,244,240
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,181,1,254,11,265,262,3,True,263,2,261,2,1,7
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,181,2,254,4,258,18,240,True,263,240,23,2,7,-231
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,182,1,261,10,271,262,9,True,264,5,259,5,2,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,182,2,23,4,27,21,6,False,21,0,21,0,0,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,183,1,259,11,270,268,2,True,268,5,263,5,0,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,183,2,21,3,24,19,5,True,268,5,263,5,249,242
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,184,1,263,12,275,271,4,True,272,3,269,3,1,6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,184,2,263,3,266,22,244,True,272,243,29,3,10,-234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,185,1,269,11,280,265,15,True,265,10,255,10,0,-14
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,185,2,29,4,33,24,9,True,265,10,255,10,241,226
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,186,1,255,9,264,260,4,True,260,6,254,6,0,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,186,2,255,3,258,19,239,True,260,6,254,6,241,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,187,1,254,10,264,259,5,False,259,0,259,0,0,5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,187,2,254,4,258,257,1,True,259,6,253,6,2,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,188,1,259,9,268,259,9,True,260,5,255,5,1,-4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,188,2,253,5,258,257,1,True,260,5,255,5,3,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,189,1,255,9,264,262,2,True,262,7,255,7,0,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,189,2,255,6,261,21,240,True,262,7,255,7,241,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,190,1,255,10,265,261,4,True,262,6,256,6,1,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,190,2,255,4,259,20,239,True,262,6,256,6,242,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,191,1,256,10,266,263,3,True,265,6,259,6,2,3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,191,2,256,6,262,22,240,True,265,242,23,6,7,-233
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,192,1,259,11,270,264,6,True,265,7,258,7,1,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,192,2,23,6,29,23,6,True,265,8,257,7,241,234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,193,1,258,9,267,261,6,True,265,5,260,5,4,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,193,2,257,5,262,25,237,True,265,6,259,5,239,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,194,1,260,10,270,261,9,True,265,1,264,1,4,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,194,2,259,4,263,22,241,True,265,237,28,1,7,-231
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,195,1,264,10,274,260,14,True,262,9,253,9,2,-11
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,195,2,28,2,30,24,6,True,262,10,252,9,237,224
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,196,1,253,9,262,256,6,True,261,2,259,2,5,6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,196,2,252,3,255,18,237,True,261,238,23,2,7,-229
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,197,1,259,11,270,258,12,True,258,8,250,8,0,-9
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,197,2,23,3,26,19,7,True,258,8,250,8,239,227
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,198,1,250,8,258,257,1,True,258,2,256,2,1,6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,198,2,250,3,253,14,239,True,258,239,19,2,7,-231
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,199,1,256,11,267,263,4,True,264,6,258,6,1,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,199,2,19,3,22,21,1,False,21,0,21,0,0,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,200,1,258,11,269,265,4,False,265,0,265,0,0,7
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,200,2,21,3,24,23,1,True,266,7,259,7,243,238
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,201,1,265,12,277,272,5,True,273,3,270,3,1,5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,201,2,259,2,261,20,241,True,273,5,268,3,251,9
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,202,1,270,12,282,271,11,True,272,5,267,5,1,-3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,202,2,268,2,270,26,244,True,272,242,30,5,9,-238
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,203,1,267,11,278,266,12,True,267,6,261,6,1,-6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,203,2,30,4,34,22,12,False,22,0,22,0,0,-8
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,204,1,261,10,271,265,6,True,267,5,262,5,2,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,204,2,22,3,25,22,3,True,267,5,262,5,245,240
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,205,1,262,10,272,265,7,True,267,7,260,7,2,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,205,2,262,3,265,27,238,True,267,243,24,7,4,-238
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,206,1,260,10,270,266,4,False,266,0,266,0,0,6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,206,2,24,4,28,21,7,True,267,5,262,5,246,238
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,207,1,266,10,276,266,10,True,268,9,259,9,2,-7
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,207,2,262,4,266,26,240,True,268,245,23,9,6,-239
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,208,1,259,10,269,267,2,True,267,4,263,4,0,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,208,2,23,3,26,21,5,True,267,4,263,4,246,240
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,209,1,263,10,273,265,8,True,267,8,259,8,2,-4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,209,2,263,3,266,26,240,True,267,244,23,8,5,-240
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,210,1,259,10,269,266,3,True,267,5,262,5,1,3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,210,2,23,5,28,25,3,True,267,5,262,5,242,239
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,211,1,262,10,272,264,8,True,266,9,257,9,2,-5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,211,2,262,4,266,28,238,True,266,245,21,9,2,-241
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,212,1,257,10,267,264,3,True,264,4,260,4,0,3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,212,2,21,3,24,20,4,True,264,4,260,4,244,239
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,213,1,260,11,271,266,5,True,266,5,261,5,0,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,213,2,260,2,262,26,236,True,266,5,261,5,240,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,214,1,261,12,273,268,5,True,268,6,262,6,0,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,214,2,261,3,264,23,241,True,268,6,262,6,245,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,215,1,262,11,273,266,7,True,266,9,257,9,0,-5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,215,2,262,4,266,27,239,True,266,9,257,9,239,-5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,216,1,257,10,267,255,12,True,262,7,255,7,7,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,216,2,257,4,261,26,235,True,262,239,23,7,4,-234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,217,1,255,9,264,256,8,True,262,6,256,6,6,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,217,2,23,4,27,24,3,False,24,0,24,0,0,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,218,1,256,9,265,256,9,True,263,5,258,5,7,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,218,2,24,3,27,24,3,True,263,5,258,5,239,234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,219,1,258,8,266,256,10,True,262,6,256,6,6,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,219,2,258,3,261,24,237,True,262,238,24,6,6,-234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,220,1,256,8,264,254,10,True,261,5,256,5,7,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,220,2,24,4,28,24,4,True,261,5,256,5,237,232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,221,1,256,8,264,252,12,True,261,4,257,4,9,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,221,2,256,3,259,25,234,True,261,236,25,4,4,-231
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,222,1,257,8,265,259,6,False,259,0,259,0,0,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,222,2,25,3,28,24,4,True,259,6,253,6,235,228
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,223,1,259,8,267,253,14,True,259,11,248,5,0,-11
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,223,2,253,2,255,23,232,True,259,237,22,5,4,-231
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,224,1,248,9,257,253,4,False,253,0,253,0,0,5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,224,2,22,2,24,23,1,True,260,4,256,4,237,234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,225,1,253,9,262,254,8,True,261,4,257,4,7,4
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,225,2,256,2,258,24,234,True,261,236,25,4,5,-231
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,226,1,257,9,266,256,10,True,262,11,251,5,0,-6
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,226,2,25,2,27,24,3,True,262,5,257,5,238,232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,227,1,251,9,260,256,4,False,256,0,256,0,0,5
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,227,2,257,2,259,23,236,True,263,236,27,4,8,-230
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,228,1,256,9,265,257,8,True,258,4,254,4,1,-2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,228,2,27,2,29,18,11,True,258,4,254,4,240,227
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,229,1,254,9,263,258,5,True,258,5,253,5,0,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,229,2,254,2,256,20,236,True,258,237,21,5,6,-233
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,230,1,253,9,262,258,4,True,259,4,255,4,1,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,230,2,21,2,23,18,5,True,259,4,255,4,241,234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,231,1,255,9,264,260,4,True,260,5,255,5,0,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,231,2,255,2,257,18,239,True,260,237,23,5,10,-232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,232,1,255,9,264,259,5,True,260,4,256,4,1,1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,232,2,23,2,25,17,8,True,260,4,256,4,243,233
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,233,1,256,9,265,261,4,True,261,5,256,5,0,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,233,2,256,2,258,19,239,True,261,237,24,5,10,-232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,234,1,256,9,265,261,4,True,262,4,258,4,1,2
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,234,2,24,2,26,20,6,True,262,4,258,4,242,234
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,235,1,258,9,267,263,4,True,264,3,261,3,1,3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,235,2,258,2,260,20,240,True,264,235,29,3,12,-229
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,236,1,261,9,270,265,5,True,265,4,261,4,0,0
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,236,2,29,1,30,21,9,True,265,4,261,4,244,232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,237,1,261,8,269,264,5,True,266,2,264,2,2,3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,237,2,261,2,263,28,235,True,266,234,32,2,6,-229
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,238,1,264,8,272,267,5,True,267,6,261,6,0,-3
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,238,2,32,3,35,28,7,True,267,6,261,6,239,229
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,239,1,261,8,269,257,12,True,265,5,260,4,7,-1
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,239,2,261,2,263,29,234,True,265,236,29,4,4,-232
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,240,1,260,7,267,253,14,True,253,5,248,5,0,-12
intermittent,marked_gaussian_evidence_guarded_scalar_known_censor,240,2,29,3,32,17,15,True,253,5,248,5,236,219
intermittent,marked_lineage_known_censor,1,1,0,0,0,0,0,True,0,0,0,0,0,0
intermittent,marked_lineage_known_censor,1,2,0,0,0,0,0,True,0,0,0,0,0,0
intermittent,marked_lineage_known_censor,2,1,0,9,9,9,0,True,9,0,9,0,0,9
intermittent,marked_lineage_known_censor,2,2,0,1,1,1,0,True,9,0,9,0,8,9
intermittent,marked_lineage_known_censor,3,1,9,10,19,19,0,True,19,0,19,0,0,10
intermittent,marked_lineage_known_censor,3,2,9,0,9,7,2,True,19,0,19,0,12,10
intermittent,marked_lineage_known_censor,4,1,19,9,28,26,2,True,26,0,26,0,0,7
intermittent,marked_lineage_known_censor,4,2,19,0,19,15,4,True,26,0,26,0,11,7
intermittent,marked_lineage_known_censor,5,1,26,9,35,32,3,True,32,1,31,1,0,5
intermittent,marked_lineage_known_censor,5,2,26,0,26,21,5,True,32,1,31,1,11,5
intermittent,marked_lineage_known_censor,6,1,31,9,40,38,2,True,38,1,37,1,0,6
intermittent,marked_lineage_known_censor,6,2,31,0,31,25,6,True,38,1,37,1,13,6
intermittent,marked_lineage_known_censor,7,1,37,9,46,44,2,True,44,0,44,0,0,7
intermittent,marked_lineage_known_censor,7,2,37,0,37,25,12,True,44,0,44,0,19,7
intermittent,marked_lineage_known_censor,8,1,44,10,54,51,3,True,51,1,50,1,0,6
intermittent,marked_lineage_known_censor,8,2,44,0,44,25,19,False,25,0,25,0,0,-19
intermittent,marked_lineage_known_censor,9,1,50,9,59,57,2,True,57,2,55,2,0,5
intermittent,marked_lineage_known_censor,9,2,25,1,26,21,5,False,21,0,21,0,0,-4
intermittent,marked_lineage_known_censor,10,1,55,10,65,63,2,True,63,3,60,3,0,5
intermittent,marked_lineage_known_censor,10,2,21,1,22,20,2,True,63,3,60,3,43,39
intermittent,marked_lineage_known_censor,11,1,60,10,70,67,3,True,67,0,67,0,0,7
intermittent,marked_lineage_known_censor,11,2,60,1,61,30,31,True,67,0,67,0,37,7
intermittent,marked_lineage_known_censor,12,1,67,10,77,69,8,True,69,6,63,6,0,-4
intermittent,marked_lineage_known_censor,12,2,67,2,69,31,38,True,69,6,63,6,38,-4
intermittent,marked_lineage_known_censor,13,1,63,10,73,65,8,True,67,3,64,2,1,1
intermittent,marked_lineage_known_censor,13,2,63,0,63,26,37,True,67,2,65,2,41,2
intermittent,marked_lineage_known_censor,14,1,64,10,74,64,10,True,67,6,61,5,2,-3
intermittent,marked_lineage_known_censor,14,2,65,0,65,25,40,True,67,5,62,5,42,-3
intermittent,marked_lineage_known_censor,15,1,61,9,70,61,9,True,64,6,58,5,2,-3
intermittent,marked_lineage_known_censor,15,2,62,0,62,19,43,True,64,5,59,5,45,-3
intermittent,marked_lineage_known_censor,16,1,58,9,67,64,3,True,65,3,62,2,0,4
intermittent,marked_lineage_known_censor,16,2,59,0,59,13,46,True,65,2,63,2,52,4
intermittent,marked_lineage_known_censor,17,1,62,11,73,70,3,True,70,2,68,2,0,6
intermittent,marked_lineage_known_censor,17,2,63,0,63,13,50,True,70,7,63,2,52,0
intermittent,marked_lineage_known_censor,18,1,68,10,78,76,2,False,76,0,76,0,0,8
intermittent,marked_lineage_known_censor,18,2,63,0,63,11,52,False,11,0,11,0,0,-52
intermittent,marked_lineage_known_censor,19,1,76,10,86,81,5,True,81,3,78,3,0,2
intermittent,marked_lineage_known_censor,19,2,11,0,11,11,0,True,81,3,78,3,70,67
intermittent,marked_lineage_known_censor,20,1,78,10,88,84,4,True,84,0,84,0,0,6
intermittent,marked_lineage_known_censor,20,2,78,0,78,17,61,True,84,15,69,0,52,-9
intermittent,marked_lineage_known_censor,21,1,84,10,94,89,5,True,89,0,89,0,0,5
intermittent,marked_lineage_known_censor,21,2,69,0,69,16,53,True,89,1,88,0,72,19
intermittent,marked_lineage_known_censor,22,1,89,10,99,94,5,True,94,1,93,1,0,4
intermittent,marked_lineage_known_censor,22,2,88,0,88,15,73,True,94,17,77,1,63,-11
intermittent,marked_lineage_known_censor,23,1,93,10,103,90,13,True,90,1,89,1,0,-4
intermittent,marked_lineage_known_censor,23,2,77,0,77,12,65,True,90,12,78,1,67,1
intermittent,marked_lineage_known_censor,24,1,89,10,99,80,19,True,80,2,78,2,0,-11
intermittent,marked_lineage_known_censor,24,2,78,0,78,14,64,True,80,8,72,2,60,-6
intermittent,marked_lineage_known_censor,25,1,78,9,87,81,6,True,81,1,80,1,0,2
intermittent,marked_lineage_known_censor,25,2,72,0,72,14,58,True,81,7,74,1,61,2
intermittent,marked_lineage_known_censor,26,1,80,8,88,80,8,True,80,3,77,3,0,-3
intermittent,marked_lineage_known_censor,26,2,74,0,74,15,59,True,80,12,68,3,56,-6
intermittent,marked_lineage_known_censor,27,1,77,9,86,82,4,True,82,2,80,2,0,3
intermittent,marked_lineage_known_censor,27,2,68,0,68,11,57,True,82,10,72,2,63,4
intermittent,marked_lineage_known_censor,28,1,80,7,87,83,4,True,83,0,83,0,0,3
intermittent,marked_lineage_known_censor,28,2,72,0,72,11,61,True,83,6,77,0,66,5
intermittent,marked_lineage_known_censor,29,1,83,8,91,84,7,True,84,1,83,1,0,0
intermittent,marked_lineage_known_censor,29,2,77,0,77,11,66,True,84,7,77,1,67,0
intermittent,marked_lineage_known_censor,30,1,83,8,91,87,4,True,87,0,87,0,0,4
intermittent,marked_lineage_known_censor,30,2,77,0,77,10,67,True,87,8,79,0,69,2
intermittent,marked_lineage_known_censor,31,1,87,10,97,91,6,True,91,2,89,2,0,2
intermittent,marked_lineage_known_censor,31,2,79,0,79,12,67,False,12,0,12,0,0,-67
intermittent,marked_lineage_known_censor,32,1,89,9,98,95,3,True,95,3,92,3,0,3
intermittent,marked_lineage_known_censor,32,2,12,0,12,12,0,True,95,3,92,3,83,80
intermittent,marked_lineage_known_censor,33,1,92,10,102,99,3,True,99,0,99,0,0,7
intermittent,marked_lineage_known_censor,33,2,92,0,92,12,80,True,99,10,89,0,77,-3
intermittent,marked_lineage_known_censor,34,1,99,9,108,103,5,True,103,0,103,0,0,4
intermittent,marked_lineage_known_censor,34,2,89,0,89,18,71,True,103,5,98,0,80,9
intermittent,marked_lineage_known_censor,35,1,103,10,113,106,7,True,106,0,106,0,0,3
intermittent,marked_lineage_known_censor,35,2,98,0,98,20,78,True,106,9,97,0,77,-1
intermittent,marked_lineage_known_censor,36,1,106,9,115,106,9,True,106,4,102,4,0,-4
intermittent,marked_lineage_known_censor,36,2,97,0,97,21,76,True,106,9,97,4,80,0
intermittent,marked_lineage_known_censor,37,1,102,9,111,108,3,True,108,1,107,1,0,5
intermittent,marked_lineage_known_censor,37,2,97,0,97,17,80,True,108,9,99,1,83,2
intermittent,marked_lineage_known_censor,38,1,107,10,117,111,6,True,111,1,110,1,0,3
intermittent,marked_lineage_known_censor,38,2,99,0,99,18,81,True,111,9,102,1,85,3
intermittent,marked_lineage_known_censor,39,1,110,10,120,112,8,True,112,3,109,3,0,-1
intermittent,marked_lineage_known_censor,39,2,102,0,102,19,83,True,112,10,102,3,86,0
intermittent,marked_lineage_known_censor,40,1,109,10,119,114,5,True,114,3,111,3,0,2
intermittent,marked_lineage_known_censor,40,2,102,0,102,16,86,True,114,11,103,3,90,1
intermittent,marked_lineage_known_censor,41,1,111,10,121,116,5,True,116,1,115,1,0,4
intermittent,marked_lineage_known_censor,41,2,103,0,103,14,89,True,116,10,106,1,93,3
intermittent,marked_lineage_known_censor,42,1,115,10,125,119,6,True,119,0,119,0,0,4
intermittent,marked_lineage_known_censor,42,2,106,0,106,15,91,True,119,8,111,0,96,5
intermittent,marked_lineage_known_censor,43,1,119,10,129,121,8,True,121,5,116,5,0,-3
intermittent,marked_lineage_known_censor,43,2,111,0,111,16,95,True,121,13,108,5,97,-3
